REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
43081,LOAKE BROTHERS LIMITED,2019,manufacture of leather and related products,14.22910144,10.3523082,1.158363134,1.297572111,89.97194829,9.129256349,34.1297704,24891179.66,14.98642422,13.658536999999999,0.098481815,30.84166639,15.18088388,0.1114575364704723,3844596.0,7.925899722597832,3,34,3,Reasonable_performance,5,1,1,4,1,2,4,2,2,1,4,2,1,4,5
80604,"CHARLES F.STEAD & COMPANY,LIMITED",2019,manufacture of leather and related products,4.3298512780000005,13.19624131,1.0945831670000001,1.711185692,92.27879912,12.94765526,34.26239870000001,9085394.103,3.78265525,3.550319296,0.066560676,51.6671628,3.847383505,0.08367253319772751,560987.0,9.078663350661913,2,34,3,Reasonable_performance,6,1,2,4,2,2,4,2,1,1,4,1,1,3,5
102384,PITTARDS PLC.,2019,manufacture of leather and related products,2.59629613,1.6378893140000002,2.728952521,42.34589041,55.93333972,41.14658535,45.10739429,20982998.65,3.10855793,1.841778796,0.731221461,77.75884489,3.3047945210000003,0.7995518786625302,1957000.0,1.9881621820852855,1,39,4,Better_returns,4,2,3,3,3,3,4,1,1,3,5,1,2,4,2
133893,BARKER SHOES LIMITED,2019,manufacture of leather and related products,1.303571874,1.7803289830000002,3.5116237110000004,29.36996176,48.75450555,27.19662935,68.55024483,11431292.01,2.823151022,1.576880694,0.9054478000000001,36.13912451,3.234328366,1.0510927752709829,473898.0,2.3069374955564603,1,38,4,Better_returns,4,2,2,3,3,4,4,1,1,3,4,1,3,3,2
343139,SANDERS AND SANDERS LIMITED,2019,manufacture of leather and related products,1.489275226,4.363881919,1.992712939,1.5409400169999998,77.96433728,34.02972205,60.96633943,2431456.647,2.6272521380000002,2.079883096,0.267228322,35.09568117,2.667736517,0.28263772250322056,93283.0,4.479463636809874,1,34,3,Reasonable_performance,5,2,2,4,3,3,2,1,1,2,4,1,2,2,4
351563,T.GROOCOCK & CO.(ROTHWELL)LIMITED,2019,manufacture of leather and related products,-58.37284311,2.371294214,484.8258536,3.618712216,96.17909812,0.0,0.0,23196.0,-132.57779,-132.1264195,0.003539824000000001,0.0,-137.3753987,0.039726946451020366,-3573602.0,11.406527197259962,0,17,1,Need_more_analysis,4,4,2,4,0,0,1,0,0,1,0,0,1,0,5
417612,ARNOLD WILLS AND COMPANY LIMITED,2019,manufacture of leather and related products,2.6276323440000002,9.119873767,1.266419252,1.72112071,91.40598977,13.22455663,35.76586825,15541639.92,2.086823983,1.937210334,0.078560742,20.23993862,2.122740743,0.0959400107489808,264047.0,7.727769874661813,1,31,2,Moderate,5,1,2,4,2,2,4,1,1,1,3,1,1,3,5
451921,CROCKETT AND JONES LIMITED,2019,manufacture of leather and related products,9.859667704,8.093938432,1.35167539,2.242397351,88.49790075,9.301979215,31.94082214,25503996.96,9.944585392,8.998097078999999,0.10754633300000001,31.73694314,10.16758251,0.12997030615379365,3649000.0,6.773190215872496,3,35,3,Reasonable_performance,5,1,2,4,1,2,4,2,2,1,4,2,1,4,5
528524,GINA SHOES LIMITED,2019,manufacture of leather and related products,14.96114666,1.065601163,30.71863205,37.85615639,25.20431924,51.44561105,33.28430382,7660431.509,70.13525228,21.08532479,2.774770282,24.3685486,83.657585,2.9675739331615967,2529850.0,2.6846104226278094,3,49,4,Better_returns,3,4,3,2,4,2,4,4,3,4,4,4,4,4,3
552481,BEVAN HARRIS LIMITED,2019,manufacture of leather and related products,3.024386765,7.183297443,1.173013742,0.0,90.66124615,16.31708398,54.32547268,1361002.7519999999,2.259580465,2.048563807,0.10300712,30.99810876,2.259580465,0.10300711983681353,112448.0,7.3933793345425824,1,28,2,Moderate,5,1,0,4,2,3,2,1,1,1,4,1,1,2,5
641365,BEACONSFIELD FOOTWEAR LIMITED,2019,manufacture of leather and related products,-35.33110483,0.995485985,-750.2983871,23.88528139,23.74283732,25.06121221,5.1668153530000005,27345999.55,-287.1582074,-84.4643729,2.972943723,13.23022023,-355.74675319999994,3.2117965367965366,1303000.0,1.4899521221802479,0,29,2,Moderate,2,0,2,2,3,1,4,0,0,4,3,0,4,4,2
792101,PITTARD GARNAR SERVICES LIMITED,2019,manufacture of leather and related products,42.94238589,0.365802708,-0.17453334399999998,0.0,21.18310277,0.0,0.0,1874207.0,17.68555622,3.74634955,3.72074375,0.0,17.68555622,3.720743749918302,0.0,-0.30382376642727665,4,20,1,Need_more_analysis,2,0,0,2,0,0,2,3,1,4,0,2,4,0,0
925436,C. & J. CLARK (SERVICES) LIMITED,2019,manufacture of leather and related products,-933.3333332999997,11.08333333,0.012396694,3.6,88.33922261,0.0,0.0,26600000.0,-10.81081081,-9.893992933,0.096,0.0,-11.2,0.132,-4400000.0,4.955242531320272,0,18,1,Need_more_analysis,5,1,2,4,0,0,4,0,0,1,0,0,1,0,5
1114160,R.E. TRICKER LIMITED,2019,manufacture of leather and related products,-4.184896519,1.555065827,2.9412172510000003,38.58174871,41.34098953,14.91727765,59.93283955,5992963.067000003,-9.750843342000001,-4.017316178,1.4272033640000001,57.13657898,-9.750843342000001,1.4391433327881231,-260854.0,1.5713431267476827,0,29,2,Moderate,3,2,3,3,2,3,3,0,0,3,4,0,3,0,2
1616165,NEW BALANCE ATHLETIC SHOES (U.K.) LIMITED,2019,manufacture of leather and related products,-5.858542347999999,0.604403741,-4.409939573,-85.41655197,-53.35405102,49.10316985,17.68265418,112580594.6,29.3815601,-15.67223389,-2.8740155960000004,20.20434044,29.37402825,-2.8742718978021946,-12157594.0,1.1637110916573774,0,22,1,Need_more_analysis,2,0,0,0,4,2,5,3,0,0,3,3,0,0,2
1648478,J L AND COMPANY LIMITED,2019,manufacture of leather and related products,-6.603928907,0.820977216,-9.441700126,0.0,-8.42007522,38.00159798,21.42974075,7469574.567000003,143.734786,-12.10235788,-12.87659358,25.6324896,143.734786,-12.873824171968035,-1214566.0,0.9653991842638936,0,23,2,Moderate,2,0,0,0,3,2,4,4,0,0,4,4,0,0,2
