REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
57145,"JONES & BROOKS,LIMITED",2013,printing and reproduction of recorded media,16.38380418,3.4191836469999997,2.356215935,5.172409021,76.8528309,35.10727857,52.55475739,4006171.2660000003,22.15159494,17.90468533,0.249464153,12.88371502,23.29736604,0.3011882428913336,1482489.0,4.545507938552963,5,54,4,Better_returns,5,2,3,5,4,4,4,4,4,3,4,4,3,5,4
65337,WILLIAM POLLARD & COMPANY LIMITED,2013,printing and reproduction of recorded media,0.908839803,0.981500675,-196.96352009999998,33.56403668,61.756441599999995,43.31865894,57.6521627,1178055.8059999999,0.749631521,0.611260499,0.29889251899999997,5.327346503999999,0.9897922920000001,0.6192642810415443,483667.0,1.8819177430334093,3,38,2,Moderate,2,0,3,4,4,4,3,2,1,3,3,2,3,4,2
98663,"THE VALLEY PRINTING COMPANY, LIMITED",2013,printing and reproduction of recorded media,1.316860399,2.648390714,3.241464368,5.27832248,63.76475834,27.89371751,90.24567516,7379700.686000003,3.445204426,2.312781852,0.515481168,5.868452587999999,3.6270534260000002,0.5682643924818707,552149.0,3.6771843012132193,3,47,3,Reasonable_performance,4,2,3,5,4,5,5,2,2,3,3,2,3,4,4
103948,THOMAS BRIGGS (BLACKBURN) LIMITED,2013,printing and reproduction of recorded media,20.85156022,0.361765855,-2.798612528,-878.2367757999997,-10.71837405,204.3478419,53.39548702,5555.983722,7.405489384,6.177239248999999,-1.547405542,0.911344415,-57.63224181,-10.32977329974811,6920.0,0.4412705342900535,5,23,1,Need_more_analysis,2,0,0,0,5,4,2,3,2,0,2,0,0,3,2
116865,"WILLIAM GIBBONS & SONS,LIMITED",2013,printing and reproduction of recorded media,11.16632257,2.492639243,3.41267439,23.39110176,57.53132858,43.59763226,62.52790842,19421283.77,23.24562434,16.50172938,0.504272377,4.544984868999999,28.68303199,0.7381833945552889,6786946.0,3.6473991722280568,5,52,4,Better_returns,4,2,3,4,4,4,5,4,4,3,3,4,3,5,3
121524,WADDINGTON AND LEDGER LIMITED,2013,printing and reproduction of recorded media,0.792353373,1.351221403,10.92556984,12.46515215,60.64291421,58.07191267,70.42313043,5557374.869,1.5833724059999998,1.041170578,0.5754542970000001,3.416267135,1.749664656,0.7025969277424426,1646730.0,2.631868234346452,3,47,3,Reasonable_performance,3,4,3,4,5,5,4,2,2,3,2,2,3,5,3
137552,W & J LINNEY LIMITED,2013,printing and reproduction of recorded media,3.773531812,0.982617365,-177.2418953,80.47707124,32.66866692,54.78029941,90.42575344,22667999.85,10.76028084,5.588198525,1.47133108,4.910375102,17.10568276,2.0610370559346896,5669000.0,2.129265349720626,3,48,3,Reasonable_performance,2,0,4,3,5,5,5,3,2,4,3,3,4,5,2
139166,H & H REEDS PRINTERS LIMITED,2013,printing and reproduction of recorded media,-3.917643768,2.369958862,3.989415573,11.27828608,64.01656455,23.59361173,46.0639774,1511682.601,-8.792185068,-6.232789001,0.454724457,7.294679546,-9.736212878,0.562095696795231,26164.0,3.0797763679466277,0,37,2,Moderate,4,3,3,5,3,4,3,0,0,3,3,0,3,3,3
146517,LONSDALE PRINT SOLUTIONS LIMITED,2013,printing and reproduction of recorded media,1.440984476,0.998890362,-3066.642105,33.87848181,40.40068007,40.3803169,63.52191411,2480035.88,4.343044237,2.303137574,1.162592101,3.522820766,5.700739617000001,1.4752058588710717,489562.0,2.296564919708225,3,43,2,Moderate,2,0,4,4,4,4,3,3,2,4,2,3,4,4,2
165672,THE LETTERSHOP LIMITED,2013,printing and reproduction of recorded media,-2.017154961,2.1155370319999998,4.822300254,4.289626968,63.92536999,36.61442102,67.35032319,8468352.755,-5.4253859239999995,-3.616970783,0.521427879,4.556164238,-5.658114742,0.5643241488586229,579441.0,3.3931818194065904,0,42,2,Moderate,4,3,3,5,4,5,5,0,0,3,3,0,3,4,3
