REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
8614,STADCO LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",6.454345749,0.961067986,-44.48422436,9.031791907999999,25.41548067,79.92476333,76.27343296,112665999.9,28.94632207,8.064,2.8234585739999996,4.712204348,31.56069364,2.854311666863277,56077000.0,2.6461383912000707,4,43,3,Reasonable_performance,2,0,3,3,4,4,6,3,3,4,2,4,4,1,3
33774,JOHNSON MATTHEY PLC,2014,"manufacture of motor vehicles, trailers and semi-trailers",3.64493689,1.58697479,15.9702219,80.87207438,51.27741426,12.79358505,24.67427747,1888499999.0,15.60485109,10.71240384,0.763065085,6.0285785999999995,26.07245912,2.7770740188772978,563300000.0,3.9179669523028813,3,41,2,Moderate,4,4,4,4,2,2,1,2,4,3,2,4,4,1,4
92428,MERITOR AFTERMARKET UK LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-0.292871386,9.93986637,1.999003488,0.0,89.93950258,0.0,68.66494267,8926000.0,-0.585450922,-0.526551647,0.111858495,0.0,-0.585450922,0.11185849526656702,-47000.0,8.19836078082247,0,23,1,Need_more_analysis,5,2,0,5,0,4,5,0,0,1,0,0,1,0,5
121799,GKN DRIVELINE BIRMINGHAM LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-8.295057923,4.488512774,1.672825044,170.1198586,30.89122942,0.0,58.35419412,139493999.7,-9.604862446,-8.014618528,0.535966198,5.791763389,-25.94464086,2.2371647839958606,-8398000.0,1.6808002373043731,0,30,1,Need_more_analysis,5,2,4,3,0,3,6,0,0,2,2,0,3,0,2
135767,VAUXHALL MOTORS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-2.7344345619999997,0.6351269039999999,-3.649601187,-29.53648194,-68.69224588,35.84142313,5.3799237610000015,938399999.6,11.16414194,-5.403776617,-2.160403568,30.97839898,7.866647171,-2.45576838719111,-51600000.0,0.8212708967985485,0,16,1,Need_more_analysis,2,0,0,0,3,1,1,2,0,0,4,3,0,0,2
135767,VAUXHALL MOTORS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",2.193099759,0.588517841,-3.46396146,-35.33054393,-64.58063121,29.36400107,7.1652848360000005,771899999.5,-10.61076605,4.431474276,-2.195146444,32.54346082,-6.861924686,-2.548451882845188,5700000.0,1.1746094238335996,3,19,1,Need_more_analysis,2,0,0,0,3,1,1,0,3,0,4,0,0,5,2
163992,FEDERAL-MOGUL LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",7.774480712000001,5.356020942,1.012620192,0.0,95.5073478,22.3115727,49.38872404,204599999.7,1.9196951930000001,1.8179295030000002,0.055978898,7.537091987999999,1.9196951930000001,0.05648380896052047,9000000.0,11.198553888339124,4,32,2,Moderate,5,1,0,5,2,3,1,1,3,1,2,2,1,5,5
195431,TRUCK-LITE EUROPE LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-3.144266338,4.599944934,2.232963671,835.4522184,9.17093783,31.67933964,67.79678723,16706998.27,-4.1866192369999995,-3.591689816,1.549488055,21.51664612,-39.16382253,9.90401023890785,1055000.0,1.885016748863915,0,42,2,Moderate,5,2,4,3,3,4,5,0,0,3,4,0,4,5,2
199841,BUCHER MUNICIPAL LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",15.73162875,2.1215503119999997,4.280947488,81.57706996,39.89452536,44.93854142,26.30560012,34977999.05,28.78108533,20.84009706,0.6918880359999999,19.71475132,52.25985144,1.509242144177449,8551000.0,2.654585245641995,5,52,4,Better_returns,4,3,4,4,3,2,5,3,5,3,3,5,3,5,3
235446,FORD MOTOR COMPANY LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",2.467456771,0.451492537,-6.36611008,22.86282306,14.16901408,23.224694,5.425004857,1331000000.0,41.10032362,7.122826697000001,5.86083499,6.984651252999999,50.49701789,6.289527720739219,154000000.0,2.63876739343116,3,35,2,Moderate,2,0,3,3,2,1,1,4,3,4,2,5,4,1,3
325249,ALBERT JAGGER LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",1.7251570219999999,2.527800336,3.256606507,26.18539738,64.20312641,36.82120831,66.17303869,5275900.0830000015,2.038379782,1.64720399,0.29966338800000003,18.43254141,2.572137628,0.5637502706346097,228107.0,2.4249336170125297,3,41,2,Moderate,4,2,3,5,3,4,4,1,3,2,3,2,2,3,3
340631,"E.C.HOPKINS,LIMITED",2014,"manufacture of motor vehicles, trailers and semi-trailers",0.601839954,1.419959166,10.82616399,39.63836864,52.16592755,21.67308433,52.86539169,2824356.38,1.527586141,0.9803100440000001,0.686773986,13.63490499,1.879215209,0.9169600674536956,196763.0,2.5732601346299204,3,41,2,Moderate,3,4,4,4,2,3,3,1,3,3,3,2,3,3,3
352824,TRW SYSTEMS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",1.4093509969999998,1.332256543,6.88347172,1.877597821,49.33182493,66.0364194,35.41246971,113001999.9,3.205308573,1.6071386580000002,1.0130906309999999,5.357492654,3.2654913760000004,1.0368201238538717,9180000.0,2.1428598631873013,3,44,3,Reasonable_performance,3,3,3,4,4,2,6,1,3,3,2,2,3,5,2
354363,BAILEY CARAVANS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",3.5405646839999996,1.237298252,19.16899727,38784.359619999996,0.071252707,48.23696811,1.16939105,25259449.42,42.02342508,11.64307695,1014.611848,12.78324353,16340.53973,1402.4554445604094,4141637.0,3.872619783966576,3,45,3,Reasonable_performance,3,4,1,2,4,1,5,4,4,4,3,1,4,5,4
387583,WILLERBY LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",1.19732617,4.0341870539999976,1.485169204,0.758984957,75.18328525,69.70361582,40.04064145,90917335.44,1.7269004419999998,1.308194694,0.322493023,12.52843188,1.740007356,0.3300828724569854,2335706.0,3.869745831972081,3,44,3,Reasonable_performance,5,2,2,5,4,2,6,1,3,2,3,2,2,5,4
406476,ECCO SAFETY GROUP (UK) LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-4.592598345,0.9174099790000001,-28.23141049,56.81133384,5.0312437910000005,34.66199878,65.20150693,11856412.67,-202.12684850000002,-10.16949451,18.87580093,14.36125472,-202.12684850000002,18.87580092744733,-669419.0,1.8661951253140687,0,30,1,Need_more_analysis,2,0,4,2,3,3,5,0,0,4,3,0,4,0,2
414948,RHEINMETALL BAE SYSTEMS LAND LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",11.976047900000001,2.6842105259999998,1.7395833330000001,414.8148148,13.775510199999998,8.74251497,13.11377246,152999999.6,14.38848921,10.20408163,2.111111111,14.97005988,74.07407407,6.2592592592592595,23000000.0,2.02866411061466,5,49,4,Better_returns,5,2,4,3,1,1,6,2,4,3,3,5,4,6,2
427013,SECURON (AMERSHAM) LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",6.661388016,1.956409659,1.988126165,3.87053666,56.13144387,85.77077195,28.22170285,2140183.571,9.058329149,5.281371124,0.7428272840000001,75.14774693,9.408935099999999,0.7815326510324148,276200.0,1.2887566810281652,4,44,3,Reasonable_performance,4,2,3,4,4,2,3,2,3,3,5,3,2,4,2
434529,BABCOCK VEHICLE ENGINEERING LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",20.13227782,2.09475273,2.0010156,0.0,56.93735076,25.69815932,81.95027303,31514607.29,33.35515129,18.99153949,0.7563163490000001,32.48573809,33.35515129,0.7563163487076531,5917959.0,3.036014767075637,5,48,4,Better_returns,4,2,0,4,3,4,5,3,5,3,4,4,2,5,3
443687,ADIENT SEATING UK LTD,2014,"manufacture of motor vehicles, trailers and semi-trailers",2.3852641169999997,1.899614474,6.060060022,12.6975203,53.4303998,30.70650361,9.55332168,166050999.8,8.591901677000001,5.173590883,0.7446185040000001,4.312235207,9.682860136,0.871593706609423,-248000.0,3.3180652092957583,3,40,2,Moderate,4,3,3,4,3,1,6,2,3,3,2,3,3,0,3
455699,PARK SHEET METAL COMPANY LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",7.240036572999999,1.5065085790000001,7.73453564,22.2413264,45.12523873,18.14287754,52.62388531,3429385.745,23.05544327,12.71777223,0.993641494,6.502772045,28.18327967,1.2160547581415022,1083628.0,3.3654283272177685,4,46,3,Reasonable_performance,3,3,3,4,2,3,4,3,4,3,2,4,3,5,3
469608,CARWOOD MOTOR UNITS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",4.287960278,2.611441541,3.4152532960000004,0.5910095089999999,71.30242526,49.83028129,59.49235075,11389783.53,9.303478372999999,6.672810955,0.39656674399999997,8.450146675,9.358462815,0.40247683901928427,1369416.0,3.948684736436451,4,44,3,Reasonable_performance,4,2,2,5,4,3,5,2,3,2,2,3,2,5,4
529247,KNORR-BREMSE SYSTEMS FOR COMMERCIAL VEHICLES LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",12.65337265,3.048768711,2.857235447,219.66177290000002,21.11438101,19.95370466,49.33856433,25255999.5,35.67234463,24.07690799,1.539490801,8.56618481,114.0308493,3.736108530013009,5758000.0,3.92053487117138,5,51,4,Better_returns,5,2,4,3,2,3,5,3,5,3,2,5,4,5,4
649576,GKN DRIVELINE SERVICE LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-9.303346133,18.61170213,0.4588241220000001,59.12398242,59.79066161,0.0,53.5787164,20993998.75,-3.8391887000000002,-3.6526533430000003,0.081262157,15.46900713,-6.1090699520000005,0.6725019811252791,-521000.0,2.192903550669856,0,29,1,Need_more_analysis,6,1,4,4,0,3,5,0,0,1,3,0,2,0,2
687816,SCSC REALISATIONS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",1.712131274,0.7370307070000001,-11.359067800000002,166.58630259999995,21.63761859,63.67035662,37.15549461,21984375.7,5.502503894,2.650647841,2.395288233,10.06559617,12.25018285,3.6215806781837614,4011434.0,1.7923432104653472,3,42,2,Moderate,2,0,4,3,4,2,5,2,3,3,2,3,4,5,2
700225,CONTINENTAL TEVES UK LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",5.971177585,4.0078014180000014,1.642725772,1.8300072719999998,76.73993242,53.26103807,38.97915829,28254999.27,8.251676122000001,6.448212791,0.28480245600000004,14.67531722,8.402682395,0.30310252888422073,2521000.0,4.183569482087191,4,46,3,Reasonable_performance,5,2,3,5,4,2,5,2,3,2,3,3,2,5,4
709827,WABCO AUTOMOTIVE U.K. LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",1.681437254,0.373452545,-3.4164837180000003,0.0,-29.33066489,2.3747623769999997,51.67795657,6515999.999,-15.87060905,4.654955155,-4.4094010610000005,0.042839166,-15.87060905,-4.40940106141016,493000.0,1.7337966403196916,3,19,1,Need_more_analysis,2,0,0,0,1,3,5,0,3,0,1,0,0,4,2
729912,LUNAR CARAVANS LIMITED,2014,"manufacture of motor vehicles, trailers and semi-trailers",-1.026899376,1.462260845,11.99277696,0.0,33.76786461,41.39173517,36.63572987,9521762.63,-11.16605892,-3.770539658,1.9613954319999998,6.672743415,-11.16605892,1.961395432055852,199325.0,4.324563634400098,0,32,2,Moderate,3,4,0,4,3,2,5,0,0,3,2,0,3,3,4
