REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
739489,JET-LUBE (UK) LIMITED,2017,manufacture of coke and refined petroleum products,36.2213966,12.27222282,0.6932305609999999,0.042528181,92.50684838,2.533149808,101.4600287,7873354.01,23.9955188,22.12023332,0.08481298400000001,12.66981323,24.00572366,0.08560097626980392,1855070.0,9.663237774243797,4,38,3,Reasonable_performance,3,1,1,4,1,4,4,3,4,1,3,3,1,5,4
1054646,GRANVILLE OIL & CHEMICALS LIMITED,2017,manufacture of coke and refined petroleum products,12.572090800000002,1.847777226,7.05128381,13.25779647,56.93590633,38.42607699,66.80242236,4353898.329,48.7413554,29.56628651,0.690960296,11.21711454,51.92906975,0.7563609054923117,1975413.0,4.858515915569235,4,45,4,Better_returns,2,3,2,3,3,4,3,4,4,3,3,4,2,5,4
1083848,NORSEA PIPELINE LIMITED,2017,manufacture of coke and refined petroleum products,28.73754695,0.217309052,-1.494909544,293.4637606,21.9258359,68.80634493,49.7307284,22744000.0,39.30793374,18.12236406,2.458123914,0.013882084,82.65301329,3.5608295363802904,50244000.0,1.1575397194922403,4,37,2,Moderate,0,0,3,2,4,3,4,4,4,3,1,4,4,1,1
1118667,NORPIPE PETROLEUM UK LIMITED,2017,manufacture of coke and refined petroleum products,19.13771874,0.276887812,-2.100965567,189.9941211,29.46508996,63.20606649,41.95591474,10509000.0,22.68708882,12.74337714,1.487517147,0.0,43.24906917,2.39384675680972,17667000.0,1.21648192951124,4,36,2,Moderate,0,0,3,2,4,2,4,3,3,3,0,3,3,6,1
1235124,HOLT LLOYD INTERNATIONAL LIMITED,2017,manufacture of coke and refined petroleum products,11.07769154,0.8228026270000001,-6.573168579,0.0,14.65563267,58.52821119,58.76346107,26304999.85,75.13661202,11.01174586,5.823315117999999,12.79372667,75.13661202,5.823315118397086,3867000.0,1.3985100688362238,4,40,3,Reasonable_performance,0,0,0,2,4,3,4,4,3,4,3,4,4,5,1
1549574,BIG K PRODUCTS U.K.LIMITED,2017,manufacture of coke and refined petroleum products,4.071450899999999,1.535297935,8.445722932999999,34.63642031,52.43771646,22.28136996,45.06363264,7431776.166,14.46571891,8.100032963,0.842015497,18.44456253,15.49892883,0.9193386078874612,1541476.0,3.4063800127414234,3,39,3,Reasonable_performance,1,3,3,3,2,3,4,2,2,3,3,2,3,5,2
1857473,OIL SALVAGE LIMITED,2017,manufacture of coke and refined petroleum products,13.512456599999998,2.7210878469999997,3.08217138,7.79448698,70.01364478,8.473869422,69.90455751,7994917.387,25.68244851,18.90783991,0.376788446,11.56078599,27.00795554,0.4284456109331296,2524197.0,4.221697328717855,4,42,4,Better_returns,3,2,2,4,1,4,4,3,4,2,3,3,2,5,3
1875025,PETRO-LUBE (UK) LIMITED,2017,manufacture of coke and refined petroleum products,0.98168541,4.210697566,4.239171485,0.0,76.99590315,7.0231783010000015,24.050682000000002,179880.5261,4.08768324,3.1300895489999996,0.30593172399999996,3.4816467139999996,4.08768324,0.30813840261398306,6184.0,6.152832349355212,2,27,1,Need_more_analysis,3,3,0,4,1,2,1,2,2,2,1,1,2,3,4
1913440,MARTIN MANUFACTURING (UK) LIMITED,2017,manufacture of coke and refined petroleum products,5.14008383,7.92722372,1.76381323,0.0,87.4831309,22.62629605,11.11184646,2940998.439,8.985730814,7.86099865,0.143077516,12.77299801,8.985730814,0.14307751639028152,278000.0,7.186537070179076,3,29,1,Need_more_analysis,3,2,0,4,2,1,2,2,2,1,3,2,1,4,4
2073564,KUWAIT PETROLEUM INTERNATIONAL LUBRICANTS (UK) LIMITED,2017,manufacture of coke and refined petroleum products,1.856965622,1.112754733,22.92385321,-204.03587439999998,-10.29832825,7.406051147,68.93324529,10756999.67,40.0,4.28558234,-8.669955157,12.87869692,-41.61434978,-10.710313901345293,564000.0,2.5814531407823385,2,27,1,Need_more_analysis,1,4,0,0,1,4,4,4,2,0,3,0,0,4,2
2075698,MOOVE LUBRICANTS LIMITED,2017,manufacture of coke and refined petroleum products,3.93011501,1.198351001,13.89650492,173.1907182,25.85063804,41.92959002,57.61586453,35608999.76,4.6420742960000005,3.249578534,1.170665406,8.626962616,12.68171611,3.0053436671425664,3871000.0,1.1166599049518098,2,40,3,Reasonable_performance,1,4,3,2,3,3,4,2,2,3,2,2,4,5,1
2205902,EASTHAM REFINERY LIMITED,2017,manufacture of coke and refined petroleum products,15.19911866,0.931751825,-131.05882350000002,51.85127324,60.19749216,3.261588053,15.13138567,2552999.818,12.77434842,11.67711599,0.14268603900000001,2.040150155,19.39801073,0.6611987710253606,5857000.0,2.396364960054,4,26,1,Need_more_analysis,0,0,3,3,1,1,2,2,3,1,1,2,2,5,2
2324368,EUROIL EXPLORATION LIMITED,2017,manufacture of coke and refined petroleum products,-208.0084104,0.369515981,-0.616227674,-53.55523256,-143.48394150000001,14.88564076,5.750903495,2258502.0,202.0930179,-134.6691727,-1.161427022,0.0,93.86163219,-1.6969161472124286,-4768338.0,-6.9655822830890175,0,13,0,0,0,0,0,0,2,1,2,4,0,0,0,4,0,0,0
2397248,BEACH ENERGY (BASS GAS) LIMITED,2017,manufacture of coke and refined petroleum products,-7.213527365,0.034530868,-0.095633774,-12.8492991,-272.86652410000005,9.717574219,7.6164766010000005,1130567.176,0.946111692,-2.249901735,-1.237986552,4.407267386,0.824542972,-1.3664795423746907,978846.05,-4.6573188156091305,0,13,0,0,0,0,0,0,1,1,2,1,0,0,2,1,0,5,0
2412689,FUCHS LUBRICANTS (UK) PLC,2017,manufacture of coke and refined petroleum products,6.749210781,1.550181263,7.287093232,12.72639791,87.19769846,37.84507511,53.27319669,48746999.46,12.97103659,8.768006925,0.540364986,13.37151197,14.62178231,1.3932439216811303,10677000.0,2.1679758612393742,3,40,3,Reasonable_performance,1,3,2,4,3,3,4,2,3,2,3,2,3,5,1
2542376,OPALMATIC LIMITED,2017,manufacture of coke and refined petroleum products,23.26809466,2.507136715,5.185816979,0.0,60.44890325,0.0,0.0,29158.0,118.98734180000001,71.9265431,0.6542897329999999,0.0,118.98734180000001,0.6542897327707454,185.0,5.523443231719736,4,27,1,Need_more_analysis,2,3,0,3,0,0,1,4,4,2,0,4,2,2,4
2587124,EXOL LUBRICANTS LIMITED,2017,manufacture of coke and refined petroleum products,3.961575027,1.0720528679999999,48.5566325,10.7892416,24.26282955,7.472105933,55.50130351,18566680.84,39.8412466,10.2828881,3.057777962,4.584734397,42.38124034,3.1215308301501365,3131942.0,3.297297725800709,2,42,4,Better_returns,1,4,2,2,1,3,4,4,3,4,2,3,4,5,2
2633010,EUROLITERS LIMITED,2017,manufacture of coke and refined petroleum products,13.1007685,2.457576451,4.890276592,0.809419769,60.02259942,33.5832275,45.86986805,4413042.713,60.94666943,36.87787537,0.657944944,4.022036652,61.43998382,0.6660391413137509,1747773.0,6.058237678004548,4,40,3,Reasonable_performance,2,3,1,3,3,3,3,4,4,2,1,4,2,5,4
2808736,EXOL LUBRICANTS (ROTHERHAM) LIMITED,2017,manufacture of coke and refined petroleum products,4.112339827,1.2932759040000001,10.70622162,3.0228084689999997,25.94957132,74.81448872,1.817320997,19544247.4,35.60598402,9.47588322,2.828055347,19.11676676,36.51653086,2.8536282066660887,2421010.0,3.172182255233288,3,43,4,Better_returns,1,4,2,2,4,1,4,3,3,4,3,3,4,5,2
3127653,PHILMAR PETROLEUM LIMITED,2017,manufacture of coke and refined petroleum products,7.55934778,1.28918835,10.79628945,6.92960036,35.47026216,64.73324229,55.61705966,25607659.41,40.25038372,14.877704800000002,1.7815499940000001,18.98002645,42.04725538,1.83893483209593,5784932.0,3.141717685016211,3,45,4,Better_returns,1,4,2,3,4,3,4,4,3,3,3,3,3,5,2
3528262,AZTEC OILS LIMITED,2017,manufacture of coke and refined petroleum products,3.442532854,1.079200451,37.92953971,67.13994659,27.02138908,44.06636813,66.9257597,4753482.58,15.38351648,6.1841977360000016,2.2130558540000003,13.99666346,22.886305800000002,2.7007719961111287,570999.0,2.373990789790139,2,41,4,Better_returns,1,4,3,2,3,4,3,2,2,3,3,3,4,4,2
3564422,VEEDOL UK LIMITED,2017,manufacture of coke and refined petroleum products,12.572090800000002,1.83264369,7.179442901,13.39789386,56.67798432,38.42607699,66.80242236,4318239.329,49.22448288,29.74336666,0.698261791,11.21711454,52.47781306,0.7643534998287158,1975413.0,4.867381616307344,4,45,4,Better_returns,2,3,2,3,3,4,3,4,4,3,3,4,2,5,4
3695450,JOHN BRINDLE OIL & CHEMICAL LIMITED,2017,manufacture of coke and refined petroleum products,22.37787048,1.177050566,3.302281996,0.0,15.05098345,6.9025149789999976,0.0,3444376.0,73.84544466,11.11446566,5.644084109,0.0,73.84544466,5.64408410933751,193.0,0.7864580015991425,4,30,2,Moderate,1,2,0,2,1,0,3,4,3,4,0,4,4,2,1
3898950,EXXONMOBIL MARINE LIMITED,2017,manufacture of coke and refined petroleum products,0.027484513999999998,1.00987526,982.0276652999999,1.1796733209999999,1.4471247919999999,0.817093994,36.45422969,151554000.0,17.93721973,0.262636078,68.0907441,0.0,18.14882033,68.10254083484574,1063000.0,9.507422540595122,1,33,2,Moderate,0,4,1,1,1,2,5,3,1,4,0,2,4,5,4
4726365,FOSBEL INTELLECTUAL LIMITED,2017,manufacture of coke and refined petroleum products,-100.81206490000001,1.221625247,2.612121267,0.0,18.41671234,0.0,0.0,1404416.3,-259.4032987,-47.64254425,4.44477617,0.0,-259.4032987,4.512119535141117,-756639.9,-1.7019041969635638,0,15,1,Need_more_analysis,1,2,0,2,0,0,2,0,0,4,0,0,4,0,0
4930959,PATERSON ENTERPRISES LIMITED,2017,manufacture of coke and refined petroleum products,7.357046082,3.0955599730000003,3.874580988,6.252186619,106.56855859999999,29.6058667,58.76487488,23355998.97,8.729589959,7.616520769,0.155275668,12.69812768,9.275380214,0.30225916088310056,5906000.0,3.684145525467438,3,39,3,Reasonable_performance,3,3,2,4,3,3,4,2,2,1,3,2,2,5,3
4968239,KERAX LIMITED,2017,manufacture of coke and refined petroleum products,1.231793802,1.814463186,7.3317465870000005,2.287284202,54.67564551,18.63209328,47.65308853,9162550.148,6.24077062,3.376235921,0.867846565,14.25980646,6.38351478,0.9493427639558941,616345.0,3.9865151169184174,2,38,3,Reasonable_performance,2,3,2,3,2,3,4,2,2,3,3,2,3,4,3
6769142,VTL (UK) LIMITED,2017,manufacture of coke and refined petroleum products,10.20577639,4.718917526,2.119741639,-126.13440630000001,-316.332455,46.30132149,218.49211749999998,91547.0,16.86348658,13.94131571,-0.054779048,0.0,-4.407172102,-1.3161231116758436,6946.0,2.0697113266986302,4,23,1,Need_more_analysis,3,2,0,0,3,5,1,3,3,0,0,0,0,3,1
6981850,PETROINEOS FUELS ASSETS LIMITED,2017,manufacture of coke and refined petroleum products,-2.874247683,0.114868574,-0.254830241,126.8906334,2.0085257309999998,6.208392282999999,0.0,559734.0,-13.57789096,-0.618765775,47.51885514,0.0,-30.8069628,48.787761470573905,173715.0,-0.6788974515932686,0,18,1,Need_more_analysis,0,0,3,1,1,0,2,0,0,4,0,0,4,3,0
7071400,ESSAR OIL (UK) LIMITED,2017,manufacture of coke and refined petroleum products,5.217197051,1.293296571,14.46562867,9.897054312,43.84608508,7.612660181,39.51615524,1130526474.0,23.826748300000002,11.47489727,1.182957904,10.24349627,26.18489452,1.2834983156061266,234164344.31,3.352923950757873,3,31,2,Moderate,1,4,2,3,1,2,0,3,3,3,2,3,3,1,2
7074888,PHILMAR (HOLDINGS) LIMITED,2017,manufacture of coke and refined petroleum products,5.873942781,1.128991587,24.20021368,3.60971956,74.48070943,64.75345312,55.61705966,22429466.41,16.63276794,8.721506487000001,0.92819241,18.98002645,17.01955936,2.432234542044359,4739699.0,2.1616749492868914,3,43,4,Better_returns,1,4,2,4,4,3,4,2,3,3,3,2,3,5,1
7074888,PHILMAR (HOLDINGS) LIMITED,2017,manufacture of coke and refined petroleum products,5.873942781,1.128991587,24.20021368,3.60971956,74.48070943,64.75345312,55.61705966,22429466.41,16.63276794,8.721506487000001,0.92819241,18.98002645,17.01955936,2.432234542044359,4739699.0,2.1616749492868914,3,43,4,Better_returns,1,4,2,4,4,3,4,2,3,3,3,2,3,5,1
7140514,LUBRICANT HOLDINGS (MIDLANDS) LTD,2017,manufacture of coke and refined petroleum products,3.450344963,1.0482608709999999,60.91206283,71.26915739,25.48524312,42.33642881,71.31882623,5100111.575,16.33324882,6.257187787,2.4323232040000002,14.44443994,24.67074478,2.9996137335556488,976294.0,2.5008235134585566,2,42,4,Better_returns,1,4,3,2,3,4,3,2,2,3,3,3,4,5,2
7232065,CORYTON ADVANCED FUELS LIMITED,2017,manufacture of coke and refined petroleum products,16.83430298,2.632700862,2.706919768,3.4142875719999997,74.92268565,39.32551512,92.70013639,8423357.211000001,21.62404631,16.75447577,0.300566353,17.8514005,22.36235343,0.3347092290950521,2861862.0,4.1109828083471145,4,43,4,Better_returns,2,2,2,4,3,4,4,3,4,2,3,3,2,5,3
7445505,INEOS SALES (UK) LIMITED,2017,manufacture of coke and refined petroleum products,0.35668887,1.053267067,146.3525622,0.900716161,14.65467942,1.506261308,2.805813295,185338719.7,16.02454152,2.369497074,5.814751791,0.030160952999999997,16.16887663,5.8237588626233885,10921601.7,6.924634457068517,1,30,2,Moderate,1,4,1,2,1,1,0,2,2,4,1,2,4,5,4
9607947,CITY FUEL SERVICES LIMITED,2017,manufacture of coke and refined petroleum products,-15.37152289,0.41794702799999994,-3.414399542,0.0,-92.86268898,5.718479353999999,54.78718274,343620.9461,63.44548323,-58.91718176,-2.0768587590000003,2.709712798,63.44548323,-2.076858758831836,-234909.0,-0.4847224874112524,0,15,1,Need_more_analysis,0,0,0,0,1,3,2,4,0,0,1,4,0,0,0
10058364,VALVOLINE UK LIMITED,2017,manufacture of coke and refined petroleum products,3.238856573,3.8804417819999997,2.688959218,0.0,83.3817871,8.448771716,66.34406038,2374387.466,7.41166541,5.721315337,0.29544780800000003,6.896256322,7.41166541,0.32687527545174083,167807.0,4.715900114999879,2,31,2,Moderate,3,2,0,4,1,4,2,2,2,2,2,2,2,3,3
11436690,NORPIPE TERMINAL HOLDCO LIMITED,2017,manufacture of coke and refined petroleum products,28.73754695,0.217309052,-1.494909544,293.4637606,21.9258359,68.80634493,49.7307284,22744000.0,39.30793374,18.12236406,2.458123914,0.013882084,82.65301329,3.5608295363802904,37116000.0,0.9344480211128101,4,37,2,Moderate,0,0,3,2,4,3,4,4,4,3,1,4,4,1,1
11436690,NORPIPE TERMINAL HOLDCO LIMITED,2017,manufacture of coke and refined petroleum products,28.73754695,0.217309052,-1.494909544,293.4637606,21.9258359,68.80634493,49.7307284,22744000.0,39.30793374,18.12236406,2.458123914,0.013882084,82.65301329,3.5608295363802904,37116000.0,0.9344480211128101,4,37,2,Moderate,0,0,3,2,4,3,4,4,4,3,1,4,4,1,1
SC010612,PETROINEOS MANUFACTURING SCOTLAND LIMITED,2017,manufacture of coke and refined petroleum products,8.822277725,0.376146821,-1.59511237,6.804965367,50.94416397,19.72873179,2.212877435,108359999.9,7.475710076,4.037593313,0.909472335,5.417341072999999,7.984429557,0.9919937975158024,85322000.0,1.2254547637234086,4,28,1,Need_more_analysis,0,0,2,3,2,1,5,2,2,3,2,2,3,1,1
