REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
28073,CALDER INDUSTRIAL MATERIALS LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",5.5227655989999995,2.7821310880000003,2.924183275,51.7925684,45.81509335,9.395142402000001,59.19196178,22793999.66,12.72256394,8.822539006,0.6690894239999999,6.518175005,19.25683953,1.1826868109432422,465000.0,2.8479539953160904,4,49,3,Reasonable_performance,5,2,4,4,2,4,5,3,4,3,3,3,3,4,3
35630,WEBSTER & HORSFALL LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",-1.300392831,2.370135481,3.06879361,2.201050801,70.28242095,62.50437299,92.35135507,3187452.07,-2.180095995,-1.558634586,0.40675825299999996,22.1172359,-2.224037645,0.4286644037076732,136968.0,3.163922493249073,0,39,1,Need_more_analysis,4,2,3,5,5,5,3,0,0,2,5,0,2,3,3
45894,BRUNTONS AERO PRODUCTS LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",19.89958122,1.5111347290000001,7.147368889,1.472647059,63.73620111,21.51284157,40.58339904,1461635.325,41.36305882,26.36324236,0.568967059,18.48315119,41.36305882,0.5689670588235294,818954.0,3.6017728394703137,5,49,3,Reasonable_performance,3,3,3,5,3,3,3,5,5,2,4,4,2,4,3
47152,"JAMES DAWSON & SON,LIMITED",2014,"manufacture of fabricated metal products, except machinery and equipment",1.267972376,1.551204265,8.838892595,11.80605365,57.01316758,27.76859504,68.27823691,8436999.516,4.816513761,2.7064035439999996,0.780232391,9.943771463,4.819968441,0.8025947220993661,1069000.0,3.4410195329711537,3,48,3,Reasonable_performance,3,3,3,4,4,5,5,3,3,3,3,2,2,5,3
63351,"SAMUEL TAYLOR,LIMITED",2014,"manufacture of fabricated metal products, except machinery and equipment",1.836606259,1.692660597,6.4117676679999995,3.475285599,59.31573943,55.93051759,74.9127963,4367649.2930000005,5.132775519,3.150350343,0.6511403139999999,15.91074452,5.311154128,0.6858931702773612,566920.0,3.2201888364950504,3,48,3,Reasonable_performance,4,3,3,4,5,5,4,3,3,2,4,2,2,4,3
71325,KIRKPATRICK LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",-2.9377900180000003,6.283626247999999,1.522901685,1.7778609630000002,84.73117192,14.78810791,63.07682491,1777659.68,-3.772447118,-3.253266888,0.162424588,41.26361652,-3.839515983,0.1802031972331372,49690.0,5.332696871725262,0,35,1,Need_more_analysis,5,2,3,5,3,4,3,0,0,1,5,0,1,3,5
71835,C.BRANDAUER & CO. LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",8.742226081,3.016882603,2.846702863,31.87330313,60.47393502,43.81399721,56.53930882,4288208.6219999995,14.03820559,10.97006085,0.361406547,6.583798782000001,18.14014724,0.6536049782124385,1025258.0,3.3483796648560533,4,48,3,Reasonable_performance,5,2,3,4,4,4,4,3,4,2,3,3,2,5,3
75016,ARTHUR PRICE & CO.LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",-4.355697514,3.8575895069999997,2.1789390859999997,0.6593710660000001,76.83666207,42.42249883,54.10665882,4744022.428,-7.944683135,-6.144680173999999,0.29486834300000003,41.30824635,-7.997068077000001,0.3014620534349516,-255467.0,3.922497113646672,0,35,1,Need_more_analysis,5,2,2,5,4,4,4,0,0,2,5,0,2,0,4
77952,TUCKER FASTENERS LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",-178.7898504,2.267463339,0.045714116,6.815649187999999,53.55927282,28.73454782,0.23747560199999998,60149000.0,-7.748265945,-4.432758537,0.7989338309999999,0.0,-8.27636057,0.8670903231635696,-3123000.0,1.1390349089654808,0,29,1,Need_more_analysis,4,1,3,4,4,2,5,0,0,3,0,0,3,0,2
84884,COLEHERNE LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",3.3928914339999996,1.9633596359999999,5.000412731,162.38383000000005,27.60919496,25.7762302,95.28081722,2177624.536,6.217562377999999,4.504130465,0.99814344,9.625323747000001,16.3138783,2.621981740378601,432472.0,2.2748758531862165,3,48,3,Reasonable_performance,4,3,4,3,4,5,3,3,3,3,3,3,3,4,2
94496,STANDEX INTERNATIONAL LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",-5.642636988,0.8944308190000001,-15.91396607,-57.75551898,-8.555086201,52.97991968,94.47794868,3329939.686,271.7828072,-9.822371347,-12.11139775,18.66991799,114.81323640000001,-12.688952939875211,-306511.0,1.1787426378846295,0,30,1,Need_more_analysis,2,0,0,0,5,5,4,5,0,0,4,5,0,0,2
98276,SPIRE HOMEWARES LIMITED,2014,"manufacture of fabricated metal products, except machinery and equipment",8.024840712,1.59340191,5.349053329,0.991885755,38.83358812,41.01374966,59.39500989999999,4022958.415,39.47641903,15.48216715,1.565171544,18.42571589,39.86798001,1.5750904010876028,16205.0,2.9110788102385694,4,52,4,Better_returns,4,3,2,4,4,4,4,5,5,3,4,4,3,3,3
110711,FISCHBEIN-SAXON LTD,2014,"manufacture of fabricated metal products, except machinery and equipment",18.32037786,1.8771753519999999,3.779169053,0.0,71.38096603,25.24879367,30.44512873,1830596.155,24.34948135,17.38089501,0.40093368799999995,25.49794462,24.34948135,0.4009336880059533,493571.0,3.4178671470145696,5,48,3,Reasonable_performance,4,3,0,5,4,3,3,4,5,2,5,4,2,4,3
