REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
15793,JOSEPH AND JESSE SIDDONS LIMITED,2014,manufacture of basic metals,15.95270222,2.8313128730000003,2.507589822,0.7210020540000001,86.28302107,31.68612678,101.06990920000001,4026460.7260000003,11.03848149,9.593005964,0.151766552,5.957348027,11.11806917,0.15897657215553904,1174029.0,5.0856803607905325,5,42,2,Moderate,5,2,1,4,4,5,4,2,3,1,2,3,1,5,5
36721,SPECIAL METALS WIGGIN LIMITED,2014,manufacture of basic metals,15.46347715,3.5449146810000003,1.3138088909999999,3.199455944,74.40702612,52.94861995,16.10314231,141473998.9,15.629331699999998,12.00139592,0.311964543,31.95140778,16.12938528,0.3439591019948721,3767000.0,3.4255504773180507,5,47,4,Better_returns,5,1,2,4,5,3,6,2,3,2,4,3,2,5,3
50918,UNITED CAST BAR (UK) LIMITED,2014,manufacture of basic metals,4.112393023,1.7078112619999999,5.284259915,1.9911998830000002,72.53291709999998,63.06288291,27.90791992,11923734.18,5.820014894,4.222359658999999,0.385914009,22.00535719,5.935903023,0.4171480851626668,1804576.0,2.9812260434448583,4,46,3,Reasonable_performance,4,3,2,4,5,3,5,2,2,2,4,3,2,5,3
56433,SAINT-GOBAIN PAM UK LIMITED,2014,manufacture of basic metals,6.004387106,0.539423428,-4.262148743,25.6376829,88.09653338,38.86077753,29.36157688,22172999.7,6.6149666179999995,4.237065799,0.7050963170000001,15.36602595,8.310890783,5.536994961967796,6393000.0,0.8402050854726681,4,42,2,Moderate,2,0,2,4,4,3,5,2,2,3,3,3,4,5,2
88330,RICAL LIMITED,2014,manufacture of basic metals,3.3568750539999996,2.3560232869999997,3.787648613,56.21364357,49.15263048,57.5712791,66.64138111,10521999.23,5.213270142,4.002911208,0.472342676,14.97079083,8.143839238,1.0344791115811742,1048000.0,2.365270291817504,3,48,4,Better_returns,4,3,3,3,5,5,5,2,2,2,3,3,3,5,2
91580,CASTINGS PUBLIC LIMITED COMPANY,2014,manufacture of basic metals,15.88247276,3.087839264,2.7791682669999997,3.850904796,79.86476658,34.15651870000001,70.78237528,73153999.47,18.95554784,15.72178497,0.213607552,9.181179346,19.68550794,0.25211660009557385,21649000.0,4.420736940744733,5,49,4,Better_returns,5,2,2,4,4,5,5,3,4,2,2,3,2,6,4
95908,BEKAERT BRADFORD UK LIMITED,2014,manufacture of basic metals,4.526107261,2.975017625,3.2822190360000003,6.848034075,77.10808565,44.67884568,46.04877296,12195340.62,8.947034491,6.856275421,0.32582339899999996,5.863833802,9.559730461000001,0.4368643226347045,1945316.0,3.849086869920355,4,44,3,Reasonable_performance,5,2,2,4,4,4,5,2,2,2,2,3,2,5,4
112453,NEWBY FOUNDRIES LIMITED,2014,manufacture of basic metals,2.219530251,1.152468872,18.90293874,101.8858196,8.669365218,51.73101393,78.34419578,5189715.612,30.15232018,5.2773251189999995,9.516011716,13.45893119,60.87325872,10.53486991141466,383319.0,2.7949592955120957,3,51,4,Better_returns,3,4,3,2,5,5,4,3,2,4,3,5,4,4,3
115131,FRANCIS W BIRKETT & SONS LIMITED,2014,manufacture of basic metals,-0.815210907,3.143132985,2.190694593,8.312237486,78.88511238,19.34181197,79.76302173,2749376.083,-1.033814909,-0.8139565129999999,0.27011074,19.52977873,-1.033814909,0.27077262250354284,37928.0,3.771949928307495,0,34,1,Need_more_analysis,5,2,2,4,3,5,3,0,0,2,3,0,2,3,4
137114,VALE EUROPE LIMITED,2014,manufacture of basic metals,-15.32984642,4.058066561,4.728156547,-354.1643322,-35.13197994,11.04164566,5.347997071,64015999.74,-26.57839128,-23.73263288,-0.304766137,1.7878829059999999,67.55279071,-3.8464094588589854,18337000.0,1.8052369081988573,0,30,1,Need_more_analysis,5,3,0,0,3,2,5,0,0,0,1,5,0,6,2
139599,WIELAND METALS BIRMINGHAM LTD.,2014,manufacture of basic metals,1.983612005,1.826005279,7.476861907000001,56.09166501,52.07005033,18.2535896,31.01913165,22236831.98,6.174120455,4.105178733,0.643554249,16.5125934,7.883953841,0.9204897897062356,2887366.0,3.3236913738128524,3,44,3,Reasonable_performance,4,3,3,3,3,3,5,2,2,2,3,3,3,5,3
159061,BRIGHT STEELS LIMITED,2014,manufacture of basic metals,2.979461042,3.987958069,2.029243041,3.414608181,78.5599559,36.08754486,79.48567387,9767273.115,4.170986551,3.388612522,0.238767056,31.08246782,4.313409399,0.27291313820701657,568634.0,4.139752514790455,3,45,3,Reasonable_performance,5,2,2,4,4,5,5,2,2,2,4,2,2,4,4
160464,SWEETMORE ENGINEERING HOLDINGS LIMITED,2014,manufacture of basic metals,4.397702725,0.881773395,-31.76199032,69.61803152,32.62236671,60.27473392,28.11097965,3088532.66,31.91913451,10.88324773,2.020199468,9.061288019,33.36130644,2.065381518599522,836028.0,3.290490436249101,4,40,2,Moderate,2,0,3,2,5,3,3,3,3,3,2,4,3,4,3
162966,UNION ELECTRIC STEEL UK LIMITED,2014,manufacture of basic metals,-1.76376819,2.1884931030000003,2.8571218689999998,62.37838336,46.46981937,32.34830565,76.06121767,25066999.03,-1.9480335080000002,-1.469926504,0.528150505,28.53396411,-3.163185318,1.151934338543828,1904000.0,1.8136153837572708,0,40,2,Moderate,4,2,3,3,4,5,5,0,0,2,4,0,3,5,2
165130,LAWTON TUBE COMPANY LIMITED(THE),2014,manufacture of basic metals,3.196678188,1.9799490309999999,7.054006461,8.803030065,55.90303885,33.08960648,69.61964739,29536843.48,17.27937525,9.69678543,0.7849719009999999,7.4926513660000005,17.3457215,0.7888115217470576,3565428.0,4.72443713354371,3,47,4,Better_returns,4,3,2,3,4,5,5,3,3,3,2,3,2,5,4
236553,LEGGETT & PLATT COMPONENTS EUROPE LIMITED,2014,manufacture of basic metals,12.22142697,1.30540283,12.94727658,2.8920875789999996,80.45879491,53.95905574,42.41539632,13911130.79,14.86418957,11.367649499999999,0.315351402,5.395549847000001,15.23941046,0.3774832808086215,7828920.0,3.2815139158649966,5,46,3,Reasonable_performance,3,4,2,4,5,4,5,2,3,2,2,3,2,5,3
252455,BRITANNIA REFINED METALS LIMITED,2014,manufacture of basic metals,7.48338363,5.581143559,4.1400904469999995,13.25498192,77.11179341,14.33181209,9.54177698,95364999.54,20.59477912,17.985094,0.164336001,2.425342047,23.32461337,0.29690580846213777,21588000.0,5.828681694698196,4,46,3,Reasonable_performance,5,3,2,4,3,2,6,3,4,1,1,4,2,6,5
279596,NOVELIS UK LTD,2014,manufacture of basic metals,3.150520297,1.6384346,7.348235101,7.42228892,72.18941115,38.24868246,41.90925412,93570999.64,4.226586284,3.286712198,0.307186695,7.589465669,4.54029573,0.3799524182053948,10669000.0,2.9353617028495806,3,43,3,Reasonable_performance,4,3,2,4,4,3,6,2,2,2,2,2,2,5,3
282360,CHAMBERLIN & HILL CASTINGS LIMITED,2014,manufacture of basic metals,-1.330691538,1.120205801,34.47309155,15.84815779,34.26176631,38.57790601,53.31442531,5731849.692000003,-8.697383757,-3.374652039,1.786225131,7.443854981,-9.8496149,1.9187053315687923,261599.0,2.7015473118807427,0,36,2,Moderate,3,4,2,3,4,4,4,0,0,3,2,0,3,4,3
290151,KPS REALISATIONS LIMITED,2014,manufacture of basic metals,-3.880393738,1.8226099180000002,4.396818638,20.55736222,57.58539927,67.79545759,65.56110824,9803435.431,-9.714582207000001,-5.740885457,0.710326817,15.73727974,-9.969342107000001,0.7365513006329009,-405947.0,2.524675531199918,0,34,1,Need_more_analysis,4,3,2,3,5,4,5,0,0,3,3,0,2,0,3
317267,BROCKMOOR FOUNDRY COMPANY LIMITED(THE),2014,manufacture of basic metals,3.04681503,1.941105699,5.062004668999999,6.289465653,62.09212675,63.29290218,86.75730466,5722695.682,7.478121763,4.935365165,0.5476154870000001,6.675166196,7.948455663,0.6105101439788753,889206.0,3.3531953225345514,3,43,3,Reasonable_performance,4,3,2,3,5,5,4,2,2,2,2,3,2,4,3
317800,OUZLEDALE FOUNDRY COMPANY LIMITED,2014,manufacture of basic metals,8.327942013,3.73421055,1.585444386,0.436452533,83.59549419,36.20703553,76.26069715,5369917.12,6.8967001460000015,5.790493501,0.191872197,20.29259912,6.926800968999999,0.19623672269526485,603335.0,4.560361756126711,4,43,3,Reasonable_performance,5,2,1,4,4,5,4,2,2,2,3,3,2,4,4
324456,RUSSELL DUCTILE CASTINGS LIMITED,2014,manufacture of basic metals,-5.651396271,0.502366575,-3.659432105,9.43123762,25.71675997,31.89921342,57.71689164,2269758.817,-26.27819564,-7.3952541510000005,2.794202355,10.07029607,-28.75655471,2.888514731593162,-66974.0,0.9587078358815028,0,27,1,Need_more_analysis,2,0,2,2,4,4,3,0,0,4,2,0,4,0,2
359586,WILLIAM COOK STANHOPE LIMITED,2014,manufacture of basic metals,6.170791455,1.993178694,5.208569509,0.0,88.83125567,39.70123297,39.744253,5187992.391,10.24311152,7.7547521810000015,0.320881865,11.76733628,10.24311152,0.398686278140871,1101279.0,3.16985757338265,4,41,2,Moderate,4,3,0,4,4,3,4,2,2,2,3,3,2,5,3
370237,HARRISON CASTINGS LIMITED,2014,manufacture of basic metals,1.8244249680000002,1.996192299,4.413180802,7.13806418,75.17812262,42.68341095,84.46307062,3420215.3510000007,2.42086865,1.8596009219999998,0.308395029,14.76372099,2.473593191,0.3301742118635709,463325.0,3.3299108693352,3,42,2,Moderate,4,3,2,4,4,5,4,1,2,2,3,2,2,4,3
378549,DAWSON SHANAHAN LIMITED,2014,manufacture of basic metals,-15.77773335,0.912778545,-39.03703704,20.68742514,50.46550633,6.725873592,41.0868322,1249748.966,-34.4828831,-21.00197932,0.774677253,0.984846762,-41.61650373,0.9815515045487542,-357544.0,1.3004860027001042,0,22,1,Need_more_analysis,2,0,2,3,2,3,3,0,0,3,1,0,3,0,2
380092,EVANS & REID ALLOYS LIMITED,2014,manufacture of basic metals,3.091377823,1.164702955,19.32642965,281.8566211000001,16.16071095,47.03760184,91.89337529,4597120.85,51.04958709,8.24997621,5.187846582,4.725220235,51.04958709,5.1878465819251,418176.0,3.3083573766755467,3,51,4,Better_returns,3,4,3,2,4,5,4,4,3,4,2,5,4,4,3
381159,FINE TUBES LIMITED,2014,manufacture of basic metals,10.32845613,2.733407905,2.491826199,13.41840052,67.17807322,51.49132461,87.18945574,29323999.32,18.47662433,13.06543638,0.43595578700000004,15.80991843,19.44895969,0.4885809492847855,5848000.0,3.774179847383912,5,49,4,Better_returns,5,2,2,4,5,5,5,3,3,2,3,3,2,5,4
447495,BORO FOUNDRY LIMITED(THE),2014,manufacture of basic metals,14.74354566,2.6813439999999997,3.101931585,4.511119363,70.36354391,42.21759337,106.10523500000001,1360462.506,27.66990498,20.34781928,0.376079304,9.477092074,28.91812742,0.42119049789753865,448444.0,4.210085464397548,5,46,3,Reasonable_performance,5,2,2,4,4,5,3,3,4,2,2,4,2,4,4
463594,K. WEISS LIMITED,2014,manufacture of basic metals,-70.78159240000002,0.117479153,-1.044772323,-7.726604606,-189.5078923,0.0,46.50579151,3663.0,99.7011269,-188.9415042,-1.5276825090000001,0.0,99.7011269,-1.5276825085742285,-19482.0,-9.430643128853758,0,17,1,Need_more_analysis,2,0,0,0,0,4,2,4,0,0,0,5,0,0,0
528385,C. BROWN & SONS (STEEL) LIMITED,2014,manufacture of basic metals,0.729195527,1.063984923,43.232082299999995,117.700349,23.75237838,78.85382538,86.10340135,20971577.66,4.878317225,1.4270433980000001,2.978532045,12.45915253,6.008002126,3.2101047058469745,726176.0,2.280907636071053,3,49,4,Better_returns,3,4,3,2,5,5,5,2,2,4,3,3,4,4,2
530589,TIMET UK LIMITED,2014,manufacture of basic metals,6.87315384,3.6190946339999996,2.55556498,36.57803243,59.02774123,22.47305206,36.97500839,146623998.0,11.05948672,8.916039591,0.328338372,29.45263321,15.10482936,0.6941186958530201,25881000.0,3.2632649686843607,4,47,4,Better_returns,5,2,3,3,3,3,6,2,3,2,4,3,2,6,3
541560,SARGINSONS INDUSTRIES LIMITED,2014,manufacture of basic metals,-0.39370002200000004,0.879568095,-24.62094618,132.7006618,9.593116508,63.79591987,64.74784134,2136272.766,-4.062185697,-0.9067884890000001,8.09740119,7.907936986,-9.452733001,9.426922114951726,129976.0,2.3747189136646862,0,32,1,Need_more_analysis,2,0,3,2,5,4,3,0,0,4,2,0,4,3,3
552560,WESTLEYS LIMITED,2014,manufacture of basic metals,-0.9515156640000001,1.4597224119999999,8.395684235,66.80530448,42.06844449,20.33652738,78.87633309999998,3652296.672,-4.855529387,-2.090995356,1.3534085,8.500547627000001,-4.970460355,1.3770786205672954,190825.0,3.04616440984508,0,35,1,Need_more_analysis,3,3,3,3,3,5,4,0,0,3,2,0,3,3,3
585158,COLESHILL ALUMINIUM LIMITED,2014,manufacture of basic metals,0.74883052,2.13177375,4.061299289,0.0,54.51047,28.49213513,102.97810059999999,5006540.518,2.8723652989999997,1.565739824,0.8345099570000001,10.488046,2.8723652989999997,0.8345099574809204,102349.0,3.488734347759636,3,39,2,Moderate,4,3,0,3,4,5,4,1,2,3,2,2,3,3,3
