REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
3543,VINTERS ENGINEERING LIMITED,2018,other manufacturing,35.0,0.710144928,-0.625,983.3333332999997,2.4096385540000003,7.3,14.6,39199999.97,17.94871795,4.6854083,30.66666667,16.0,194.4444444,40.5,200000.0,-0.05211958946898701,5,46,2,Moderate,2,0,4,2,2,2,5,4,3,5,4,5,5,3,0
6480,BARNAGORE JUTE FACTORY PLC(THE),2018,other manufacturing,1.1622593829999999,3.084061572,0.79374714,43.43257868,51.64565153,115.1845365,121.76334399999999,22747041.4,0.861350598,0.5948527720000001,0.59907328,36.35427720000001,1.151796434,0.9362714388646804,189408.0,1.953933951759784,3,51,3,Reasonable_performance,5,2,4,4,5,5,5,2,2,3,5,2,4,3,2
19457,PZ CUSSONS PLC,2018,other manufacturing,8.002162747,0.848735925,-10.39044944,28.53529547,70.94616639,86.04487699,65.61908624,399499999.7,10.9124424,5.842874062000001,1.082317774,17.92376318,13.61232467,16.665706051873194,82900000.0,1.0002263150791362,4,43,2,Moderate,2,0,3,5,5,4,1,3,3,4,4,3,5,1,2
31942,SAMUEL HEATH AND SONS PUBLIC LIMITED COMPANY,2018,other manufacturing,8.199804932000001,5.204972711,2.070089414,136.5977206,37.09096602,19.071339000000002,52.35718267,8582997.617,10.49955397,9.153122327,0.348037146,27.37912777,24.84170536,1.745325596389426,1700000.0,2.5896001113265292,4,56,4,Better_returns,5,3,4,4,3,4,5,3,4,3,5,4,4,5,3
53417,LONDON SECURITY PLC.,2018,other manufacturing,16.79967468,2.563972304,3.3134669519999997,12.15869312,130.3757621,10.74238804,66.48459455,68134999.5,18.51451711,15.26760377,0.23852436899999999,9.652823667,20.76564043,0.8850065074007897,26171000.0,2.538685659644836,5,52,3,Reasonable_performance,4,3,3,1,3,5,5,4,4,3,3,4,4,6,3
55771,HEIMBACH UK LIMITED,2018,other manufacturing,1.4598955269999998,8.296272487000001,1.1333848770000001,37.74834749,66.56316799,6.313584142000001,0.0,6826843.785,1.094204362,1.003272302,0.124848866,14.69307997,1.5072484259999999,0.5023323411242908,1031795.0,2.833303633275972,3,44,2,Moderate,5,2,4,5,2,0,5,2,3,2,4,2,3,5,3
66471,G.B. KENT & SONS PLC,2018,other manufacturing,11.42467222,2.205169139,3.073280814,20.30291819,66.40919975,53.65138316,78.42504865,4362183.036,11.81299971,9.234906102,0.328632296,26.03912831,13.90606443,0.5058154650785521,1066292.0,2.7598859604951067,5,55,4,Better_returns,4,3,3,5,5,5,4,3,4,3,5,3,3,5,3
74096,SALTS HEALTHCARE LIMITED,2018,other manufacturing,7.058363077,1.939382709,5.702938101,13.02480858,64.06756927,37.65248537,59.6788098,32864439.46,15.61835655,11.05303283,0.457485607,10.02376814,17.29906574,0.5675056114450515,8263925.0,3.4846435095755046,4,53,3,Reasonable_performance,4,4,3,5,4,4,5,3,4,3,3,3,3,5,3
80715,CUXSON GERRARD & COMPANY LIMITED,2018,other manufacturing,22.82816901,8.658208955,0.864841162,0.0,89.71051217,15.01126761,67.11887324,11601998.77,17.34143627,15.5570913,0.11469656800000001,18.62535211,17.34143627,0.11469656766241547,2064000.0,7.3522145320391825,5,50,3,Reasonable_performance,5,2,0,5,3,5,5,4,5,2,4,3,2,5,5
86040,HAYES & FINCH LIMITED,2018,other manufacturing,-6.531593053,6.311962156,1.539055375,5.000840361,88.86705690000002,15.364459900000002,64.01135550000001,3106284.85,-4.29660765,-3.9766348419999997,0.08448704800000001,26.29677802,-4.51147414,0.13574691211382905,-300314.0,5.2800976008014295,0,35,1,Need_more_analysis,5,3,3,5,3,4,3,0,0,2,5,0,2,0,5
96365,REEVES WIRELINE TECHNOLOGIES LIMITED,2018,other manufacturing,8.564470302,6.7858030970000005,0.288784262,0.0,85.37927615,27.06264376,0.0,60033998.56,2.4504964869999997,2.0922161630000002,0.171244411,86.47003112,2.4504964869999997,0.1712444108936763,373000.0,4.81081868949467,4,42,2,Moderate,5,2,0,5,4,0,5,2,3,2,6,2,2,4,5
