REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
3543,VINTERS ENGINEERING LIMITED,2015,other manufacturing,-65.30612245,0.283346488,-0.053964758,-176.08695649999999,-10.05830904,14.89795918,44.69387755,35899999.99,-30.47619048,-2.3323615159999997,-9.18115942,24.48979592,23.1884058,-10.942028985507244,-3100000.0,-0.908617235919912,0,23,1,Need_more_analysis,2,0,0,0,3,4,5,0,0,0,5,4,0,0,0
6480,BARNAGORE JUTE FACTORY PLC(THE),2015,other manufacturing,1.771187874,3.3408804489999997,0.881399774,49.55195114,47.60574573,133.31753020000002,71.19460797,22504006.17,1.489295073,1.058088095,0.608198935,40.07018727,2.222605861,1.1005867771930602,266259.0,2.0002561734085007,3,53,3,Reasonable_performance,5,2,4,4,5,5,5,2,3,3,5,2,4,4,2
19457,PZ CUSSONS PLC,2015,other manufacturing,10.2551581,0.872041562,-12.31729323,26.3239188,61.60957042,46.47723111,64.03430595,453199999.7,14.67248908,7.690899103,1.146734334,19.98534977,18.534863199999997,6.614906832298138,109400000.0,1.1281964428946871,5,41,2,Moderate,2,0,3,4,4,4,1,3,3,4,4,3,5,1,2
31942,SAMUEL HEATH AND SONS PUBLIC LIMITED COMPANY,2015,other manufacturing,3.956063583,5.797996661,1.94815588,316.4278892,21.51222519,21.48017503,63.13672084,6945997.365,5.080275229,4.466626336,0.572110793,28.19253438,21.1556829,4.096335078534032,955000.0,2.291009597719706,3,55,4,Better_returns,5,3,4,3,3,4,5,3,3,3,5,4,5,5,2
53417,LONDON SECURITY PLC.,2015,other manufacturing,18.00128503,2.5019528280000003,3.416466854,19.92206582,139.71682990000002,10.34043394,64.26150348,49325999.51,17.53080477,14.73441482,0.223975552,9.577423022,20.68891085,1.2968755696525576,20505000.0,2.1525071895136074,5,50,3,Reasonable_performance,4,3,3,1,2,4,5,4,4,3,3,4,4,6,2
55771,HEIMBACH UK LIMITED,2015,other manufacturing,-7.187855375,8.885377593,1.18293573,38.92044363,67.92510346,8.777803635,0.0,6139865.749,-4.006108809,-3.780238588,0.08300532,13.41213066,-5.56530413,0.47220975621944106,700652.0,2.493491730189154,0,35,1,Need_more_analysis,5,2,4,5,2,0,4,0,0,2,4,0,3,4,3
60894,EDWIN TUCKER & SONS LIMITED,2015,other manufacturing,5.93119251,3.4502225610000004,3.6216879160000004,3.9981844860000004,81.00221479999998,17.0003533,21.14277123,2202106.522,9.846212196,8.294531152000001,0.19455229999999998,16.65153549,10.23988192,0.234534145132588,400011.0,4.821793451798031,4,50,3,Reasonable_performance,5,4,3,5,3,3,3,3,4,3,4,3,3,4,5
66471,G.B. KENT & SONS PLC,2015,other manufacturing,13.94232079,2.351752527,3.201436185,29.90339985,62.8495549,33.32693747,52.38177445,3711215.296,14.78590424,11.87566487,0.313168893,16.27840947,18.8953842,0.5911011647306748,1153032.0,2.7729842584542648,5,51,3,Reasonable_performance,4,3,3,4,4,4,4,3,4,3,4,3,3,5,3
74096,SALTS HEALTHCARE LIMITED,2015,other manufacturing,6.7470179460000015,1.5781666159999999,8.275844122999999,22.90378864,60.75371342,36.66654283,57.61781692,25479529.55,17.42528943,11.31686727,0.641720113,9.352071724,20.71680748,1.0186866174915628,5537321.0,2.9563240707533724,4,55,4,Better_returns,4,4,3,4,4,4,5,4,4,3,3,4,4,5,3
75049,M.NICOL & CO.LIMITED,2015,other manufacturing,-0.188192043,0.038912164,-0.225085581,-9.634808641000001,-284.6693131,0.0,57.2284345,8219.995006000001,0.055012186,-0.15660281199999998,-1.35128479,2.308634951,0.055012186,-1.3512847904099687,6421.0,-3.672954786065962,0,17,1,Need_more_analysis,2,0,0,0,0,4,2,2,0,0,2,2,0,3,0
