REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
11943,GODIVA LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),19.56002839,2.890486428,1.101784064,2.274875544,67.03700575,22.58144636,53.00399974,21510999.71,18.681454100000003,12.80838121,0.468964648,13.77330495,19.10643393,0.4917134034910832,3199000.0,3.2248313892647165,5,49,3,Reasonable_performance,5,1,2,5,3,4,5,4,4,2,4,3,2,5,3
30037,EMERSON AUTOMATION SOLUTIONS FINAL CONTROL UK LTD,2015,manufacture of machinery and equipment (not elsewhere classified),4.6100199989999995,6.344330304,0.7208442690000001,0.7750038290000001,86.71802364,11.82913697,0.205886878,32115000.0,2.732938136,2.368469584,0.155062031,0.0,2.753867361,0.16429035350879906,1297000.0,5.1665395240762315,4,36,1,Need_more_analysis,5,1,1,5,3,2,5,2,3,1,0,2,1,5,5
33672,WHEELABRATOR GROUP LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),9.536726995,6.278888889,0.7094145590000001,36.79326274,61.52008249,8.740940109,53.29652863,39556999.96,6.724246137000001,5.658811397999999,0.257552839,1.076590514,9.198315686,0.6254854666612158,1541000.0,2.7520259590267533,5,44,2,Moderate,5,1,3,4,2,4,5,3,3,2,2,3,2,5,3
37545,LEEDS AND BRADFORD BOILER COMPANY LIMITED(THE),2015,manufacture of machinery and equipment (not elsewhere classified),9.600683542999999,3.0119232769999997,1.9668165819999999,1.473167278,67.73906656,39.54297272,144.74406430000005,6133338.6389999995,17.27897541,11.87704524,0.461521324,9.118542769,17.53352362,0.476252996762205,829331.0,3.826723869590188,5,49,3,Reasonable_performance,5,2,2,5,4,5,4,4,4,2,3,3,2,4,4
40051,DE SMET ROSEDOWNS LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),15.60617315,4.0364771610000005,1.3113636359999998,29.54123903,59.81951328,41.02748205,48.166625399999994,12282999.24,18.05078274,13.98772099,0.376282923,19.13840059,23.38320762,0.6716953134660566,2169000.0,3.241551964556293,5,50,3,Reasonable_performance,5,1,2,4,4,4,5,4,4,2,4,4,2,5,3
43017,"THOMAS BROADBENT & SONS,LIMITED",2015,manufacture of machinery and equipment (not elsewhere classified),-4.865108891,1.289795322,7.425130304,440.5092205,9.553428873,51.69171983,83.32163082,14784541.43,-13.18111203,-5.834645458,5.83401016,26.55432701,-61.07383575,9.467445911990335,-504019.0,1.3000510816504438,0,40,2,Moderate,3,3,3,3,5,5,5,0,0,4,5,0,4,0,2
68014,SPX FLOW TECHNOLOGY CRAWLEY LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),12.61541885,3.7503050019999997,1.9937158069999998,12.71703798,66.04356477,6.253198353999999,61.96351096,18443999.9,23.99153738,17.8133836,0.389915167,1.742870916,26.97217157,0.514152065329422,3582000.0,4.283104080781891,5,49,3,Reasonable_performance,5,2,2,5,2,4,5,4,5,2,2,4,2,5,4
73961,LONGWOOD ENGINEERING COMPANY LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),10.19133112,4.275266439,1.6539033730000001,0.0,77.52002852,26.46614985,62.39326807,7642290.756,16.00919564,12.41033303,0.289989205,4.500286632,16.00919564,0.28998920545742485,1378569.0,4.8131542116297785,5,47,3,Reasonable_performance,5,2,0,5,4,4,5,3,4,2,3,3,2,5,5
76959,WEIR MINERALS EUROPE LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),15.16047256,3.7180349930000003,1.686341504,4.191527849,75.09782851,40.74887194,37.09054783,82874999.46,20.067890600000002,15.57105948,0.300899052,11.85509998,20.90904182,0.3467036192608571,15663000.0,4.1780069758531155,5,53,4,Better_returns,5,2,2,5,4,3,5,4,5,2,4,4,2,6,4
80026,ALAMO MANUFACTURING SERVICES (UK) LIMITED,2015,manufacture of machinery and equipment (not elsewhere classified),13.9302677,4.073865415,1.886569596,3.6525827260000003,81.36033739,20.212111399999998,0.0,13015998.39,15.008431699999996,12.65692428,0.19257428699999998,27.83354922,15.55662709,0.2291001145199205,480000.0,4.3132205318767145,5,45,2,Moderate,5,2,2,5,3,0,5,3,4,2,5,3,2,4,4
