REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26233,WILKIN & SONS LIMITED,2016,manufacture of food products,3.824355745,3.2581078060000004,4.089540412,17.67175573,71.4758954,16.53143771,43.5563602,14566998.56,7.451276485,6.1530667910000005,0.243784079,15.539624100000001,8.60959651,0.3993019577902601,2904000.0,4.009243698004937,3,51,3,Reasonable_performance,5,3,3,5,3,4,5,3,3,2,4,3,3,5,4
31801,ANGLIA MALTINGS (HOLDINGS) LIMITED,2016,manufacture of food products,8.600416367000001,2.086056824,3.3620358169999998,79.47566369,50.30563025,21.6187545,68.61574098,88913998.82,12.15955959,8.765495969,0.58719881,32.34746068,18.43994104,1.248309389510424,18701000.0,2.337705233729141,4,55,4,Better_returns,4,2,4,4,3,5,6,3,4,2,5,3,4,6,2
50639,"NEW SYLHET TEA ESTATES,LIMITED(THE)",2016,manufacture of food products,11.35264502,2.221969551,1.601875375,29.22367282,62.91968905,43.93522712,0.0,1463697.6919999996,13.09189709,8.238368242,0.58920777,15.71025962,13.09346624,0.5893276255626078,225834.0,2.8058510519601363,5,42,2,Moderate,4,2,3,4,4,0,3,3,4,2,4,3,3,3,3
51491,NESTLE UK LTD.,2016,manufacture of food products,17.88588166,0.580715246,-2.4239095980000003,115.43834409999998,40.87922449,50.38502662,43.36485485,873760999.9,10.37622321,6.605585639,1.22974929,7.1414698329999995,22.35385464,38.36221363002709,204522000.0,0.4471956574284929,5,42,2,Moderate,2,0,4,4,5,4,1,3,3,3,3,4,5,1,2
51903,ARMITAGE BROTHERS LIMITED,2016,manufacture of food products,82.94797688,1.391777268,0.088130413,1.385007897,44.81650877,0.0,0.0,13947000.0,3.4391851410000003,1.5626701509999998,1.217470538,0.0,3.486818127,1.2313206171789577,287000.0,0.8358192120626147,1,34,1,Need_more_analysis,3,1,3,4,0,0,5,2,3,3,0,2,4,4,2
52457,MONDELEZ UK HOLDINGS & SERVICES LIMITED,2016,manufacture of food products,-5.769230769,40.0,0.063492063,13.52735739,87.70675924,28.07692308,0.0,840000000.0,-0.061525841,-0.061261997,0.004889406,0.0,-0.06984866099999999,0.14016298020954598,-6000000.0,4.4870367985823565,0,18,1,Need_more_analysis,1,1,3,5,4,0,1,0,0,1,0,0,2,0,4
53615,SURMAH VALLEY TEA COMPANY LIMITED,2016,manufacture of food products,18.12682293,2.9528754110000004,2.0838259530000003,50.69632078,61.20489033,50.72923128,14.87532564,2561957.8680000002,6.211453621,5.729042184,0.126893163,27.82108342,9.360432073,0.6338563710060278,927201.0,1.776271688020551,5,48,3,Reasonable_performance,5,2,4,4,5,2,3,3,3,1,5,3,3,5,2
55762,GILBERTSON & PAGE LIMITED,2016,manufacture of food products,7.729387066,1.744205059,6.316451128,25.36711403,56.85516472,34.28333111,45.39175463,9455823.637,19.258469199999997,12.58688257,0.64200383,7.729547952000001,23.32643836,0.9421532722393792,2838038.0,3.2504703244779063,4,53,4,Better_returns,4,3,3,4,4,4,5,4,4,2,3,4,4,5,3
62904,FORFARMERS UK LIMITED,2016,manufacture of food products,1.678327405,1.626649815,8.478243619,133.4585547,31.62247816,24.51710307,47.40931728,157013999.9,5.233427783,3.297852775,1.241827375,2.2617543369999997,11.07308726,2.9300812228191355,18437000.0,2.693239306539417,3,52,4,Better_returns,4,3,4,3,3,4,6,3,3,3,2,3,5,6,3
64262,QUAKER OATS.LIMITED,2016,manufacture of food products,173.17566519999997,1.199895636,0.305045327,380.72950910000003,19.69707359,0.0,0.0,126469000.0,43.05109658,8.479806176,4.076896298,0.0,43.05109658,4.0768962983019374,6427000.0,0.6448373456099263,1,44,2,Moderate,3,1,4,3,0,0,6,5,4,4,0,4,5,5,2
73258,SHAWS (HUDDERSFIELD) LIMITED,2016,manufacture of food products,14.35543687,5.93870238,1.070360802,2.8999869260000004,90.02351985,33.80488586,63.89973413,2512468.357,6.034046587000001,5.58959019,0.081820949,12.1616123,6.209033149,0.11082081845124127,100070.0,6.35808503729576,5,44,2,Moderate,5,1,3,5,4,4,3,3,3,1,4,3,2,3,5
79590,ABF GRAIN PRODUCTS LIMITED,2016,manufacture of food products,-0.694559385,1.039336755,98.72602576,5.445295783,70.59662748,22.48157889,47.69629548,221517999.8,-1.491596312,-0.960471799,0.575826183,5.7964115839999995,-1.553212873,0.7720339469975294,28893000.0,2.3051662777383988,0,37,1,Need_more_analysis,3,4,3,5,3,4,1,0,0,2,3,0,3,6,2
88544,HILL BISCUITS LIMITED,2016,manufacture of food products,6.692516964,1.387147074,14.81604831,28.45830207,54.35385859,27.74100833,37.54105245,4604581.438999998,17.91625764,12.21524831,0.585428785,9.782614861,22.47356237,0.8397957862753958,1707844.0,3.353662003216967,4,51,3,Reasonable_performance,3,4,3,4,4,3,4,4,4,2,3,4,4,5,3
102916,GOLDEN CASKET (GREENOCK) LIMITED,2016,manufacture of food products,4.633157518,5.779256486,2.3628882030000002,2.504300475,83.35994491,22.28038489,55.35516049,11277223.97,6.818203371,6.032134833,0.13357693,9.154203303,6.98895167,0.15237309831430787,1129802.0,6.1745188225353305,4,47,2,Moderate,5,2,3,5,3,4,5,3,3,1,3,3,2,5,5
104785,"WHERRY AND SONS,LIMITED",2016,manufacture of food products,0.881069533,1.361944405,12.09670184,56.52790112,37.31973019,46.08102234,63.92666095,5351829.597,5.493100602999999,2.266165755,1.574106632,9.202961833,6.072299407999999,1.6795477751886845,230403.0,3.300607531500029,3,49,3,Reasonable_performance,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3
107165,"NOYAPARA TEA COMPANY,LIMITED(THE)",2016,manufacture of food products,0.9838304290000001,1.0081606090000002,189.96601619999998,77.83172986,42.0164815,91.37105702,14.39689574,734320.3934,0.609755763,0.43560366899999997,0.6797560859999999,39.13101621,1.036744758,1.380018422307604,199973.0,1.1433460373551754,3,45,2,Moderate,2,4,4,4,5,2,3,2,2,3,5,2,4,3,2
111524,FRANK WRIGHT LIMITED,2016,manufacture of food products,4.373740608,0.9128336109999999,-28.54892473,0.801999186,29.51711124,55.90031261,51.64205947,38956999.8,26.78159594,7.738958031,2.4802115419999997,7.8943899360000005,26.99482769,2.765583618629288,5143000.0,2.16850402234648,4,49,3,Reasonable_performance,2,0,2,3,5,4,5,4,3,4,3,4,5,5,2
112075,SHS INTERNATIONAL LTD,2016,manufacture of food products,24.08234438,3.273288294,2.2778682669999997,6.988994047,71.45348837,45.33538651,1.950598389,50388999.72,38.42012569,29.37117503,0.329621858,5.339087237,41.10530598,0.3995117982099268,21329000.0,4.471807902090754,5,53,4,Better_returns,5,2,3,5,4,2,5,4,5,2,3,4,3,6,4
119616,F.W.P. MATTHEWS LIMITED,2016,manufacture of food products,-3.0891202410000003,0.786945599,-14.82824569,173.6216204,24.86419851,50.248937700000006,46.22389529,3316619.812,-10.70485021,-5.105093252,2.103846834,5.962876962,-20.53190353,3.0218469113813597,-22311.0,1.6080702240676366,0,33,1,Need_more_analysis,2,0,4,3,5,4,4,0,0,3,3,0,5,0,2
121700,NESTLE PURINA UK MANUFACTURING OPERATIONS LIMITED,2016,manufacture of food products,6.0170500570000005,0.818480138,-21.29801845,8.417111354,33.03771885,40.2095032,22.74138222,108996999.8,42.89452914,15.08259936,1.963059052,5.200286693,45.66467172,2.0292546913725955,42676000.0,3.349283723239626,4,47,2,Moderate,2,0,3,4,4,3,6,5,4,3,3,5,4,1,3
124503,"BENNETT OPIE,LIMITED",2016,manufacture of food products,10.38904519,2.042428722,5.2410413810000005,16.72553753,59.43704317,36.61949819,45.71064547,11248618.33,25.84128268,17.75696703,0.5263468139999999,12.33325586,29.87525302,0.6824524684668154,3506044.0,3.7989818290606383,5,54,4,Better_returns,4,3,3,4,4,4,5,4,5,2,4,4,3,5,4
129755,G.R.WRIGHT & SONS LIMITED,2016,manufacture of food products,14.64757617,6.894998807,2.124524938,4.4610788260000005,87.20350393,15.09716683,54.16990399,22316821.27,17.93573484,16.33832825,0.102132123,5.799913031,18.73586211,0.1467429116838228,7038105.0,6.634415120583293,5,50,3,Reasonable_performance,5,2,3,5,3,4,5,4,5,1,3,3,2,5,5
131700,AMO TEA COMPANY LIMITED,2016,manufacture of food products,41.44692352,3.884816583,1.224787182,36.99105907,66.78426683,40.05092542,19.67781014,5950695.436000003,13.624236100000001,12.46460576,0.127448065,15.95437221,18.66398533,0.4973586557150084,2627790.0,2.368225638261884,6,49,3,Reasonable_performance,5,1,4,5,4,3,4,3,4,1,4,3,3,5,3
132872,MADEMOISELLE DESSERTS TAUNTON LIMITED,2016,manufacture of food products,5.453331017000001,1.574146354,6.738353983,47.48241459,41.93528637,51.33942912,65.89881029,10785162.55,15.1743914,8.826227715,1.060750458,11.62001362,22.37955884,1.8085754256057456,1483008.0,2.624385644496842,4,57,4,Better_returns,4,3,4,4,5,5,5,3,4,3,4,4,4,5,3
144133,ERNEST JACKSON & CO. LIMITED,2016,manufacture of food products,14.87916916,2.55723205,1.6729034409999999,0.017574692,66.36342431,24.85819852,57.44357899,14744999.54,19.63626779,13.03358992,0.506678383,17.80174422,19.6397188,0.5068541300527241,2815000.0,3.4035118663430097,5,50,3,Reasonable_performance,4,2,2,5,3,4,5,4,4,2,4,3,3,5,3
145472,CHR. HANSEN (UK) LIMITED,2016,manufacture of food products,6.907573952000001,1.826636696,6.27396329,1.7590441419999998,45.47924528,8.404214975,41.94197638,6501000.0,41.5851272,19.24528302,1.181214736,0.0,42.31662795,1.1988051775638895,1341000.0,4.590629659625148,4,50,3,Reasonable_performance,4,3,3,4,2,3,5,5,5,3,0,4,4,5,4
