REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
70960,MONCKTON COKE & CHEMICAL COMPANY LIMITED(THE),19100,manufacture of coke and refined petroleum products,20,L,N/A,01/06/2017,31/05/2018,2018,52,12,N,1,135000.0,0.0,40000.0,95000.0,0.0,0.0,0.0,0.0,72000.0,-56000.0,16000.0,0.0,16000.0,76000,0.0,76000.0,6364000.0,0.0,2000000.0,59000.0,4305000.0,0.0,0.0,6440000.0,14987000.0,68000.0,0,14818000.0,101000.0,0.0,0.0,0,14987000.0,-8547000,-8623000.0,17000.0,-8547000,-8925000.0,0.0,-8547000.0,0.0,0,0.0,27000000.0,-8547000,2.0,1,53.33333333,0.424634683,-0.015655804,0.0,-132.7173913,183.8518519,0.0,6363999.8670000015,-0.842400842,1.118012422,-1.753480753,1481.481481,-0.842400842,-1.7534807534807535,0.0,-1.9247153728883872,-1.6067701863354036,0.003478260869565217,0.0,-0.34217655301261096,0.020753105590062115
72349,"R.S.CLARE & CO.,LIMITED",19209,manufacture of coke and refined petroleum products,20,L,N/A,01/01/2018,31/12/2018,2018,52,12,Y,1,37666852.0,0.0,27651699.0,10015153.0,10102215.0,5567081.0,1250516.0,52443.0,5740885.0,-976099.0,4764786.0,750000.0,3695026.0,8752057,50378.0,8802435.0,20591571.0,6874183.0,3940748.0,5132316.0,621976.0,542335.0,4022348.0,29394006.0,4298704.0,1502936.0,0,776813.0,2018955.0,1408258.0,0.0,2878656,7177360.0,22216646,16292867.0,250000.0,22166268,21659627.0,159353.0,22216646.0,4476542.0,1134295,-591960.0,0.0,25095302,207.0,1,15.24121262,4.79018118,2.311861504,12.95720335,75.71199444,14.56377719,66.61233052,20591570.08,22.87633359,19.53080162,0.193490233,10.46211135,25.84046665,0.3237965001596119,6817597.0,4.728184553308834,0.6651505888649544,0.17598949935575298,0.7653965267612723,1.8530157049388631,1.2686322333879907
90220,GOODALL BATES & TODD LIMITED,19209,manufacture of coke and refined petroleum products,20,L,N/A,01/08/2017,31/07/2018,2018,52,12,N,1,10858000.0,200000.0,7431000.0,3427000.0,1643000.0,337000.0,254000.0,0.0,337000.0,-74000.0,263000.0,0.0,263000.0,1592000,0.0,1592000.0,3816000.0,1819000.0,1604000.0,204000.0,189000.0,0.0,0.0,5408000.0,1578000.0,739000.0,0,174000.0,665000.0,0.0,0.0,348000,1926000.0,3482000,2238000.0,20000.0,3482000,3443000.0,0.0,3482000.0,0.0,0,0.0,0.0,3830000,48.0,1,3.103702339,2.418250951,4.851653262,9.994256175,64.38609467,24.84205194,61.14708049,3815998.984,8.798955614,6.231508876,0.453187823,14.77251796,9.678345777999999,0.5531303848363011,591000.0,3.9977381610720935,0.4965976331360946,0.06808431952662722,0.3606323964497041,1.0847352024922117,1.9876886094674555
97216,LUBRICANTS UK LIMITED,19201,manufacture of coke and refined petroleum products,20,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,230639000.0,77380000.0,69338000.0,161301000.0,144800000.0,-1556000.0,0.0,29000.0,-2297000.0,1220000.0,-1077000.0,0.0,-1077000.0,43609000,33375000.0,76984000.0,337826000.0,9040000.0,12628000.0,7004000.0,297288000.0,0.0,11866000.0,414810000.0,170573000.0,33794000.0,0,104093000.0,32686000.0,0.0,0.0,63803000,234376000.0,180434000,167253000.0,750000000.0,147059000,-641070000.0,0.0,180434000.0,0.0,0,0.0,0.0,244237000,729.0,1,-0.995928702,1.980536193,1.378982739,35.36085217,47.30399675,53.48102446,14.30634021,337825999.9,-0.940479944,-0.553747499,0.945348438,5.475223184,-1.273041666,1.593754887494135,-1556000.0,1.3947515628979867,0.4838446517682794,-0.0036349171910031093,-0.01237867939538584,0.3764694337304161,0.5504510739856803
137671,MILLERS OILS LIMITED,19209,manufacture of coke and refined petroleum products,20,L,N/A,01/04/2017,31/03/2018,2018,52,12,Y,1,16535416.0,4484611.0,10903853.0,5631563.0,3791653.0,130767.0,315888.0,68784.0,61990.0,37112.0,99102.0,82034.0,17068.0,4016124,2062074.0,6078198.0,6201927.0,2912071.0,2639697.0,196881.0,453278.0,-99562.0,0.0,12280125.0,4159823.0,1639419.0,1353817,126073.0,1040514.0,249030.0,2420361.0,3774178,6580184.0,5699941,2042104.0,22910.0,3637867,6043807.0,0.0,5699941.0,1410787.0,-1405498,1305936.0,0.0,8120302,124.0,1,0.374892292,1.490911272,8.097244802,66.21433449999999,55.78305491,36.1882601,64.28056694,6201926.365,0.763395253,0.504799422,0.7298010629999999,15.96389834,1.087555117,1.808802795704186,446655.0,1.9862906402982543,0.199552105536385,0.0019458433851446948,0.12002821632515955,0.33171111932432285,1.3330533557272422
360850,IRONSIDES LUBRICANTS LIMITED(THE),19201,manufacture of coke and refined petroleum products,20,L,N/A,01/07/2017,30/06/2018,2018,52,12,N,1,13181967.0,4285562.0,10843050.0,2338917.0,2294409.0,897106.0,195934.0,0.0,897106.0,-161422.0,735684.0,120000.0,615684.0,1530408,0.0,1530408.0,5894583.0,2304208.0,1323725.0,2082765.0,183885.0,-173930.0,0.0,7424991.0,2198533.0,1526623.0,0,100.0,671810.0,0.0,193267.0,193267,2391800.0,5033191,3696050.0,2000.0,5033191,5031191.0,0.0,5033191.0,262355.0,-173930,0.0,0.0,5226458,51.0,1,6.805554892000001,2.681143744,3.566501265,3.839850306,67.78716634,42.27118722,63.80200466,5894582.397999999,17.16470313,12.08225034,0.436806988,10.04193835,17.82380204,0.4752054909102397,1093040.0,4.219436392600322,0.5973421381924907,0.11608870637014912,0.485796144399367,1.262611673216824,1.7575977304214914
446915,BP OIL UK LIMITED,19201,manufacture of coke and refined petroleum products,20,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,3836000000.0,0.0,3301000000.0,535000000.0,28000000.0,125000000.0,44000000.0,2000000.0,127000000.0,5000000.0,132000000.0,40000000.0,92000000.0,551000000,0.0,551000000.0,1052000000.0,238000000.0,136000000.0,24000000.0,631000000.0,0.0,23000000.0,1603000000.0,677000000.0,408000000.0,0,67000000.0,202000000.0,5000000.0,0.0,17000000,694000000.0,909000000,375000000.0,350000000.0,909000000,537000000.0,0.0,909000000.0,0.0,0,0.0,0.0,926000000,317.0,1,3.310740355,1.553914328,10.22933333,1.870187019,56.70617592,38.82168926,22.6459854,1052000000.0,13.71490281,7.922645041,0.744774477,3.54535975,13.97139714,0.7634763476347635,169000000.0,3.863945088549747,0.28072364316905796,0.08034934497816593,0.3479101684341859,0.7858789625360231,2.369082969432314
529086,PHILLIPS 66 LIMITED,19201,manufacture of coke and refined petroleum products,20,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,13600989283.0,8851607585.0,12860676010.0,740313272.9,117889530.1,788953009.1,74196207.74,7419620.77,783182192.9,-142621599.3,640560593.6,572135202.0,68425391.59,1941467436,0.0,1941467436.0,2374278648.0,1094806265.0,731244847.5,314921681.8,233305853.3,0.0,0.0,4315746084.0,1417971970.0,492992580.4,0,266281945.6,658697444.0,93157460.84,164880461.7,164880462,1582852432.0,2732893652,956306677.7,1648804.61,2732893652,2230008244.0,0.0,2732893652.0,0.0,0,0.0,0.0,2897774114,977.0,1,5.75827373,1.674418605,14.22241379,6.033182516,63.32378224,13.2300885,29.38053097,2374278647.0,27.02702702,18.14708692,0.518853695,5.376409262,28.65761689,0.5791855203884824,863149216.84,5.104002447586362,0.2659025788135315,0.022196752626654298,0.6600000000305857,1.0359374999526172,3.1199656161629736
553535,TOTAL UK LIMITED,19201,manufacture of coke and refined petroleum products,20,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,668000000.0,290000000.0,0.0,0.0,13000000.0,3000000.0,0.0,19000000.0,2000000.0,0.0,2000000.0,0.0,2000000.0,58000000,0.0,58000000.0,151000000.0,20000000.0,26000000.0,57000000.0,48000000.0,0.0,0.0,209000000.0,69000000.0,8000000.0,0,55000000.0,6000000.0,7000000.0,114000000.0,114000000,183000000.0,26000000,82000000.0,43000000.0,26000000,-17000000.0,0.0,26000000.0,0.0,0,0.0,0.0,140000000,149.0,1,0.29940119800000004,2.188405797,8.146341462999999,438.4615385,12.44019139,4.371257485,10.92814371,150999999.6,1.428571429,0.956937799,2.653846154,3.892215569,7.692307692000001,7.038461538461537,3000000.0,3.7810353753235546,0.4708133971291866,0.013397129186602871,0.04736842105263158,0.08524590163934426,3.1642105263157894
564599,TOTAL LINDSEY OIL REFINERY LIMITED,19201,manufacture of coke and refined petroleum products,20,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,3295913000.0,1271093000.0,0.0,0.0,32044000.0,-10041000.0,15169000.0,20069000.0,-12998000.0,2935000.0,-10063000.0,0.0,-10063000.0,124665000,0.0,124665000.0,663646000.0,498000.0,302020000.0,12000.0,350311000.0,0.0,0.0,788311000.0,404853000.0,15038000.0,0,181938000.0,207877000.0,0.0,0.0,62677000,467530000.0,320781000,258793000.0,574110000.0,320781000,-253329000.0,0.0,320781000.0,0.0,0,0.0,0.0,383458000,412.0,1,-0.394367206,1.639227077,12.73571155,19.53887543,40.69218874,1.6653564580000002,0.055150121,663645999.3,-3.3896802260000003,-1.648841637,1.262085348,9.163470031000001,-4.051985623,1.4574741022691493,5128000.0,4.948382737794629,0.3939455367234505,-0.017871373100210447,0.0214666546578698,0.4116711227087032,4.139170796804814
739489,JET-LUBE (UK) LIMITED,19209,manufacture of coke and refined petroleum products,20,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,1,5410248.0,0.0,3764180.0,1646068.0,543079.0,180996.0,36155.0,172.0,207056.0,-36540.0,170516.0,0.0,170516.0,321674,19920.0,341594.0,2530056.0,981338.0,748204.0,753765.0,46749.0,0.0,0.0,2871650.0,234503.0,54546.0,0,38911.0,141046.0,0.0,1373.0,1373,235876.0,2635774,2295553.0,13197.0,2615854,2511228.0,110828.0,2635774.0,0.0,0,0.0,0.0,2637147,12.0,1,3.827107371,10.78901336,2.356838635,0.052090961,92.42719332,3.679921882,66.20553623,2530052.809,7.851515292999999,7.210349451,0.088969312,13.82938453,7.855605222999999,0.09017169918504626,217151.0,9.811087610839973,0.9592616091793916,0.08313074364912157,0.24954235369909286,6.653972426190032,1.8651804781223336
1054646,GRANVILLE OIL & CHEMICALS LIMITED,19209,manufacture of coke and refined petroleum products,20,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,2,12534697.0,0.0,8234247.0,4300450.0,1479048.0,1334252.0,181078.0,12781.0,1322018.0,-261308.0,1060710.0,742501.0,318209.0,1922788,654.0,1923442.0,5396773.0,3067048.0,1994657.0,171623.0,163445.0,-861503.0,0.0,7320215.0,3539132.0,1962464.0,1108645,0.0,468023.0,0.0,52707.0,1161352,3591839.0,3728376,1857641.0,10000.0,3727722,3496998.0,0.0,3728376.0,570982.0,112693,-974196.0,0.0,3781083,38.0,1,10.54686842,1.524886046,6.747642305,31.14900428,50.9371532,57.14532709,89.30989876,5396772.436000002,34.9640037,18.05982475,0.949242244,15.91308509,35.45827996,0.9635479791679744,1515330.0,3.3664159634537683,0.3045223671709096,0.06085785731703235,0.6831205094385888,0.6226986231843911,1.6952166063428464
