REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
15793,JOSEPH AND JESSE SIDDONS LIMITED,24510,manufacture of basic metals,8,L,N/A,01/07/2012,30/06/2013,2013,52,12,Y,1,5870854.0,0.0,4001619.0,1869235.0,2661871.0,695303.0,139547.0,447.0,702254.0,-163210.0,539044.0,468820.0,70224.0,6915841,0.0,6915841.0,3157612.0,1279724.0,413074.0,1200629.0,264185.0,-22250.0,0.0,10073453.0,1151106.0,408886.0,0,0.0,742220.0,12760.0,0.0,58085,1209191.0,8864262,2006506.0,85240.0,8864262,7446830.0,1332192.0,8864262.0,659438.0,-22250,0.0,0.0,8922347,90.0,1,11.96170097,2.7431114080000003,2.925909018,0.655271697,87.99626106,25.42106992,79.56240438,3157611.6410000008,7.87073177,6.971333464,0.129859203,7.036012137,7.922306448,0.13641192013503212,834850.0,5.4976953796122885,0.2390250095970071,0.009759672279207536,0.2734916219890041,4.398442595090437,0.5769764806566329
36721,SPECIAL METALS WIGGIN LIMITED,24450,manufacture of basic metals,8,L,N/A,01/04/2012,31/03/2013,2013,52,12,N,1,146817000.0,0.0,108424000.0,38393000.0,24566000.0,0.0,3601000.0,769000.0,25430000.0,-6119000.0,19311000.0,0.0,19311000.0,31637000,0.0,31637000.0,116217000.0,16383000.0,34038000.0,1092000.0,64704000.0,0.0,0.0,147854000.0,30097000.0,16154000.0,0,7107000.0,6836000.0,0.0,0.0,7447000,37544000.0,110310000,86120000.0,770000.0,110310000,58585000.0,0.0,110310000.0,0.0,0,0.0,1553000.0,117757000,600.0,1,17.32088246,3.861414759,1.704795634,6.750974526,74.60738296,40.16026754,40.72958172,116216998.9,21.59531917,17.19939941,0.272840178,23.18396371,23.05321367,0.3403499229444293,3601000.0,3.708131642314341,0.6989597846524275,0.18285200265126408,0.08037185331475645,1.7628915405923715,0.9830564611035212
50918,UNITED CAST BAR (UK) LIMITED,24100,manufacture of basic metals,8,L,N/A,01/12/2012,30/11/2013,2013,52,12,N,1,27311650.0,24459098.0,22151133.0,5160517.0,4456441.0,2169635.0,653626.0,19945.0,2041202.0,0.0,2041202.0,0.0,2041202.0,9996230,546205.0,10542435.0,13134925.0,1391760.0,4957216.0,2093654.0,4692295.0,0.0,0.0,23677360.0,6519319.0,4702234.0,0,671405.0,1145680.0,140148.0,0.0,140148,6659467.0,17017893,6615606.0,8000000.0,16471688,9017893.0,0.0,17017893.0,0.0,0,0.0,0.0,17158041,107.0,1,7.473741059,2.014769487,4.128367076,0.823533207,73.57130675,62.8418792,18.59984292,13134924.24,11.89647466,8.620901992,0.383086144,18.1505548,11.99444608,0.40429778660207744,2823261.0,3.475480391853913,0.3352876840999165,0.12069262789432605,0.3934881802700977,1.4840546247920439,1.1419572747975282
56433,SAINT-GOBAIN PAM UK LIMITED,24100,manufacture of basic metals,8,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,78260000.0,0.0,64631000.0,13629000.0,14777000.0,3271000.0,1286000.0,654000.0,2883000.0,-236000.0,2647000.0,0.0,2647000.0,30537000,48174000.0,78711000.0,20308000.0,3925000.0,12015000.0,582000.0,3786000.0,0.0,0.0,99019000.0,38413000.0,9268000.0,0,27058000.0,2087000.0,5013000.0,0.0,12829000,51242000.0,47777000,-18105000.0,48404000.0,-397000,-29477000.0,8519000.0,47777000.0,0.0,0,0.0,1208000.0,60606000,380.0,1,3.683874265,0.528675188,-4.322562828,26.85183247,93.96597502,43.2254025,18.30596729,20307999.69,4.756954757,2.911562427,0.804006112,15.35267059,6.034284279,-129.07304785894206,4557000.0,0.7476848600590849,-0.21941243599713187,0.03742514062957614,0.15187085306860298,-0.004648530502322314,0.7824498328603601
88330,RICAL LIMITED,24540,manufacture of basic metals,8,L,N/A,01/09/2012,31/08/2013,2013,52,12,Y,1,21528000.0,0.0,17471000.0,4057000.0,6964000.0,500000.0,407000.0,1293000.0,661000.0,81000.0,742000.0,0.0,742000.0,9051000,0.0,9051000.0,10142000.0,4540000.0,3253000.0,1675000.0,674000.0,-47000.0,0.0,19193000.0,4317000.0,3516000.0,0,32000.0,769000.0,9000.0,0.0,4212000,8529000.0,10664000,5825000.0,348000.0,10664000,4614000.0,5537000.0,10664000.0,762000.0,352000,-399000.0,0.0,14876000,297.0,1,3.070419918,2.349316655,3.695793991,39.49737434,55.56192362,59.61259755,76.97417317,10141999.25,4.443398763,3.443963945,0.404819955,15.1105537,6.1984246060000014,0.7997936984246061,907000.0,2.434902466107874,0.3641952795289949,0.05412389933830042,0.1559474808523941,0.7501934576151953,1.11044234877299
91580,CASTINGS PUBLIC LIMITED COMPANY,24510,manufacture of basic metals,8,L,N/A,01/04/2012,31/03/2013,2013,52,12,Y,2,122215000.0,0.0,90479000.0,31736000.0,35831000.0,18851000.0,7416000.0,0.0,19157000.0,-4371000.0,14786000.0,0.0,14786000.0,62170000,0.0,62170000.0,67622000.0,24895000.0,10642000.0,18654000.0,8431000.0,849000.0,5000000.0,129792000.0,22636000.0,11687000.0,0,0.0,10949000.0,0.0,0.0,5058000,27694000.0,102098000,44986000.0,4363000.0,102098000,96848000.0,0.0,102098000.0,17826000.0,6006000,-5157000.0,0.0,107156000,1052.0,1,15.67483533,2.987365259,2.716734095,4.954063743,78.66278353,34.90369431,74.34991613,67621999.53,17.87767367,14.75976948,0.221708555,8.707605448999999,18.76334502,0.27124919195282965,26267000.0,4.387450049154092,0.4159208579881656,0.1594890285996055,0.667846246301775,2.211988156279338,0.9322057599852072
95908,BEKAERT BRADFORD UK LIMITED,24310,manufacture of basic metals,8,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,26536264.0,11735107.0,23365576.0,3170688.0,5667150.0,527936.0,736334.0,141.0,-66708.0,-333312.0,-400020.0,0.0,-400020.0,3745341,2451393.0,6196734.0,12146005.0,2684247.0,2029776.0,7150284.0,281698.0,0.0,0.0,18342739.0,5503724.0,3674679.0,0,424752.0,1404293.0,0.0,0.0,961994,6465718.0,11877021,6642281.0,2095271.0,9425628,9781750.0,0.0,11877021.0,0.0,0,0.0,0.0,12839015,164.0,1,-0.251384294,2.206870294,3.995052904,8.099623635,74.73892394,50.54433567,36.92117907,12146004.63,-0.519572568,-0.36367524,0.46339263,7.649064691,-0.561655991,0.6859721177199015,1264270.0,2.9383597297963964,0.4345445464823983,-0.03053131814174535,0.2274519088997559,0.8746711192786324,1.4322234732773549
112453,NEWBY FOUNDRIES LIMITED,24450,manufacture of basic metals,8,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,11724221.0,4445789.0,0.0,0.0,3210934.0,564753.0,52941.0,34669.0,530084.0,-116760.0,413324.0,300000.0,113324.0,567120,0.0,567120.0,3910199.0,2339675.0,1350996.0,61945.0,157583.0,0.0,0.0,4477319.0,3588488.0,1719060.0,763704,614968.0,490756.0,390510.0,0.0,1184875,4009659.0,467660,321711.0,6605.0,467660,460850.0,0.0,467660.0,0.0,0,0.0,0.0,888831,127.0,1,4.521272671,1.08965085,36.44333268,253.3624856,10.44509002,53.51800346,72.83907178,3910198.624,59.63833395,11.83931723,7.67328401,11.52311953,113.34815890000002,8.573876320403713,617694.0,3.2393042899487163,0.08622418907386317,0.035434955606245606,0.4552702632981925,0.0699800157569509,2.592394866213464
115131,FRANCIS W BIRKETT & SONS LIMITED,24530,manufacture of basic metals,8,L,N/A,01/09/2012,31/08/2013,2013,52,12,N,1,4381184.0,889364.0,3629919.0,751265.0,1560310.0,-85412.0,78256.0,0.0,-405935.0,99411.0,-306524.0,0.0,-306524.0,1361296,11355.0,1372651.0,3870924.0,945759.0,710800.0,120.0,2214245.0,-1036790.0,0.0,5243575.0,2028101.0,835774.0,740103,7555.0,444669.0,0.0,0.0,744888,2032886.0,3210689,1842823.0,2400000.0,3199334,244832.0,565857.0,3210689.0,-944344.0,-1036790,0.0,0.0,3215474,73.0,1,-9.26541775,1.908644589,2.377430714,23.2002539,61.36379969,69.62901124,78.79195099,3870923.65,-12.62442178,-7.741569445,0.6316715820000001,16.22392486,-12.64323639,0.6354091195230007,-7156.0,2.106841293140799,0.4217328063391865,-0.0818398897698612,-0.004503568653065895,0.9442735106641492,0.8271784345603905
137114,VALE EUROPE LIMITED,24450,manufacture of basic metals,8,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,377857000.0,0.0,418699000.0,-40842000.0,17632000.0,-42927000.0,2699000.0,5408000.0,-43159000.0,-5174000.0,-48333000.0,0.0,-48333000.0,66296000,0.0,66296000.0,58424000.0,26236000.0,4012000.0,5328000.0,22848000.0,0.0,0.0,124720000.0,23134000.0,8595000.0,0,8629000.0,5910000.0,0.0,0.0,105566000,128700000.0,-3980000,35290000.0,4500000.0,-3980000,-9873000.0,0.0,-3980000.0,0.0,0,0.0,0.0,101586000,312.0,1,-11.42204591,2.525460361,10.70719751,-2652.41206,-3.191148172,8.302545672,25.34329125,58423999.83,-42.48518497,-34.60471456,-5.812562814,1.061777339,1084.396985,-32.336683417085425,-40228000.0,1.7133874119519563,0.3395445798588839,-0.5425449005772931,-1.0644034637588198,-0.018554778554778557,2.999345974983964
