REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
26233,WILKIN & SONS LIMITED,10390,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,Y,1,40608000.0,0.0,31099000.0,9509000.0,12894000.0,915000.0,1252000.0,30000.0,1472000.0,-610000.0,862000.0,53000.0,809000.0,10547000,129000.0,10676000.0,14464000.0,5302000.0,6898000.0,1232000.0,1032000.0,-757000.0,0.0,25140000.0,4709000.0,2133000.0,457000,0.0,2119000.0,0.0,3328000.0,3785000,8037000.0,17103000,9755000.0,1000000.0,16974000,16103000.0,0.0,17103000.0,1383000.0,-2507000,1750000.0,590000.0,20431000,548.0,1,3.624901497,3.0715650880000003,4.162788314,22.13062036,68.38191196,19.17220745,47.65637313,14463998.54,7.204737897999999,5.855210819,0.275331813,16.98680063,8.606677191000001,0.4734888653234359,2167000.0,3.6614462107383434,0.4656324582338902,0.045051710421638816,0.2844510739856802,1.2671892497200448,1.5991217183770885
31801,ANGLIA MALTINGS (HOLDINGS) LIMITED,10890,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,Y,1,112870000.0,0.0,0.0,0.0,10123000.0,13603000.0,2852000.0,439000.0,13203000.0,-2379000.0,10824000.0,1500000.0,9324000.0,32743000,133000.0,32876000.0,59222000.0,17332000.0,36599000.0,2431000.0,2860000.0,14115000.0,0.0,92098000.0,21367000.0,6518000.0,4623000,2000000.0,8226000.0,0.0,4528000.0,9151000,25895000.0,66203000,37855000.0,4901000.0,66070000,61224000.0,0.0,66203000.0,23715000.0,15466000,-1351000.0,0.0,70731000,251.0,1,11.69752813,2.771657228,2.98164047,13.82263644,71.98716903,21.0779658,56.04837424,59221998.29,18.66649701,14.335816199999998,0.322749724,32.42579959,19.94320499,0.3919327985469956,16455000.0,3.9687387006522856,0.4932354665682208,0.14173597689417794,0.5896056374731264,1.5308746862328633,1.2132869334838976
50639,"NEW SYLHET TEA ESTATES,LIMITED(THE)",10831,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,719275.0,0.0,591047.0,128228.0,0.0,-219489.0,45819.0,60953.0,-245070.0,-8764.0,-253834.0,0.0,-253834.0,284349,0.0,284349.0,1380887.0,307675.0,95599.0,977613.0,0.0,0.0,0.0,1665236.0,685259.0,685259.0,0,0.0,0.0,0.0,556.0,556,685815.0,979421,695628.0,204000.0,979421,1134164.0,0.0,979421.0,0.0,0,0.0,0.0,979977,0.0,1,-34.07180842,2.015131505,1.033993744,0.056768233,58.81574744,347.7383963,156.1313475,1380886.86,-25.00772977,-14.71683293,0.6996572459999999,13.29102221,-25.02192622,0.7002249288099806,-173670.0,1.228200624917665,0.501282460864406,-0.2134037457753736,-0.3441620286854236,0.8568675225826207,0.4276164159314355
51491,NESTLE UK LTD.,10512,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,1579085000.0,344290000.0,1247733000.0,331352000.0,291010000.0,157402000.0,49016000.0,90718000.0,112714000.0,-26553000.0,86161000.0,0.0,86161000.0,2009837000,1146814000.0,3156651000.0,822953000.0,199474000.0,116669000.0,75195000.0,431615000.0,0.0,0.0,3979604000.0,2365215000.0,193636000.0,157000,2006359000.0,165063000.0,5247000.0,371732000.0,371889000,2736947000.0,1242657000,-1542262000.0,130000000.0,95843000,899345000.0,0.0,1242657000.0,0.0,0,0.0,0.0,1614389000,5043.0,1,7.137931144,0.347940039,-1.023875969,29.92692271,43.86689448,44.75828724,46.10772061,822953000.0,6.981836472,2.8322918560000003,1.903353057,7.388392645,9.070403176000001,28.556566468078003,206418000.0,0.1502661391459582,-0.4650498893859791,0.03031090530615609,0.1711676337645655,0.02101092933111236,0.39282656013010336
51903,ARMITAGE BROTHERS LIMITED,10920,manufacture of food products,11,L,N/A,01/06/2014,31/05/2015,2015,52,12,N,1,406000.0,0.0,0.0,0.0,0.0,377000.0,0.0,0.0,2377000.0,10000.0,2387000.0,2000000.0,387000.0,4419000,0.0,4419000.0,13656000.0,0.0,0.0,0.0,13656000.0,0.0,0.0,18075000.0,10000000.0,0.0,0,10000000.0,0.0,0.0,130000.0,130000,10130000.0,7945000,3656000.0,407000.0,7945000,6437000.0,1022000.0,7945000.0,0.0,0,0.0,0.0,8075000,4.0,1,585.4679802999998,1.3656,0.111050328,1.636249213,43.95573997,0.0,0.0,13656000.0,29.43653251,13.15076072,1.258653241,0.0,29.91818754,1.275015733165513,377000.0,0.8343467437831019,0.2427219917012448,0.02997510373443983,0.0688298755186722,0.4705824284304048,0.02223734439834025
52457,MONDELEZ UK HOLDINGS & SERVICES LIMITED,10821,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,58000000.0,0.0,0.0,58000000.0,38000000.0,7000000.0,0.0,15000000.0,722000000.0,0.0,722000000.0,713000000.0,9000000.0,4012000000,0.0,4012000000.0,991000000.0,3000000.0,0.0,0.0,988000000.0,0.0,0.0,5003000000.0,28000000.0,10000000.0,0,10000000.0,8000000.0,0.0,351000000.0,351000000,379000000.0,4624000000,963000000.0,264000000.0,4624000000,2224000000.0,1000000.0,4624000000.0,0.0,0,0.0,2300000.0,4975000000,207.0,1,1244.827586,35.39285714,0.060228453,7.59083045,92.42454527,62.93103448,18.87931034,991000000.0,14.51256281,14.4313412,0.006055363,0.0,15.61418685,0.08196366782006921,7000000.0,7.56991086614522,0.230981411153308,0.002518488906656006,0.004617229662202679,7.320316622691292,0.011477113731760942
53615,SURMAH VALLEY TEA COMPANY LIMITED,10390,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,2,2735779.0,0.0,2139224.0,596555.0,2135905.0,-615820.0,208968.0,8852.0,-562484.0,89048.0,-473436.0,-269000.0,-204436.0,7228443,0.0,7228443.0,1972398.0,150556.0,536507.0,1168808.0,116527.0,674030.0,0.0,9200841.0,1247204.0,437219.0,422467,39618.0,347900.0,0.0,2558657.0,2981124,3805861.0,5394980,725194.0,500000.0,5394980,4894980.0,0.0,5394980.0,615978.0,541659,132371.0,0.0,7953637,3157.0,1,-20.56028649,1.5814558,3.772478813,55.25736889,58.63572689,58.33253892,20.08676139,1972397.57,-7.072035095,-6.113397677000001,0.231178614,19.61075803,-10.42606275,0.7054448765333701,-406852.0,1.0624460110012746,0.0945818757220128,-0.031106982503012495,-0.14592270423975373,0.8505271211954404,0.29436670082658745
55762,GILBERTSON & PAGE LIMITED,10910,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,Y,1,25225356.0,0.0,18802919.0,6422437.0,3700728.0,2138753.0,740656.0,107475.0,2046136.0,-430858.0,1615278.0,280000.0,1335278.0,5932643,845963.0,6778606.0,7661746.0,2909213.0,1866855.0,2385687.0,499991.0,692813.0,0.0,14440352.0,4824481.0,2228027.0,518214,862970.0,1215270.0,20829.0,2218217.0,2736431,7042698.0,7397654,2837265.0,255000.0,6551691,6686314.0,456340.0,7397654.0,2784443.0,1546554,-853741.0,0.0,9615871,84.0,1,8.111425662,1.588097455,8.890729628999999,36.99052429,54.41696571,32.23858783,42.09505487,7661745.613,21.27873804,14.16957149,0.652163645,7.40070824,27.65925522,1.0749435527408115,2879409.0,3.3108205340233594,0.2357780475157392,0.12945593016015122,0.658020642433093,0.5581688438152537,1.729397070099122
62904,FORFARMERS UK LIMITED,10910,manufacture of food products,11,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,545988000.0,306000.0,468815000.0,77173000.0,42457000.0,16549000.0,4127000.0,1352000.0,5024000.0,-2075000.0,2949000.0,0.0,2949000.0,84094000,16076000.0,100170000.0,159808000.0,68390000.0,10910000.0,1039000.0,79469000.0,0.0,0.0,259978000.0,99593000.0,37726000.0,14502000,34261000.0,13104000.0,53037000.0,90223000.0,104725000,189816000.0,70162000,60215000.0,39750000.0,54086000,13772000.0,0.0,70162000.0,0.0,-415000,415000.0,0.0,160385000,1048.0,1,0.920166744,1.604610766,9.06730881,149.2617086,28.76647178,25.2203162,45.71959457,159807999.9,3.132462512,1.932471209,1.4194720790000002,1.998212415,7.160571249,3.509521872573308,20676000.0,2.8063615314946735,0.2779389025225211,0.015880574510150857,0.26244836101516283,0.17096345935010746,2.079130234096731
64262,QUAKER OATS.LIMITED,10611,manufacture of food products,11,L,N/A,27/12/2014,26/12/2015,2015,52,12,N,1,5902000.0,0.0,0.0,0.0,0.0,5902000.0,0.0,130000.0,11176000.0,-1412000.0,9764000.0,4207000.0,5557000.0,4784000,0.0,4784000.0,126197000.0,0.0,0.0,0.0,126197000.0,0.0,0.0,130981000.0,114032000.0,0.0,107920000,4700000.0,1412000.0,0.0,0.0,107920000,114032000.0,16949000,12165000.0,500000.0,16949000,11664000.0,0.0,16949000.0,0.0,0,0.0,0.0,16949000,0.0,1,189.3595391,1.106680581,0.485162351,636.7337306,12.94004474,0.0,0.0,126197000.0,65.93899345,8.532535252999999,6.727948552000001,0.0,65.93899345,6.727948551536964,5902000.0,0.4533351838827672,0.11145127919316544,0.059396401004725874,0.1486979027492537,0.08918023011084608,0.04460937082477611
