REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
26018,MOLSON COORS BREWING COMPANY (UK) LIMITED,11050,manufacture of beverages,10,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,1449268000.0,21194000.0,1224602000.0,224666000.0,113458000.0,16274000.0,53190000.0,6463000.0,21567000.0,2776000.0,24343000.0,77180000.0,-52837000.0,377993000,106072000.0,484065000.0,461144000.0,130293000.0,54778000.0,99511000.0,176562000.0,0.0,0.0,945209000.0,472278000.0,195500000.0,0,100565000.0,176213000.0,130709000.0,159126000.0,159126000,631404000.0,313805000,-11134000.0,1722000.0,207733000,265830000.0,795000.0,313805000.0,0.0,0,0.0,0.0,472931000,2035.0,1,1.48813056,0.976424902,-130.1659781,50.70856105,37.3961582,49.23692512,32.81445875,461143999.9,4.560284693,2.281717588,1.5050047,3.779701201,6.87273944,3.039497816909205,69464000.0,1.8654701237989988,-0.014135286481614119,-0.07825972880072025,0.24251906192175485,0.19740103008533366,1.5179450470742448
27173,COCA-COLA EUROPEAN PARTNERS GREAT BRITAIN LIMITED,11070,manufacture of beverages,10,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,2064283000.0,0.0,1359659000.0,704624000.0,235010000.0,301176000.0,59348000.0,847000.0,302806000.0,-44100000.0,258706000.0,240000000.0,18706000.0,564065000,797000.0,564862000.0,802042000.0,368390000.0,84915000.0,29365000.0,317363000.0,0.0,2009000.0,1366904000.0,547812000.0,208994000.0,0,44308000.0,294510000.0,2445000.0,0.0,56212000,604024000.0,762880000,254230000.0,204000.0,762083000,248030000.0,0.0,762880000.0,0.0,0,0.0,900000.0,819092000,3456.0,1,14.66882206,1.464082568,8.119745899,7.3683934560000015,55.84335634,36.95365897,65.13755624,802041999.8,36.96849682,22.15268958,0.7180841020000001,4.113534821,39.69248112,0.7925960820540545,360524000.0,3.3648217557356612,0.22318758303436087,0.019158916792986192,0.8703824116397346,0.7570060130061057,1.4950868312624734
30177,WADWORTH AND COMPANY LIMITED,11050,manufacture of beverages,10,L,N/A,01/10/2017,30/09/2018,2018,52,12,N,1,67138000.0,0.0,23624000.0,43514000.0,20562000.0,4747000.0,3998000.0,2512000.0,2420000.0,-223000.0,2197000.0,1899000.0,298000.0,139055000,2000.0,139057000.0,10170000.0,4403000.0,1642000.0,814000.0,3311000.0,163000.0,0.0,149227000.0,11628000.0,3794000.0,1635000,0.0,6199000.0,5047000.0,59727000.0,61362000,71355000.0,77872000,-1458000.0,7594000.0,77870000,70278000.0,0.0,77872000.0,7482000.0,-1134000,1297000.0,0.0,137599000,1071.0,1,3.604516071,0.874613003,-46.04801097,78.7985412,52.18428547,20.6263219,23.93718907,10169999.86,1.758733712,1.621690445,0.149321964,2.445708839,3.107663859,0.9163349171696415,8745000.0,1.2846464585469228,-0.011724419843593988,0.002795740717162444,0.19338658553746976,0.6547824258986756,0.44540612623720893
31114,ADNAMS PLC,11010,manufacture of beverages,10,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,78918000.0,1174000.0,0.0,0.0,12941000.0,-160000.0,3550000.0,505000.0,-877000.0,92000.0,-785000.0,1076000.0,-1861000.0,45181000,0.0,45181000.0,20172000.0,8958000.0,9496000.0,22000.0,1696000.0,-1296000.0,0.0,65353000.0,18883000.0,5694000.0,8665000,0.0,4524000.0,199000.0,0.0,27548000,37766000.0,27587000,1289000.0,472000.0,27587000,26971000.0,0.0,27587000.0,3392000.0,-1296000,0.0,30000.0,46470000,578.0,1,-1.111280063,1.068262458,61.22420481,99.85862906,42.21229324,26.33505664,41.43123242,20171999.5,-1.887239079,-1.341942987,0.6844890709999999,12.03274285,-3.179033603,1.368978141878421,3390000.0,1.7887524093010596,0.02366838553700672,-0.03986657077716401,0.1711780637461172,0.4382831117936768,1.195489419001423
31461,MARSTON'S PLC,11050,manufacture of beverages,10,L,N/A,30/09/2017,29/09/2018,2018,52,12,Y,2,1141300000.0,0.0,0.0,0.0,234300000.0,133400000.0,39000000.0,79000000.0,54300000.0,-9300000.0,45000000.0,47500000.0,-2500000.0,2433300000,300300000.0,2733600000.0,313500000.0,104900000.0,44600000.0,161400000.0,0.0,0.0,2600000.0,3047100000.0,446600000.0,123200000.0,0,187600000.0,135800000.0,356500000.0,1642900000.0,1642900000,2089500000.0,957600000,-133100000.0,48700000.0,657300000,147600000.0,627200000.0,957600000.0,182400000.0,81300000,-81300000.0,0.0,2600500000,14.3,1,4.75773241,0.701970443,-8.574755823,171.5643275,34.86238532,39.40068343,33.54814685,313499999.9,2.088059988,1.782022251,0.466374269,3.907824411,5.670426065,3.178913738019169,172400000.0,0.6926940320057179,-0.0524170522792163,-0.0011486331265793705,0.1867086738210101,0.1887437185929648,0.37080732499753866
51456,"MCMULLEN & SONS, LIMITED",11050,manufacture of beverages,10,L,N/A,30/09/2017,29/09/2018,2018,52,12,Y,1,86981000.0,0.0,0.0,0.0,26463000.0,14232000.0,4232000.0,6000.0,15242000.0,-2873000.0,12369000.0,2209000.0,10160000.0,162153000,0.0,162153000.0,22164000.0,2448000.0,2021000.0,15315000.0,2377000.0,3155000.0,3000.0,184317000.0,15983000.0,5817000.0,0,0.0,10166000.0,758000.0,7063000.0,7063000,23046000.0,161271000,6181000.0,2541000.0,161271000,152348000.0,737000.0,161271000.0,16549000.0,3231000,-76000.0,0.0,168334000,1221.0,1,17.52336717,1.386723394,14.0723184,4.379584674,87.49654128,24.40998609,10.27258827,22163999.87,9.054617605,8.26944883,0.099106473,2.323495936,9.45117225,0.14290231969789982,18464000.0,5.1138541627562315,0.04024154038965478,0.07717139493372831,0.3305782971728056,4.19867222077584,0.4671907094842039
51702,DANIEL THWAITES PUBLIC LIMITED COMPANY,11050,manufacture of beverages,10,L,N/A,01/04/2017,31/03/2018,2018,52,12,Y,1,92200000.0,0.0,68100000.0,24100000.0,26100000.0,12900000.0,7300000.0,3700000.0,9800000.0,-1700000.0,8100000.0,2600000.0,5500000.0,297100000,0.0,297100000.0,11500000.0,4400000.0,600000.0,2800000.0,3700000.0,400000.0,0.0,308600000.0,14700000.0,6300000.0,0,0.0,8400000.0,66500000.0,119700000.0,119700000,134400000.0,174200000,-3200000.0,14700000.0,174200000,80900000.0,77500000.0,174200000.0,19500000.0,-16200000,16600000.0,0.0,293900000,819.0,1,10.62906725,0.782312925,-28.8125,68.7141217,56.44847699,24.94034707,17.418655100000002,11499999.96,3.334467506,3.175631886,0.084385763,0.650759219,5.6257175660000005,0.7715269804822044,20200000.0,1.3019753957966855,-0.012443292287751134,0.02495139338950097,0.21600777705767985,0.7776785714285713,0.2957809462086844
52099,"S.A.BRAIN & COMPANY,LIMITED",11050,manufacture of beverages,10,L,N/A,30/09/2017,29/09/2018,2018,52,12,Y,1,116947000.0,0.0,102666000.0,14281000.0,37265000.0,1073000.0,5930000.0,3099000.0,-1905000.0,-187000.0,-2092000.0,1616000.0,-3708000.0,164432000,6435000.0,170867000.0,15964000.0,4015000.0,3723000.0,905000.0,7321000.0,-3857000.0,0.0,186831000.0,11870000.0,4540000.0,0,0.0,7330000.0,10465000.0,99109000.0,99109000,110979000.0,75852000,4094000.0,974000.0,69417000,52693000.0,0.0,75852000.0,4144000.0,-4230000,373000.0,0.0,174961000,2460.0,1,-1.628943025,1.344903117,28.56546165,130.6610241,42.04749551,14.1696666,12.53110383,15963999.69,-1.088814079,-1.019638069,0.156488952,3.183493377,-2.511469704,1.5987294178659406,7003000.0,1.1171932715811614,0.026295422065931242,-0.027785538802447128,0.12369414069399615,0.3752980293569053,0.6196912182667759
57696,HALL & WOODHOUSE LIMITED,11050,manufacture of beverages,10,L,N/A,28/01/2017,27/01/2018,2018,52,12,Y,1,110110000.0,0.0,0.0,0.0,0.0,8192000.0,6335000.0,2214000.0,9286000.0,-1635000.0,7651000.0,2359000.0,5292000.0,194590000,0.0,194590000.0,11443000.0,4197000.0,3947000.0,39000.0,3260000.0,-1261000.0,0.0,206033000.0,18654000.0,8241000.0,0,0.0,10413000.0,0.0,68489000.0,68489000,87143000.0,118890000,-7211000.0,800000.0,118890000,117758000.0,332000.0,118890000.0,16025000.0,3739000,-5000000.0,0.0,187379000,1419.0,1,8.433384797,0.613434116,-15.26972681,57.60703171,57.70434833,27.31781855,13.91249659,11442999.79,4.955731431999999,4.5070449880000005,0.156901337,3.584597221,7.81058121,0.7329716544705189,14527000.0,1.5743071995419224,-0.04199909723199682,0.03595928807521125,0.2326768042012687,0.8185855433023881,0.5290846611950513
66594,"HOOK NORTON BREWERY COMPANY,LIMITED(THE)",11050,manufacture of beverages,10,L,N/A,01/10/2017,30/09/2018,2018,52,12,N,1,7188886.0,68926.0,4782967.0,2405919.0,1911459.0,67237.0,434680.0,37665.0,30946.0,-5000.0,25946.0,28163.0,-2217.0,12413884,0.0,12413884.0,2656246.0,930766.0,425158.0,1064038.0,236284.0,673747.0,0.0,15070130.0,1240215.0,268282.0,85285,29696.0,856952.0,43570.0,2058781.0,2144066,3298996.0,11771134,1416031.0,45970.0,11771134,8888988.0,0.0,11771134.0,874991.0,315122,358625.0,0.0,13829915,60.0,1,0.430470034,2.141762517,5.076785748,18.21460872,78.10904086,13.62143314,47.25761265,2656245.657,0.223761317,0.205346603,0.105360707,5.914101295,0.262897356,0.2802615279037687,501917.0,2.83557326980524,0.11275531133440785,-0.00020595708198933917,0.10990788400630916,2.1408575215004806,0.4722585100460314
