REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
317886,F.W. THORPE PUBLIC LIMITED COMPANY,27400,manufacture of electrical equipment,17,L,N/A,02/07/2019,30/06/2020,2020,52,12,Y,2,113342000.0,0.0,63351000.0,49991000.0,32723000.0,16332000.0,3012000.0,1097000.0,15943000.0,-2629000.0,13314000.0,6468000.0,6846000.0,38133000,21032000.0,59165000.0,110179000.0,18945000.0,25296000.0,44422000.0,2311000.0,13343000.0,19205000.0,169344000.0,37236000.0,9069000.0,0,220000.0,27947000.0,417000.0,0.0,3806000,41042000.0,128302000,72943000.0,1189000.0,107270000,122686000.0,0.0,128302000.0,19383000.0,20874000,-7531000.0,0.0,132108000,688.0,1,14.06627728,2.958937587,1.553843412,2.966438559,86.50817196,29.20528136,61.00937869,110178999.3,12.06815636,9.414564437000001,0.290221509,22.31829331,12.4261508,0.3826046424909108,19344000.0,3.1812451287214936,0.5168863378684807,0.05659722222222222,0.3769557823129252,1.5681984308756884,0.6626073554421769
843054,HOLOPHANE EUROPE LIMITED,27400,manufacture of electrical equipment,17,L,N/A,02/09/2019,31/08/2020,2020,52,12,N,1,21631739.0,4553962.0,14831409.0,6800330.0,5094844.0,825309.0,454763.0,249000.0,600210.0,66298.0,666508.0,0.0,666508.0,4304923,6826.0,4311749.0,14039894.0,3291168.0,2915485.0,3833948.0,3572225.0,0.0,0.0,18351643.0,4101743.0,1796717.0,0,206896.0,2098130.0,0.0,0.0,13420243,17521986.0,829657,9938151.0,300.0,822831,168239.0,0.0,829657.0,0.0,0,0.0,0.0,14249900,107.0,1,2.774672901,3.422909236,2.176636177,1617.565211,4.522568963,30.31664283,55.53304429,14039893.29,4.212029558,3.2706063430000003,4.943902119,13.47781147,72.34435435,21.294756760501247,1280072.0,2.126001829050463,0.6498481471114057,0.050846193989279316,0.2301830740713515,0.028175949918005868,1.1669484639604204
887600,TRIDONIC UK LIMITED,27400,manufacture of electrical equipment,17,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,71075000.0,14846000.0,64387000.0,6688000.0,7598000.0,2767000.0,965000.0,218000.0,2579000.0,-341000.0,2238000.0,0.0,2238000.0,5916000,0.0,5916000.0,22689000.0,1816000.0,7598000.0,72000.0,12822000.0,0.0,0.0,28605000.0,9529000.0,2393000.0,0,2796000.0,4340000.0,561000.0,0.0,907000,10436000.0,18169000,13160000.0,8789000.0,18169000,9380000.0,0.0,18169000.0,0.0,0,0.0,0.0,19076000,202.0,1,3.628561379,2.3810473290000003,5.400835866,4.992019374,63.51686768,12.28906085,9.32592332,22688999.2,13.51960579,9.01590631,0.524464748,10.69011607,14.19450713,0.5743849413836755,3732000.0,4.596598776812868,0.5520713162034608,0.10953329837441006,0.4305401153644468,1.044595630509774,2.4598584163607757
952502,TMD TECHNOLOGIES LIMITED,27900,manufacture of electrical equipment,17,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,22234000.0,19853000.0,20498000.0,1736000.0,8990000.0,623000.0,1020000.0,36000.0,607000.0,62000.0,669000.0,1978000.0,-1309000.0,3858000,4870000.0,8728000.0,15690000.0,7840000.0,4999000.0,231000.0,2620000.0,0.0,0.0,24418000.0,7068000.0,3200000.0,415000,864000.0,2589000.0,573000.0,0.0,1954000,8607000.0,15811000,8622000.0,3470000.0,10941000,12341000.0,0.0,15811000.0,0.0,0,0.0,0.0,17350000,171.0,1,2.730053072,2.219864177,2.57875203,12.3584846,80.88295478,52.53215796,128.703787,15689999.29,3.498559078,2.4858710790000003,0.447030548,22.4835837,3.839099361,0.7866739786125583,1643000.0,2.234871209780419,0.4237202064051109,-0.07505119174379556,0.22204521254812026,0.7627047751829905,0.9014522073879924
1006814,MID KENT ELECTRICAL ENGINEERING COMPANY LIMITED,27110,manufacture of electrical equipment,17,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,12063390.0,116930.0,10287035.0,1776355.0,5280750.0,325254.0,134466.0,82304.0,242950.0,0.0,242950.0,0.0,242950.0,251773,0.0,251773.0,3817856.0,2613157.0,854805.0,210986.0,30629.0,150279.0,0.0,4069629.0,3759790.0,1208949.0,0,1809389.0,741452.0,50318.0,0.0,50318,3810108.0,259521,58066.0,20000.0,259521,239521.0,0.0,259521.0,365067.0,241093,-90814.0,0.0,309839,125.0,1,2.013944671,1.015443948,207.7530741,19.38879705,6.377018642,36.57897034,79.06586001,3817855.773,78.41169123,5.969831648,14.48742106,7.085943502999999,93.61477491,14.681309027015155,459720.0,3.448953228802753,0.017121757290406568,0.08357764307262408,0.3727799266223039,0.04086829034767518,2.934605611469744
1384703,NIDEC INDUSTRIAL AUTOMATION UK LIMITED,27110,manufacture of electrical equipment,17,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,107741778.0,81904479.0,89470642.0,18271136.0,13454404.0,4432664.0,1444076.0,42368.0,4390398.0,-953868.0,3436530.0,0.0,3436530.0,0,0.0,0.0,32706286.0,0.0,0.0,0.0,32706286.0,0.0,0.0,32706286.0,142877.0,0.0,0,0.0,142877.0,0.0,0.0,0,142877.0,32563409,32563409.0,24000.0,32563409,32539409.0,0.0,32563409.0,0.0,0,0.0,0.0,32563409,436.0,1,4.074926256,228.9121832,3.308676251,0.0,99.56315125,0.0,0.0,32706286.0,13.48261173,13.42371311,0.004387655,0.0,13.48261173,0.004387654867461819,5876740.0,141.9434008227771,1.1947578150573257,0.14710144710408268,0.5929515200839374,136.74730992392057,3.261280116611222
1475387,YASKAWA UK LIMITED,27900,manufacture of electrical equipment,17,L,N/A,02/03/2019,29/02/2020,2020,52,12,N,1,12681355.0,0.0,8828742.0,3852613.0,1856072.0,956086.0,110244.0,12425.0,943661.0,-192950.0,750711.0,0.0,750711.0,338042,0.0,338042.0,5222038.0,1374586.0,752239.0,3003301.0,91912.0,0.0,0.0,5560080.0,3193654.0,111907.0,0,1253346.0,1828401.0,159826.0,0.0,159826,3353480.0,2206600,2028384.0,5000.0,2206600,2201600.0,0.0,2206600.0,0.0,0,0.0,0.0,2366426,28.0,1,7.441326262,1.635129541,6.251949828,7.243088915,39.68647933,3.220953518,39.56390228,5222037.764,39.87705510000001,16.97207594,1.4473189519999998,5.931850342000001,42.76538566,1.5197498413849362,1066330.0,3.912464630218714,0.4377744205119351,0.18902522985280784,0.6328845987827513,0.3948018178131373,2.2579785632580824
1484166,WEBRO CABLES AND CONNECTORS LIMITED,27320,manufacture of electrical equipment,17,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,13671056.0,1299918.0,11052137.0,2618919.0,1393834.0,402066.0,74250.0,76844.0,325222.0,-21576.0,303646.0,0.0,303646.0,1481076,0.0,1481076.0,6589065.0,2424708.0,3426221.0,273106.0,465030.0,-155869.0,0.0,8070141.0,4238081.0,2164750.0,57500,29361.0,1986470.0,14154.0,0.0,363920,4544501.0,3525640,2350984.0,10000.0,3525640,3502055.0,0.0,3525640.0,326053.0,-93241,-62628.0,0.0,3832060,30.0,1,2.378909135,1.554728425,5.8150357470000005,10.32209755,43.68746469,57.79610222,64.73665385,6589064.192000002,8.486871291,4.02994198,1.202074233,25.06186062,9.224481229,1.2889861131595963,476316.0,2.7396026727075697,0.3495825909361435,0.05267620478997826,0.19477265638853147,0.4654821288409882,1.6770890917519286
1486774,HEADSTOCK DISTRIBUTION LIMITED,27900,manufacture of electrical equipment,17,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,11072444.0,2864444.0,7897102.0,3175342.0,2057196.0,-223293.0,187613.0,0.0,-219747.0,64601.0,-155146.0,200200.0,-355346.0,2129415,47173.0,2176588.0,6319493.0,1486354.0,2749841.0,1960566.0,122732.0,4987.0,0.0,8496081.0,713658.0,362029.0,0,0.0,351629.0,0.0,0.0,0,713658.0,7782423,5605835.0,770.0,7735250,7781323.0,0.0,7782423.0,446289.0,4987,0.0,0.0,7782423,47.0,1,-1.98462959,8.855072037000001,1.975164092,0.0,92.11158412,11.93418409,48.99724126,6319489.147000001,-2.823632177,-2.58645133,0.091701261,24.83499578,-2.823632177,0.09226049578229534,-35680.0,8.512897907499188,0.7917770557978437,-0.058554573573392235,-0.01385862493542611,6.5033251221173165,1.2902089280928466
1548414,"AEROTECH, LIMITED",27110,manufacture of electrical equipment,17,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,13558759.0,7944006.0,9124447.0,4434312.0,1298343.0,2545561.0,18713.0,0.0,2556393.0,-484831.0,2071562.0,1000000.0,1071562.0,20569,0.0,20569.0,5654213.0,1520358.0,132900.0,2453766.0,1547189.0,-919392.0,0.0,5674782.0,888776.0,27884.0,0,0.0,860892.0,0.0,0.0,0,888776.0,4786006,4765437.0,1000.0,4786006,4593378.0,0.0,4786006.0,407426.0,-919392,0.0,0.0,4786006,18.0,1,18.85418127,6.361797573,2.845228885,0.0,84.33814726,0.7506335940000001,40.92783639,5654212.85,53.41391131,45.04830318,0.185703068,0.980178201,53.41391131,0.18570306848758653,2564274.0,8.35961722059441,1.007708207998122,0.26436025207664365,1.4911769650358375,3.2309643824765737,2.365407413007231
