REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
12592,REFLEX PLUS LTD,18129,printing and reproduction of recorded media,6,L,N/A,01/03/2018,28/02/2019,2019,52,12,N,1,2737000.0,174000.0,2727000.0,10000.0,972000.0,-714000.0,90000.0,22000.0,-736000.0,-48000.0,-784000.0,0.0,-784000.0,2143000,0.0,2143000.0,3290000.0,812000.0,264000.0,12000.0,2063000.0,0.0,0.0,5433000.0,2328000.0,384000.0,0,1813000.0,131000.0,1015000.0,0.0,1015000,3343000.0,2090000,962000.0,121000.0,2090000,1969000.0,0.0,2090000.0,0.0,0,0.0,21365000.0,3105000,32.0,1,-26.890756300000003,1.413230241,2.845114345,48.5645933,38.46861771,51.20935331,108.286445,3289999.887,-23.7037037,-13.54684336,1.113875598,9.645597368999999,-35.215311,1.5995215311004785,-624000.0,0.5052851914428831,0.21247929320817227,-0.20202466408982145,-0.3790171176145775,0.3751121746933891,0.4987355052457206
57145,"JONES & BROOKS,LIMITED",18129,printing and reproduction of recorded media,6,L,N/A,01/03/2018,28/02/2019,2019,52,12,N,1,8298760.0,606787.0,5038894.0,3259866.0,1975298.0,1492570.0,321672.0,2688.0,1512487.0,-223432.0,1289055.0,533706.0,755349.0,1851001,0.0,1851001.0,7000878.0,1379626.0,849002.0,4644371.0,127879.0,401169.0,0.0,8851879.0,1294433.0,515775.0,0,16625.0,762033.0,0.0,0.0,231564,1525997.0,7325882,5706445.0,3840.0,7325882,7321832.0,0.0,7325882.0,1416294.0,429669,-28500.0,0.0,7557446,60.0,1,18.22545778,5.408451422000001,1.4542784519999998,3.160902674,82.76075622,22.68506078,60.67936535,7000877.344,20.01320287,17.08662082,0.176693127,10.23046817,20.64580074,0.2083021539249472,1814242.0,5.3779791911576735,0.7735910081915941,0.1194648729382767,0.6763534160374312,2.8804310886587587,0.9281388053316136
98663,"THE VALLEY PRINTING COMPANY, LIMITED",18129,printing and reproduction of recorded media,6,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,6837000.0,4963000.0,5134000.0,1703000.0,1584000.0,37000.0,101000.0,0.0,257000.0,42000.0,299000.0,99000.0,200000.0,4472000,0.0,4472000.0,5320000.0,979000.0,69000.0,3286000.0,986000.0,669000.0,0.0,9792000.0,873000.0,672000.0,0,0.0,201000.0,0.0,0.0,0,873000.0,8919000,4447000.0,99000.0,8919000,8820000.0,0.0,8919000.0,919000.0,669000,0.0,0.0,8919000,40.0,1,3.758958608,6.093928981,1.537440971,0.0,91.08455882,35.87538394,52.26488226,5319999.921,2.881488956,2.624591503,0.097880928,1.009214568,2.881488956,0.09788092835519677,138000.0,7.441215330419109,0.5449754901960784,0.02859477124183006,0.04650735294117647,6.129896907216494,0.6912408088235295
116865,"WILLIAM GIBBONS & SONS,LIMITED",18129,printing and reproduction of recorded media,6,L,N/A,01/04/2018,31/03/2019,2019,52,12,N,1,40835033.0,0.0,35008119.0,5826914.0,13825564.0,3685402.0,1921988.0,0.0,3699108.0,-731649.0,2967459.0,5500030.0,-2532571.0,6306482,0.0,6306482.0,18958352.0,5612402.0,1769031.0,1532336.0,10044583.0,0.0,0.0,25264834.0,5845684.0,3174357.0,0,687738.0,1983589.0,1917143.0,3623348.0,3623348,9469032.0,15795802,13112668.0,19867.0,15795802,15580018.0,0.0,15795802.0,0.0,0,0.0,0.0,19419150,522.0,1,9.058662938,3.2431366460000004,3.1141666210000003,22.938677,62.52090158,28.37368357,50.16591342,18958351.7,19.04876372,14.64133111,0.370078328,4.332140493,23.4182981,0.5994650983850013,5607390.0,3.815898795746805,0.6228104091243979,-0.14033733211941946,0.7324167259519694,1.0008922981778918,1.6001166946119654
121524,WADDINGTON AND LEDGER LIMITED,18129,printing and reproduction of recorded media,6,L,N/A,01/07/2018,30/06/2019,2019,52,12,N,1,7858515.0,0.0,6745649.0,1112866.0,2551746.0,3667.0,247877.0,15486.0,-11819.0,-18213.0,-30032.0,1314024.0,-1344056.0,915100,0.0,915100.0,3843336.0,1304017.0,303712.0,1420766.0,445895.0,0.0,0.0,4758436.0,2462950.0,1145580.0,0,126034.0,1191336.0,0.0,0.0,0,2462950.0,2295486,1380386.0,100000.0,2295486,2195486.0,0.0,2295486.0,0.0,0,0.0,0.0,2295486,66.0,1,-0.150397372,1.560460423,5.692983702,0.0,48.24034620000001,53.20810611,60.56693981,3843335.877,-0.5148800729999999,-0.24837993,1.072953614,3.864750529,-0.5148800729999999,1.072953614180178,251544.0,2.321297691928005,0.3481108498674775,-0.3954405186914356,0.17444706622091796,0.5592040439310583,1.634976250599987
137552,W & J LINNEY LIMITED,18129,printing and reproduction of recorded media,6,L,N/A,29/04/2018,28/04/2019,2019,52,12,N,1,102799000.0,0.0,74901000.0,27898000.0,39513000.0,3815000.0,3218000.0,570000.0,3245000.0,-589000.0,2656000.0,2449000.0,207000.0,13878000,0.0,13878000.0,36639000.0,22871000.0,6751000.0,1990000.0,5027000.0,0.0,0.0,50517000.0,35931000.0,13851000.0,0,12824000.0,9256000.0,6199000.0,0.0,6373000,42304000.0,8213000,708000.0,186000.0,8213000,7963000.0,0.0,8213000.0,0.0,0,0.0,0.0,14586000,1026.0,1,3.156645493,1.019704433,145.19632769999996,77.59649336,16.25789338,49.17961264,81.20618878,36638999.81,22.24736048,6.423580181,4.374893462,6.567184506,39.51053208,5.150858395227079,7033000.0,2.6130570878770096,0.016818100837341882,0.005736682700872972,0.4594275194488984,0.11648543872919816,2.0145893461606983
139166,H & H REEDS PRINTERS LIMITED,18129,printing and reproduction of recorded media,6,L,N/A,01/07/2018,30/06/2019,2019,52,12,N,1,2629743.0,0.0,1868362.0,761381.0,0.0,-9497.0,111651.0,2724.0,-12221.0,4049.0,-8172.0,0.0,-8172.0,422263,228203.0,650466.0,1537987.0,286745.0,195687.0,263532.0,792023.0,0.0,0.0,2188453.0,737520.0,233193.0,0,460604.0,43723.0,5564.0,109747.0,109747,847267.0,1341186,800467.0,4550.0,1112983,1336186.0,0.0,1341186.0,0.0,0,0.0,7311000.0,1450933,41.0,1,-0.464722218,2.08534955,3.285260979,8.18283221,68.41913021,32.36644988,39.79929788,1537986.735,-0.8422856190000001,-0.558431001,0.549901356,7.441297496000002,-0.911208438,0.7612578089692296,102154.0,2.5655313320220703,0.4389221061635776,-0.005227802470512275,0.15403949730700178,0.7881692547921729,1.18962827622983
165672,THE LETTERSHOP LIMITED,18129,printing and reproduction of recorded media,6,L,N/A,01/06/2018,31/05/2019,2019,52,12,N,1,17048833.0,0.0,13516739.0,3532094.0,6641094.0,-963598.0,616644.0,61988.0,-1025586.0,180958.0,-844628.0,0.0,-844628.0,3842761,334778.0,4177539.0,18094910.0,3944937.0,1513057.0,1945.0,12634971.0,0.0,0.0,22272449.0,12801068.0,1987197.0,2579658,7029329.0,1204884.0,0.0,0.0,2579658,12801068.0,9471381,5293842.0,9420.0,9136603,9454151.0,0.0,9471381.0,0.0,0,0.0,0.0,9471381,184.0,1,-6.015578896,1.413546901,3.220502803,27.23634494,43.17404979,42.54407941,84.45751126,18094909.88,-10.82826253,-4.604729368,1.351552429,8.874842049,-10.82826253,1.4010752136215177,-346954.0,1.3667799922330852,0.2852228059877923,-0.053091566176669665,-0.05140647981728457,0.4282425341385578,0.7578126981006893
166396,LSC COMMUNICATIONS UK LIMITED,18129,printing and reproduction of recorded media,6,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,128690.0,128690.0,0.0,128690.0,93162.0,13137.0,0.0,0.0,13137.0,-2496.0,10641.0,0.0,10641.0,0,0.0,0.0,33806.0,0.0,0.0,18397.0,15409.0,0.0,0.0,33806.0,12359.0,1521.0,0,891.0,9947.0,0.0,0.0,0,12359.0,21447,21447.0,100.0,21447,21347.0,0.0,21447.0,0.0,0,0.0,0.0,21447,1.0,1,10.20825239,2.735334574,6.000373013,0.0,63.44140093,4.31397156,0.0,33806.0,61.25332214,38.85996569,0.5762577520000001,0.0,61.25332214,0.5762577516668999,13137.0,7.294203170001718,0.7612968112169437,0.4406732532686505,1.2823788676566288,1.041200744396796,3.7686534934626983
193946,TINMASTERS SWANSEA LIMITED,18129,printing and reproduction of recorded media,6,L,N/A,01/01/2019,31/12/2019,2019,52,12,N,1,5472000.0,0.0,5981000.0,-509000.0,1584000.0,-1190000.0,187000.0,19000.0,-1209000.0,75000.0,-1134000.0,0.0,-1134000.0,2079000,0.0,2079000.0,2703000.0,1591000.0,974000.0,101000.0,5000.0,0.0,0.0,4782000.0,2722000.0,658000.0,1052000,563000.0,449000.0,0.0,0.0,1052000,2722000.0,2060000,-19000.0,1000000.0,2060000,-282000.0,583000.0,2060000.0,0.0,0,0.0,0.0,2060000,44.0,1,-22.09429825,0.993019838,-288.0,51.06796117,43.07820995,43.89071637,106.1248173,2702999.642,-58.68932039,-25.28230866,1.321359223,17.7997076,-58.68932039,1.3213592233009708,-1003000.0,0.5580051110105217,-0.004767879548306148,-0.33199498117942283,-0.6921580928481806,0.4540778839088905,1.1328481806775408
