REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
41495,PILKINGTON GROUP LIMITED,23110,manufacture of other non-metallic mineral products,12,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,2,81257000.0,69040000.0,84355000.0,-3098000.0,20112000.0,-18615000.0,158000.0,12737000.0,-264325000.0,-88000.0,-264413000.0,0.0,-264413000.0,2416220000,1880000.0,2418100000.0,55959000.0,65000.0,0.0,25771000.0,29829000.0,0.0,294000.0,2474059000.0,22374000.0,0.0,0,10456000.0,11918000.0,0.0,0.0,954108000,976482000.0,1497577000,33585000.0,736866000.0,1495697000,624741000.0,0.0,1497577000.0,0.0,0,0.0,0.0,2451685000,233.0,1,-325.2950515,2.501072674,2.419443204,63.71011307,60.57720739,0.0,0.291974845,55959000.0,-10.78136057,-10.68386,0.014940133,0.0,-17.65017759,0.6528608401300531,-18457000.0,0.7935944563753362,0.016289829789831206,-0.1496238367799636,-0.024618693410302664,0.919031994445366,0.03251516233040522
332183,"MAWBY & KING,LIMITED",23110,manufacture of other non-metallic mineral products,12,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,8285767.0,771738.0,4554186.0,3731581.0,2278576.0,577994.0,182530.0,10712.0,576989.0,-126564.0,450425.0,200000.0,250425.0,1116535,0.0,1116535.0,7124655.0,1493628.0,1038959.0,3896222.0,695846.0,0.0,0.0,8241190.0,1120231.0,442321.0,0,57363.0,620547.0,0.0,0.0,176256,1296487.0,6944703,6004424.0,500000.0,6944703,6444703.0,0.0,6944703.0,0.0,0,0.0,0.0,7120959,57.0,1,6.963616042000001,6.35998736,1.3799436880000002,2.537991905,84.26820641,19.48487871,65.79647002,7124654.073,8.102686731,7.001282582000001,0.161307258,12.53908057,8.308332264,0.18668717726301612,760524.0,5.430668545772782,0.8743044147750506,0.042541793114829286,0.3045348062597756,3.213932573176592,0.9953549584465352
432417,DAY GROUP LIMITED,23990,manufacture of other non-metallic mineral products,12,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,152823061.0,0.0,103027110.0,49795951.0,24194711.0,2598689.0,7141298.0,584809.0,2053471.0,-569713.0,1483758.0,0.0,1483758.0,59269220,0.0,59269220.0,44327477.0,29310195.0,3640984.0,6433698.0,4942600.0,2009112.0,0.0,103596697.0,38275403.0,26643634.0,25083,4411995.0,7194691.0,19590094.0,0.0,28260339,66510659.0,37086038,6052074.0,20000.0,37086038,37066038.0,0.0,37086038.0,10789392.0,7143654,-5134542.0,0.0,65321294,487.0,1,1.34369184,1.158119145,25.25135367,76.20209794,35.79847531,63.63520235,70.00397129,44327476.9,3.143647154,1.982178061,1.032070425,2.382483361,5.5370460439999984,1.7934150582491448,9739987.0,2.195393960967302,0.0701034782991199,0.020051423068053992,0.3102604429560143,0.33455724442603996,1.4604213722180737
494330,NORTHCOT BRICK LIMITED,23320,manufacture of other non-metallic mineral products,12,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,5086572.0,0.0,2987824.0,2098748.0,2074890.0,840524.0,129888.0,0.0,810640.0,-221555.0,589085.0,100000.0,489085.0,1959939,0.0,1959939.0,3934833.0,745278.0,861709.0,2207973.0,70506.0,0.0,0.0,5894772.0,1039288.0,302800.0,0,156811.0,579677.0,0.0,0.0,282100,1321388.0,4573384,2895545.0,2000.0,4573384,4571384.0,0.0,4573384.0,0.0,0,0.0,0.0,4855484,50.0,1,15.93686278,3.786085281,1.756688983,6.16829901,77.58373013,21.72818944,53.47933146,3934832.171,16.69534901,13.75184655,0.227247045,16.94085919,17.72516806,0.2889300351774529,970412.0,4.179751713238959,0.5894467165142264,0.11615699470649585,0.5432541920196404,2.0766273040166854,0.8542665059819108
610931,HINTON PERRY & DAVENHILL LIMITED,23320,manufacture of other non-metallic mineral products,12,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,4690847.0,33775.0,3402288.0,1288559.0,1830762.0,431976.0,404535.0,0.0,5180491.0,-80300.0,5100191.0,11392333.0,-6292142.0,3427078,0.0,3427078.0,4075162.0,668685.0,711398.0,1627340.0,1067739.0,97831.0,0.0,7502240.0,1416228.0,640127.0,0,23619.0,752482.0,0.0,0.0,219454,1635682.0,5866558,2658934.0,15000.0,5866558,5247948.0,564717.0,5866558.0,942928.0,-1333312,1431143.0,0.0,6086012,60.0,1,110.4382855,2.8774759430000003,1.764183316,3.740762471,78.19741837,49.80899079,52.03112039,4075161.498,85.12127482,69.05258963,0.241406972,15.16566198,88.30545952,0.2788145962249073,836511.0,2.390049484327464,0.42530241634498495,-1.1741824841647297,0.3679549441233552,2.151967680759463,0.6190069272643903
642656,BOVINGDON BRICKWORKS LIMITED,23320,manufacture of other non-metallic mineral products,12,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,30600.0,0.0,16245.0,14355.0,0.0,-167027.0,6516.0,0.0,-167027.0,29962.0,-137065.0,0.0,-137065.0,84134,0.0,84134.0,151290.0,6060.0,0.0,0.0,64363.0,0.0,0.0,235424.0,1908035.0,88595.0,1815487,1049.0,2904.0,0.0,0.0,1815487,1908035.0,-1672611,-1756745.0,4002.0,-1672611,-1676613.0,0.0,-1672611.0,0.0,0,0.0,0.0,-1672611,1.0,1,-545.8398693,0.079290998,-0.017418578,-108.5420938,-710.4674968999999,1056.770425,72.28431373,151290.0,9.986003918,-70.94731208,-1.140752393,0.0,9.986003918,-1.1407523925168497,-160511.0,-12.416758462640267,-8.954456639934756,-0.8150868220742149,-2.249924816501291,-0.5259686536148446,0.12867846948484435
699040,"KETLEY BRICK COMPANY,LIMITED(THE)",23320,manufacture of other non-metallic mineral products,12,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,3624418.0,80012.0,2457350.0,1167068.0,826114.0,417620.0,0.0,46616.0,371004.0,-79348.0,291656.0,4000000.0,-3708344.0,0,0.0,0.0,1249008.0,669954.0,332990.0,245018.0,1046.0,0.0,0.0,1249008.0,501001.0,28885.0,0,332755.0,139361.0,0.0,0.0,0,501001.0,748007,748007.0,100.0,748007,746740.0,0.0,748007.0,0.0,0,0.0,0.0,748007,9.0,1,10.23623655,2.493024964,4.845433265,0.0,59.88808719,2.908887717,67.46826939,1249007.335,49.59900108,29.70389301,0.669781165,9.187406088,49.59900108,0.6697811651495239,417620.0,1.4340394093215854,0.7186570462318896,-4.156643992672585,1.1033924522501055,0.8958149784132167,2.8728189250989584
718683,MORRIS & PERRY (GURNEY SLADE QUARRIES) LIMITED,23630,manufacture of other non-metallic mineral products,12,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,18396868.0,0.0,14309581.0,4087287.0,1855377.0,1943107.0,811684.0,0.0,1977021.0,-303888.0,1673133.0,32000.0,1641133.0,13216662,39172.0,13255834.0,12824723.0,2199759.0,106727.0,10313540.0,172555.0,1617264.0,0.0,26080557.0,3254986.0,2754503.0,0,0.0,500483.0,0.0,0.0,806077,4061063.0,22019494,9569737.0,1000.0,21980322,22018494.0,0.0,22019494.0,4125935.0,1617264,0.0,0.0,22825571,50.0,1,10.74650859,3.940024012,1.922400584,3.660742613,84.55577152,54.65025867,43.6439526,12824722.97,8.661430637999999,7.580440096,0.147822925,0.580136793,8.978503321,0.18475903128261725,2754791.0,4.822783875316016,0.4403159180994485,0.08809574887530199,0.3485665701081461,3.2474731862076505,0.6983324520254687
781444,S MORRIS LIMITED,23630,manufacture of other non-metallic mineral products,12,L,N/A,02/05/2019,30/04/2020,2020,52,12,N,1,25527628.0,0.0,21866084.0,3661544.0,3310882.0,1790844.0,1231327.0,0.0,1836683.0,-367379.0,1469304.0,32000.0,1437304.0,14176649,106492.0,14283141.0,15860202.0,3042189.0,1224728.0,11284355.0,308930.0,2036919.0,0.0,30143343.0,3376450.0,2659106.0,0,0.0,717344.0,0.0,0.0,1019408,4395858.0,25747485,12483752.0,5000.0,25640993,25742485.0,0.0,25747485.0,4120620.0,2036919,0.0,0.0,26766893,92.0,1,7.194883128,4.697301011,2.044868242,3.959252719,85.71965483,38.02051996,43.49793036,15860201.64,6.861771367999999,6.093162925,0.13113708,4.7976568760000005,7.133446237999999,0.17143868024143993,3022171.0,5.232788004125413,0.4969754814520738,0.06675522353310312,0.3308579376879333,3.4997936239068688,0.8384057375454341
1012287,H.L.PERFITT LIMITED,23700,manufacture of other non-metallic mineral products,12,L,N/A,26/01/2019,25/01/2020,2020,52,12,N,1,2894000.0,0.0,857000.0,2037000.0,1401000.0,11000.0,148000.0,0.0,11000.0,-4000.0,7000.0,0.0,7000.0,1696000,0.0,1696000.0,2079000.0,20000.0,778000.0,18000.0,1263000.0,0.0,0.0,3775000.0,314000.0,0.0,0,0.0,314000.0,0.0,0.0,32000,346000.0,3429000,1765000.0,1000.0,3429000,3258000.0,0.0,3429000.0,0.0,0,0.0,0.0,3461000,47.0,1,0.380096752,6.621019108,1.639660057,0.933216681,90.83443709,0.0,2.522460263,2078997.522,0.317827218,0.291390728,0.091571887,26.88320663,0.320793234,0.10090405365995918,159000.0,7.4078480725797204,0.5610596026490067,0.002596026490066225,0.1389933774834437,5.946242774566474,0.7589562913907285
