REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
63351,"SAMUEL TAYLOR,LIMITED",25990,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/06/2019,31/05/2020,2020,52,12,N,1,21383570.0,17814438.0,19197394.0,2186176.0,2343344.0,577290.0,532214.0,26820.0,550470.0,71759.0,622229.0,0.0,622229.0,2765349,0.0,2765349.0,9793308.0,3690192.0,5652092.0,270616.0,174714.0,0.0,0.0,12558657.0,3972056.0,3215148.0,0,359328.0,397580.0,380549.0,0.0,693549,4665605.0,7893052,5821252.0,7999.0,7893052,7883052.0,0.0,7893052.0,0.0,0,0.0,0.0,8586601,78.0,1,2.57426613,2.465551342,3.673362706,8.786829227,62.84949099,54.87993913,62.98855056,9793306.577,6.410802132000001,4.38319161,0.50323449,26.43193817,6.974108368,0.5911027825484996,1109504.0,3.617855722609015,0.5562300491206982,0.06936415255229918,0.2915409824474066,1.0150518957348509,1.6856686427537595
71835,C.BRANDAUER & CO. LIMITED,25990,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,6965940.0,2493678.0,5528817.0,1437123.0,2133715.0,-696704.0,626008.0,35517.0,-717418.0,81437.0,-635981.0,29000.0,-664981.0,3270314,236863.0,3507177.0,3379738.0,832586.0,789861.0,1435691.0,78844.0,0.0,0.0,6886915.0,1459028.0,987340.0,0,138899.0,332789.0,810670.0,0.0,858670,2317698.0,4569217,1920710.0,240500.0,4332354,4289218.0,0.0,4569217.0,0.0,0,0.0,80000.0,5427887,57.0,1,-10.29894027,2.316431213,3.626752607,18.79249771,68.70949279999999,51.73445364,43.62568297,3379737.459,-13.21726116,-10.4171171,0.319316855,11.33890042,-15.70111465,0.5349742888046545,-70696.0,2.2885249191714268,0.3346711844127596,-0.13518003344022686,-0.033875370902646536,1.121549226862171,1.0013599122393702
171578,RELIANCE PRECISION LIMITED,25620,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,Y,1,24837239.0,13336384.0,19156986.0,5680253.0,9676520.0,1838272.0,1224688.0,2896.0,1853905.0,-187530.0,1666375.0,379611.0,1286764.0,8754339,0.0,8754339.0,15198787.0,4228287.0,5172291.0,5126532.0,671677.0,-446769.0,0.0,23953126.0,2870864.0,1111416.0,0,408125.0,1351323.0,346884.0,0.0,810362,3681226.0,20271900,12327923.0,193679.0,20271900,20188670.0,173808.0,20271900.0,1421076.0,-446769,0.0,0.0,21082262,242.0,1,7.4642153260000015,5.29415082,2.014713995,3.997464471,84.63154246,16.33300867,62.13753288,15198785.2,8.79367214,7.739720486,0.141617905,20.82474223,9.14519606,0.18159254929237026,3062960.0,5.445433012030199,0.6176023789128818,0.07520812106110909,0.4219811643791294,3.304100318752502,1.0265410289245755
182382,RENOLD POWER TRANSMISSION LIMITED,25930,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,50496000.0,34705000.0,0.0,0.0,11542000.0,5142000.0,922000.0,2461000.0,2681000.0,-138000.0,2543000.0,0.0,2543000.0,46769000,54000.0,46823000.0,28216000.0,8491000.0,4925000.0,5165000.0,9635000.0,0.0,0.0,75039000.0,21574000.0,2696000.0,0,16232000.0,2646000.0,23491000.0,0.0,89896000,111470000.0,-36431000,6642000.0,17496000.0,-36485000,-53927000.0,0.0,-36431000.0,0.0,0,0.0,0.0,53465000,249.0,1,5.309331432,1.307870585,7.602529359,-246.7568829,-48.58438354,19.48748416,61.37545548,28215999.77,5.014495464,3.5728088060000003,-0.5921879720000001,9.753247782,-7.359117235,-3.0552281759627244,6064000.0,0.8901548552845879,0.10621676728101387,0.04744466210903663,0.2666773277895494,-0.19638467749170174,0.6662007755966898
185145,RENOLD CONTINENTAL LIMITED,25930,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,508000.0,0.0,0.0,0.0,410000.0,0.0,27000.0,6000.0,-267000.0,-1000.0,-268000.0,0.0,-268000.0,68000,0.0,68000.0,209000.0,0.0,0.0,183000.0,26000.0,0.0,0.0,277000.0,495000.0,91000.0,0,373000.0,31000.0,38000.0,0.0,38000,533000.0,-256000,-286000.0,5000.0,-256000,-268000.0,0.0,-256000.0,0.0,0,0.0,0.0,-218000,5.0,1,-52.55905512,0.422222222,-1.776223776,-14.84375,-92.41877256,65.38385827,0.0,209000.0,122.4770642,-96.3898917,-1.93359375,0.0,104.296875,-2.08203125,27000.0,-0.7444255999349774,-1.2389891696750903,-1.3545126353790613,0.3216606498194945,-0.2881801125703565,1.815595667870036
190744,SCOTT PRECISION WIRE LTD,25930,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/07/2019,30/06/2020,2020,52,12,N,1,6612621.0,5652270.0,5229526.0,1383095.0,1471609.0,-192606.0,212892.0,32981.0,-225587.0,0.0,-225587.0,0.0,-225587.0,1382320,0.0,1382320.0,3237231.0,894498.0,1673171.0,402768.0,56641.0,0.0,0.0,4619551.0,1697695.0,728914.0,0,512567.0,456214.0,75533.0,0.0,254191,1951886.0,2667665,1539536.0,2648194.0,2667665,19471.0,0.0,2667665.0,0.0,0,0.0,0.0,2921856,46.0,1,-3.411461204,1.906838979,4.29520388,9.528595232,57.7472789,40.23421424,49.37403338,3237230.014,-7.720674804,-4.883310088,0.636397374,25.30269011,-8.456346655,0.7316833260548082,20286.0,2.583198240482325,0.39991834704281853,-0.06836634123099841,0.014491408364146212,0.8200268868161358,1.4171279394902232
197534,"JOHN CHORLEY & COMPANY,LIMITED",25990,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,16194557.0,0.0,13939491.0,2255066.0,1952122.0,312097.0,344997.0,11750.0,300347.0,-25497.0,274850.0,162000.0,112850.0,1221648,0.0,1221648.0,6901801.0,3708670.0,3080449.0,34297.0,78385.0,-28101.0,0.0,8123449.0,5373969.0,3065957.0,0,1874300.0,433712.0,480160.0,0.0,630182,6004151.0,2119298,1527832.0,8000.0,2119298,2111298.0,0.0,2119298.0,555144.0,-484839,456738.0,0.0,2749480,60.0,1,1.854616956,1.284302347,10.59969748,29.73541239,26.08864781,69.10187818,83.58762453,6901800.427,10.92377468,3.697284245,2.5357307,19.02150828,14.17200413,2.8330848233707577,657094.0,2.6974774771678502,0.2256921167351454,0.019448635671867942,0.2669322106903115,0.21178328126657706,1.9736212328039482
260752,PARALLOY LIMITED,25620,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,01/01/2019,31/03/2020,2020,65,15,N,1,44373000.0,38251000.0,39631000.0,4742000.0,12552000.0,-277000.0,979000.0,282000.0,177000.0,-54000.0,123000.0,0.0,123000.0,4983000,2531000.0,7514000.0,35037000.0,13178000.0,15055000.0,2649000.0,3288000.0,0.0,0.0,42551000.0,24135000.0,5026000.0,0,5423000.0,13686000.0,198000.0,0.0,2333000,26468000.0,16083000,10902000.0,48000.0,13552000,16035000.0,0.0,16083000.0,0.0,0,0.0,0.0,18416000,253.0,1,0.398891218,1.4517091359999998,4.070170611,14.50600012,40.1874063,41.34248304,108.3985757,35036999.38,0.961120765,0.415971423,1.5006528630000002,33.92828973,1.100540944,1.9530696576151119,702000.0,1.7055417640036872,0.30745223379004016,0.004046908415783413,0.05444290380954619,0.307208704851141,1.0323910131371763
305275,DENSO MARSTON LTD,25990,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,82791000.0,51192000.0,72572000.0,10219000.0,23903000.0,3421000.0,4709000.0,93000.0,3328000.0,-403000.0,2925000.0,0.0,2925000.0,30733000,0.0,30733000.0,24069000.0,11156000.0,7758000.0,112000.0,4305000.0,0.0,0.0,54802000.0,20653000.0,3227000.0,0,17022000.0,404000.0,0.0,0.0,200000,20853000.0,33949000,3416000.0,1500000.0,33949000,32449000.0,0.0,33949000.0,0.0,0,0.0,600000000.0,34149000,728.0,1,4.019760602,1.1653997,24.23624122,0.5891189729999999,61.94846903,14.22684833,49.18336534,24068999.62,9.745526955,6.072771067000001,0.608353707,9.370583759,9.802939704,0.6142448967569001,8130000.0,3.1115174970196917,0.07480018977409582,0.07472355023539286,0.4895624247290245,0.9768090922169472,1.4956222400642312
316970,"""LYTEZE""PRODUCTS LIMITED",25730,"manufacture of fabricated metal products, except machinery and equipment",13,L,N/A,02/04/2019,31/03/2020,2020,52,12,N,1,70025.0,0.0,0.0,0.0,34716.0,0.0,800.0,0.0,1872.0,-100.0,1772.0,0.0,1772.0,1000,0.0,1000.0,20308.0,19778.0,0.0,0.0,0.0,0.0,530.0,21308.0,8974.0,3441.0,0,5533.0,0.0,0.0,0.0,2500,11474.0,9834,11334.0,0.0,9834,9834.0,0.0,9834.0,0.0,0,0.0,0.0,12334,3.0,1,2.673330953,2.262981948,6.17831304,25.42200529,46.15168012,17.93595145,103.0913245,20308.0,15.17755797,8.785432701,0.912548302,0.0,19.03599756,1.1667683546878178,800.0,4.646320393109532,0.6382954758776046,0.1164257555847569,0.12389712783930915,0.5142408924525013,3.25346114135536
