REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
43081,LOAKE BROTHERS LIMITED,15200,manufacture of leather and related products,16,L,N/A,03/03/2017,02/03/2018,2018,52,12,N,1,24306949.0,7952034.0,0.0,0.0,5773111.0,2891851.0,225288.0,101283.0,2907898.0,-573503.0,2334395.0,241434.0,2092961.0,1839459,26275.0,1865734.0,22044751.0,2886142.0,7555716.0,3034598.0,3753549.0,2258627.0,4814746.0,23910485.0,2707994.0,1344793.0,0,138815.0,1224386.0,0.0,484256.0,484256,3192250.0,20718235,19336757.0,141410.0,20691960,20545235.0,0.0,20718235.0,858489.0,2258627,0.0,0.0,21202491,155.0,1,11.96323734,8.140620326,1.257033379,2.33734196,86.74448516,20.19379088,43.33912208,22044748.21,13.7148885,12.16160191,0.130705825,31.08459231,14.03545234,0.1542748971097953,3117139.0,6.4187920583180285,0.9704574541252508,0.1225464644485463,0.43021121068853263,3.88916156316078,1.0064153658949202
43081,LOAKE BROTHERS LIMITED,15200,manufacture of leather and related products,16,L,N/A,05/03/2018,31/12/2018,2018,43,10,N,1,21073283.0,6514641.0,15680040.0,5393243.0,4765536.0,1789679.0,239087.0,0.0,1608356.0,-294112.0,1314244.0,289678.0,1024566.0,2217203,0.0,2217203.0,23009999.0,2901331.0,7944847.0,7093038.0,2839411.0,1595277.0,2231372.0,25227202.0,2999060.0,1487388.0,0,112026.0,1399646.0,0.0,0.0,341600,3340660.0,21886542,20010939.0,141410.0,21886542,21713542.0,0.0,21886542.0,3317073.0,1595277,0.0,0.0,22228142,169.0,1,7.6322042460000015,7.672403686,1.053088163,1.560776481,86.75770702,25.7623181,50.25253137,23009996.35,7.235674489,6.3754830999999985,0.137027585,37.7010407,7.348607193999999,0.15263535007037654,2028766.0,6.03204223726754,0.9518743616513634,0.05685895724781528,0.2653852694405031,3.930937359683416,0.8269862892444434
80604,"CHARLES F.STEAD & COMPANY,LIMITED",15110,manufacture of leather and related products,16,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,9584451.0,8101205.0,0.0,0.0,2487137.0,537455.0,164202.0,0.0,550387.0,3000.0,553387.0,127800.0,425587.0,2021024,0.0,2021024.0,9144150.0,1061145.0,4495634.0,3247203.0,340168.0,491882.0,0.0,11165174.0,882681.0,367187.0,0,9538.0,505956.0,0.0,0.0,195000,1077681.0,10087493,8261469.0,106500.0,10087493,9915893.0,0.0,10087493.0,831611.0,491882,0.0,370000.0,10282493,69.0,1,5.74249897,10.35951833,1.160138832,1.933086843,90.34783515,13.98340447,40.41107049,9144144.907,5.352661072,4.92949774,0.087502514,46.90549307,5.456132659,0.10683338268487523,701657.0,7.614727334478107,0.8879183432340598,0.053364309414255434,0.20738307347471704,5.616222054578303,0.8498395537767706
102384,PITTARDS PLC.,15110,manufacture of leather and related products,16,L,N/A,01/01/2018,31/12/2018,2018,52,12,Y,2,28469000.0,0.0,21318000.0,7151000.0,8222000.0,992000.0,705000.0,647000.0,354000.0,-2283000.0,-1929000.0,0.0,-1929000.0,11006000,147000.0,11153000.0,20210000.0,2337000.0,16306000.0,598000.0,969000.0,-998000.0,0.0,31363000.0,12106000.0,2320000.0,4293000,3515000.0,1978000.0,105000.0,0.0,5669000,13482000.0,17881000,8104000.0,6944000.0,17734000,3520000.0,1433000.0,17881000.0,938000.0,350000,-1348000.0,0.0,19257000,1692.0,1,1.243457796,1.6694201219999998,3.512956565,31.7040434,57.2815223,29.74463451,29.96259089,20209998.65,1.838292569,1.128718554,0.677031486,57.27633566,1.979755047,0.7602345776474568,1697000.0,2.090400572074325,0.31007237828013906,-0.08610783407199565,0.17855753595000476,0.7892300845571874,0.8986484073589899
133893,BARKER SHOES LIMITED,15200,manufacture of leather and related products,16,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,1,19302160.0,5531533.0,12595156.0,6707004.0,4740245.0,422586.0,164976.0,80450.0,343849.0,-85720.0,258129.0,0.0,258129.0,3048721,1.0,3048722.0,10007967.0,3222551.0,6408188.0,32861.0,344367.0,-212955.0,0.0,13056689.0,5243105.0,1391013.0,1088247,970935.0,1792910.0,0.0,905579.0,1993826,6148684.0,6908005,4764862.0,48568.0,6908004,5235956.0,1529457.0,6908005.0,-772838.0,-1005312,792357.0,80000.0,7813584,170.0,1,1.781401667,1.908786301,4.050937887,28.86254425,52.90778948,26.3037787,60.93779738,10007965.78,4.4006566,2.633508388,0.7589897520000001,33.19933106,4.9775441680000005,0.8900811290786745,587562.0,2.7517518368514784,0.43792376459299903,0.027677813264909656,0.14850277892044453,0.6740958553082252,1.4635516247649003
211135,CHURCH & CO LIMITED,15200,manufacture of leather and related products,16,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,32585039.0,23241514.0,29020887.0,3564152.0,11627423.0,-10240306.0,627827.0,4381.0,-10052685.0,1112733.0,-8939952.0,0.0,-8939952.0,43688942,339630.0,44028572.0,33183505.0,3503520.0,10991861.0,2462799.0,16225325.0,0.0,0.0,77212077.0,23941890.0,1241367.0,0,20568158.0,2132365.0,0.0,1636644.0,1636644,25578534.0,51633543,9241615.0,2810700.0,51293913,-12607044.0,218317.0,51633543.0,0.0,0,0.0,0.0,53270187,366.0,1,-30.85061522,1.386001899,3.525903102,3.169730189,67.16781502,13.90512238,39.24453796,33183504.54,-18.87112767,-13.01957594,0.463688692,33.73284592,-19.4692915,0.4986660697927257,-9612479.0,1.191709374596883,0.14362957753357675,-0.16209812358758333,-0.4108318534158847,1.2032099963195702,0.417799777747204
343139,SANDERS AND SANDERS LIMITED,15200,manufacture of leather and related products,16,L,N/A,01/03/2017,28/02/2018,2018,52,12,N,1,3975995.0,0.0,3122037.0,853958.0,0.0,71633.0,39776.0,0.0,73110.0,-12025.0,61085.0,10440.0,50645.0,280956,0.0,280956.0,2346269.0,528537.0,1087210.0,706695.0,23827.0,0.0,0.0,2627225.0,536718.0,325818.0,0,0.0,210900.0,0.0,39638.0,39638,576356.0,2050869,1809551.0,20880.0,2050869,2000069.0,0.0,2050869.0,0.0,0,0.0,0.0,2090507,93.0,1,1.838785009,4.371511668999998,2.197227379,1.932741682,78.06217587,29.91039224,48.520183,2346266.974,3.497237751,2.782784116,0.261702722,27.34435028,3.564830323,0.2810301389313505,111409.0,4.6266994388268445,0.8265227378698056,0.02698779130070702,0.1399384141061386,2.135002324951939,1.4982481705982549
351563,T.GROOCOCK & CO.(ROTHWELL)LIMITED,15200,manufacture of leather and related products,16,L,N/A,01/02/2017,31/01/2018,2018,52,12,N,1,6415427.0,0.0,4492208.0,1923219.0,1391129.0,-736629.0,155792.0,20935.0,-757564.0,77567.0,-679997.0,0.0,-679997.0,2636959,0.0,2636959.0,3852092.0,788938.0,2510599.0,350725.0,201830.0,177641.0,0.0,6489051.0,547363.0,296000.0,0,0.0,251363.0,0.0,0.0,0,547363.0,5941688,3304729.0,77004.0,5941688,5785625.0,0.0,5941688.0,203236.0,167635,10006.0,0.0,5941688,56.0,1,-11.80847354,7.037545467999999,1.941286865,0.0,91.56482204,16.84065612,44.88592419,3852087.413,-12.74997947,-11.67449601,0.092122474,39.13377862,-12.74997947,0.09212247428676834,-580837.0,7.660877425690661,0.6111332458320947,-0.14670801631856492,-0.2953840399774944,6.513068658276135,0.978767577878491
417612,ARNOLD WILLS AND COMPANY LIMITED,15120,manufacture of leather and related products,16,L,N/A,01/06/2017,31/05/2018,2018,52,12,Y,1,20431515.0,0.0,14763476.0,5668039.0,5340503.0,672640.0,196082.0,0.0,1027203.0,-167535.0,859668.0,186135.0,612317.0,8037929,60504.0,8098433.0,15770241.0,2437363.0,3383128.0,7675583.0,181169.0,985277.0,2092998.0,23868674.0,2017364.0,692919.0,0,0.0,1324445.0,0.0,307739.0,307739,2325103.0,21543571,13752877.0,84607.0,21483067,21350432.0,0.0,21543571.0,1272959.0,985277,0.0,0.0,21851310,215.0,1,5.02754201,7.817251126,1.4856175180000002,1.42844935,90.48814336,12.37869218,43.5424145,15770239.32,4.700876056999999,4.303561228,0.093641115,16.55838052,4.768025691,0.10822956517335257,868722.0,7.238657580012894,0.6914272824707397,0.035915015639327086,0.1201064876917754,5.543771695275433,0.8474370989356174
451921,CROCKETT AND JONES LIMITED,15200,manufacture of leather and related products,16,L,N/A,01/03/2017,28/02/2018,2018,52,12,Y,1,30983000.0,0.0,15689000.0,15294000.0,11256000.0,4632000.0,573000.0,10000.0,4856000.0,-841000.0,4015000.0,488000.0,3460000.0,7369000,0.0,7369000.0,23885000.0,2169000.0,8416000.0,12585000.0,715000.0,3140000.0,0.0,31254000.0,3182000.0,951000.0,0,0.0,2231000.0,26000.0,649000.0,649000,3831000.0,27423000,20703000.0,122000.0,27423000,26424000.0,171000.0,27423000.0,5345000.0,3140000,0.0,0.0,28072000,413.0,1,15.67311106,7.506285355,1.496546394,2.366626554,87.74236898,11.20340187,25.55223832,23884997.36,17.29837561,15.53721124,0.116033986,27.16328309,17.70776356,0.13970025161360902,5205000.0,6.775785033172762,0.7948934536379343,0.15498816151532602,0.5495776540602803,4.294909945184025,0.9814158187751968
