REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
26306,HANSON PACKED PRODUCTS LIMITED,23690,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,222891000.0,0.0,88336000.0,134555000.0,49186000.0,315145000.0,7389000.0,9925000.0,327606000.0,2988000.0,330594000.0,0.0,330594000.0,132593000,1893000.0,134486000.0,755201000.0,4375000.0,2549000.0,459000.0,745839000.0,0.0,1979000.0,889687000.0,395576000.0,2474000.0,0,319182000.0,73920000.0,199800000.0,0.0,209135000,604711000.0,284976000,359625000.0,351000.0,283083000,236836000.0,0.0,284976000.0,0.0,0,0.0,0.0,494111000,1000.0,1,146.9803626,1.909117338,0.619787278,73.3868817,32.09933836,4.051352455,7.164376309,755201000.0,66.30210621,36.8226129,1.388102858,1.143608311,114.9591545,2.13616147914216,322534000.0,2.7305098051497807,0.4850582283432263,0.520218458851259,1.1963333172227986,0.2808776423779293,0.2480221583545674
41495,PILKINGTON GROUP LIMITED,23110,manufacture of other non-metallic mineral products,12,L,N/A,01/04/2013,31/03/2014,2014,52,12,N,1,9000000.0,0.0,9000000.0,0.0,40000000.0,-21000000.0,1000000.0,17000000.0,147000000.0,-1000000.0,146000000.0,0.0,146000000.0,2034000000,0.0,2034000000.0,128000000.0,0.0,0.0,16000000.0,112000000.0,0.0,0.0,2162000000.0,447000000.0,6000000.0,0,433000000.0,8000000.0,400000000.0,0.0,434000000,881000000.0,1281000000,-319000000.0,1983000000.0,1281000000,-826000000.0,0.0,1281000000.0,0.0,0,0.0,0.0,1715000000,237.0,1,1633.333333,0.286353468,-0.028213166,33.87978142,59.25069379999999,243.3333333,0.0,128000000.0,8.571428571,6.799259944,0.348946136,0.0,11.47540984,0.687743950039032,-20000000.0,0.7634954129789019,-0.1770582793709528,0.09454209065679924,-0.030527289546715998,0.8724177071509648,0.004121184088806661
54713,VESUVIUS UK LIMITED,23200,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,148176000.0,98664000.0,116920000.0,31256000.0,19662000.0,12417000.0,1094000.0,252000.0,12165000.0,-158000.0,12007000.0,0.0,12007000.0,69827000,10675000.0,80502000.0,47427000.0,20063000.0,16310000.0,417000.0,10637000.0,0.0,0.0,127929000.0,35641000.0,12415000.0,9583000,9599000.0,4044000.0,25151000.0,0.0,39935000,65993000.0,61936000,11786000.0,70000000.0,51261000,-8064000.0,0.0,61936000.0,0.0,0,0.0,0.0,92288000,382.0,1,8.209831552,1.330686569,12.57220431,64.4778481,52.82207856,30.58170689,49.42092512,47426999.54,13.18156207,9.509180874,0.57544885,11.00718065,19.64124257,1.2873919744054934,13511000.0,2.203221635273075,0.11055507351734163,0.13139944813138538,0.3485237905400652,0.4660585213583258,1.1466848017259574
57091,FURLONG MILLS LTD,23490,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,7481817.0,0.0,6295886.0,1185931.0,1136744.0,467043.0,118264.0,0.0,469098.0,-74461.0,394637.0,0.0,394637.0,1686661,0.0,1686661.0,4407963.0,1308741.0,1047939.0,1947202.0,104081.0,363305.0,0.0,6094624.0,1658337.0,1254604.0,0,0.0,403733.0,0.0,0.0,0,1658337.0,4436287,2749626.0,7540.0,4436287,4425887.0,0.0,4436287.0,518423.0,363305,0.0,0.0,4436287,43.0,1,6.269840602,2.658062264,2.721030787,0.0,72.7901672,61.20578196,63.84685231,4407962.368,10.57411299,7.696914527000001,0.373811929,14.006477300000002,10.57411299,0.3738119287593431,585307.0,3.769378685657268,0.5413871635067233,0.09065231915865524,0.3169207977391222,1.6050852148869619,1.2153331903658044
63230,IBSTOCK BRICK LIMITED,23320,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,223961000.0,1832000.0,155472000.0,68489000.0,57933000.0,24559000.0,10356000.0,23487000.0,16414000.0,-5245000.0,11169000.0,0.0,11169000.0,254488000,0.0,254488000.0,130871000.0,25454000.0,40432000.0,40864000.0,24121000.0,0.0,0.0,385359000.0,220683000.0,23372000.0,0,174814000.0,22497000.0,0.0,0.0,72999000,293682000.0,91677000,-89812000.0,983000.0,91677000,49772000.0,16182000.0,91677000.0,0.0,0,0.0,0.0,164676000,1455.0,1,7.328954595,0.5930271020000001,-2.493664544,79.62629667,23.79002437,38.09047111,41.48360652,130870999.8,9.967451237999999,4.259404867,2.4071795540000003,18.05314318,17.90416353,3.2034425210249027,34915000.0,0.8225583292067701,-0.27967272076167937,0.04057670899083712,0.29899262765369433,0.18729850654789876,0.5753632067760193
66558,TARMAC CEMENT AND LIME LIMITED,23320,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,419200000.0,0.0,326100000.0,93100000.0,38800000.0,15500000.0,21800000.0,100000.0,16400000.0,-5200000.0,11200000.0,0.0,11200000.0,484700000,4700000.0,489400000.0,219300000.0,33900000.0,32200000.0,32900000.0,120300000.0,0.0,0.0,708700000.0,199200000.0,80900000.0,0,96100000.0,22200000.0,0.0,0.0,36500000,235700000.0,473000000,20100000.0,200000000.0,468300000,273000000.0,0.0,473000000.0,0.0,0,0.0,18200000.0,509500000,784.0,1,3.91221374,1.100903614,20.85572139,7.716701903,67.1875,70.44012405,29.51693702,219299999.8,3.218842002,2.3140962330000003,0.421141649,7.68129771,3.467230444,0.503309844117019,37300000.0,2.007542505686791,0.034034147029772824,0.022125017637928603,0.17368421052631575,1.1921086126431903,0.5855905178495837
110186,BEATSON CLARK LIMITED,23130,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,45952000.0,8328000.0,38258000.0,7694000.0,12973000.0,1422000.0,4470000.0,4963000.0,2016000.0,-484000.0,1532000.0,0.0,1532000.0,31757000,0.0,31757000.0,18768000.0,7629000.0,9834000.0,0.0,1305000.0,0.0,0.0,50525000.0,23900000.0,7029000.0,12126000,2872000.0,1873000.0,0.0,0.0,23128000,34902000.0,15623000,-5132000.0,2395000.0,15623000,6489000.0,5287000.0,15623000.0,0.0,0,0.0,0.0,26625000,335.0,1,4.38718663,0.785271967,-8.95401403,148.0381489,30.92132608,55.83184627,60.59768889,18767999.59,7.571830986,3.990103909,1.529795814,21.40059192,12.90405172,2.234013953786085,5892000.0,1.4743636841869328,-0.12188817417120235,0.042450272142503714,0.3848312716476992,0.2685748667698126,0.9003954477981196
128500,W. MOORCROFT LIMITED,23410,manufacture of other non-metallic mineral products,12,L,N/A,01/09/2013,31/08/2014,2014,52,12,N,1,5311313.0,730988.0,2782536.0,2528777.0,3662114.0,-405092.0,67858.0,12617.0,-417709.0,59757.0,-357952.0,0.0,-357952.0,2448151,0.0,2448151.0,1299021.0,156648.0,547941.0,38459.0,555973.0,0.0,0.0,3747172.0,1169678.0,309198.0,31564,269139.0,559777.0,0.0,0.0,175370,1313484.0,2433688,129343.0,129432.0,2433688,1405822.0,809325.0,2433688.0,0.0,0,0.0,0.0,2577494,114.0,1,-7.864514857,1.110580006,41.06378389,7.205936012,64.94732561,21.24846907,10.76504435,1299020.532,-16.20601251,-11.14731323,0.480619537,10.3164886,-17.16362163,0.5397092807294936,-337234.0,2.1256493255255005,0.041420996954503284,-0.13373626831114235,-0.29698988997569364,1.1117096211297588,1.4032448657280745
144614,PROCTER BROS. LIMITED,23610,manufacture of other non-metallic mineral products,12,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,15771905.0,0.0,0.0,0.0,5222223.0,255822.0,331304.0,49531.0,9514.0,203117.0,212631.0,0.0,212631.0,2983633,19146.0,3002779.0,4768735.0,3223870.0,1179399.0,32560.0,332906.0,-82944.0,0.0,7771514.0,3745337.0,1295124.0,269473,165420.0,2015320.0,136569.0,0.0,8949996,12425860.0,-4654346,1023398.0,90030.0,-4673492,-6140169.0,1373506.0,-4654346.0,618046.0,260709,-343653.0,0.0,4026177,178.0,1,0.060322453,1.273245906,15.41131114,-192.2933104,-60.03773299,29.97229948,74.6081434,4768734.685,0.23630357,0.122421448,-0.8046967290000001,7.477847476,-0.204411103,-2.6587956072247474,587126.0,2.229127503075599,0.15802295408590913,0.03830442819764592,0.24930995427660554,-0.22566608669339586,2.0091562532088343
150494,DUDSON (HOLDINGS) LIMITED,23490,manufacture of other non-metallic mineral products,12,L,L,29/03/2013,28/03/2014,2014,52,12,Y,1,28394000.0,0.0,0.0,0.0,13909000.0,-1577000.0,710000.0,890000.0,-1452000.0,-44000.0,-1496000.0,0.0,-1496000.0,10650000,597000.0,11247000.0,22928000.0,5678000.0,15548000.0,1071000.0,621000.0,-2233000.0,10000.0,34175000.0,12479000.0,3332000.0,34000,4312000.0,4801000.0,31000.0,0.0,998000,13443000.0,20732000,10449000.0,11000.0,20135000,20694000.0,0.0,20732000.0,-1179000.0,-1003000,-1230000.0,0.0,21696000,561.0,1,-5.113756427,1.837326709,2.717389224,4.813814393,61.74280779,42.83228851,72.98971614,22927998.75,-6.692477876,-4.248719824,0.601919738,54.75804747,-7.003665831,0.6676434070027316,-867000.0,1.9431122981581832,0.3668997805413314,-0.061284564740307225,-0.0837190929041697,0.8986833296139255,0.8225328456474031
