REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
71430,VI - SPRING LIMITED,31030,manufacture of furniture,21,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,38707000.0,0.0,19337000.0,19370000.0,7795000.0,5223000.0,342000.0,80000.0,5143000.0,-1297000.0,3846000.0,2750000.0,1096000.0,5310000,0.0,5310000.0,13152000.0,5558000.0,1391000.0,4171000.0,2032000.0,0.0,0.0,18462000.0,8887000.0,6140000.0,0,869000.0,1878000.0,980000.0,0.0,1007000,9894000.0,8568000,4265000.0,40000.0,8568000,7928000.0,0.0,8568000.0,0.0,0,0.0,0.0,9575000,220.0,1,13.28700235,1.479914482,9.075498242,11.75303455,46.40883978,57.89908802,52.41093342,13151999.84,53.71279373,27.85722024,1.037231559,3.593665229,60.02567694,1.1547619047619049,5565000.0,3.950246820719516,0.2772180695482613,0.08311125555194453,0.9947188820279492,0.5195876288659794,2.075610984725382
75269,J.T.ELLIS AND COMPANY LIMITED,31090,manufacture of furniture,21,L,N/A,01/07/2013,30/06/2014,2014,52,12,N,1,17566818.0,0.0,14206463.0,3360355.0,5850306.0,1372049.0,490007.0,0.0,1523282.0,-356833.0,1166449.0,151200.0,1015249.0,1105760,0.0,1105760.0,15487216.0,4182884.0,1385332.0,9365121.0,553879.0,-254134.0,0.0,16592976.0,2032395.0,1042352.0,0,0.0,990043.0,0.0,0.0,0,2032395.0,14560581,13454821.0,3360.0,14560581,14557221.0,0.0,14560581.0,801155.0,-254134,0.0,0.0,14560581,210.0,1,8.671359833,7.620180132000001,1.30561514,0.0,87.75147388,21.65779141,86.91116741,15487215.32,10.46168419,9.180282066,0.139581999,7.886072481,10.46168419,0.1395819988227118,1862056.0,6.7756851758241705,0.9730493915015606,0.08565965502511423,0.3703244553599065,4.298548559704192,1.048103114233396
133248,H. MORRIS & COMPANY LIMITED,31090,manufacture of furniture,21,L,N/A,01/02/2013,31/01/2014,2014,52,12,N,1,13323004.0,0.0,0.0,0.0,2575793.0,-1671066.0,325110.0,89473.0,-1747602.0,6979.0,-1740623.0,0.0,-1740623.0,13212282,0.0,13212282.0,12231029.0,2364329.0,2793860.0,8715.0,7064125.0,0.0,0.0,25443311.0,8376156.0,518465.0,2695038,4486207.0,676446.0,2000.0,0.0,12836004,18517122.0,6926189,3854873.0,100000.0,6926189,6426189.0,400000.0,6926189.0,0.0,0,0.0,0.0,17067155,100.0,1,-13.11717688,1.460219819,3.4561460260000003,185.3256387,27.22204276,14.2039832,64.77368655,12231028.67,-10.23956248,-6.868610772,1.209345572,20.97019561,-25.23179775,2.6734936052134874,-1345956.0,0.6542867407886861,0.18180996962227125,-0.09577653631636228,-0.17457062879905846,0.22442544797188246,0.5183984883099529
149073,G PLAN UPHOLSTERY LIMITED,31090,manufacture of furniture,21,L,N/A,01/07/2013,30/06/2014,2014,52,12,N,1,37044246.0,141818.0,25658225.0,11386021.0,7653699.0,4115334.0,160527.0,0.0,4115334.0,-922561.0,3192773.0,2000000.0,1192773.0,2481579,0.0,2481579.0,14779329.0,2810657.0,791687.0,10816260.0,360725.0,0.0,0.0,17260908.0,7319276.0,2609488.0,0,1680909.0,3028879.0,0.0,0.0,454039,7773315.0,9487593,7460053.0,6659354.0,9487593,2828239.0,0.0,9487593.0,0.0,0,0.0,20000000.0,9941632,281.0,1,11.10923948,2.019233733,4.965681343,4.785607899,54.96578164,25.7114997,27.69363439,14779328.89,41.39495407,23.8419323,0.771457629,2.137138923,43.37595426,0.8193137079130608,4275861.0,4.289844004320218,0.5186322527181073,0.09674358961880801,0.8174738721740478,0.7323202263127121,2.124674063496544
163292,ERCOL FURNITURE LIMITED,31090,manufacture of furniture,21,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,14970000.0,570000.0,9069000.0,5901000.0,5170000.0,64000.0,324000.0,0.0,73000.0,0.0,73000.0,0.0,73000.0,3233000,0.0,3233000.0,7059000.0,2911000.0,2289000.0,1499000.0,360000.0,0.0,0.0,10292000.0,5577000.0,1299000.0,0,3320000.0,958000.0,0.0,0.0,8000,5585000.0,4707000,1482000.0,3800000.0,4707000,907000.0,0.0,4707000.0,0.0,0,0.0,0.0,4715000,171.0,1,0.487641951,1.265734266,10.10121457,0.169959635,45.73455111,31.67234469,70.97628591,7058999.59,1.548250265,0.709288768,1.184831103,15.29058116,1.550881666,1.1865306989589972,388000.0,2.2527901811421622,0.17279440342013214,0.009930042751651769,0.1244073066459386,0.5056759176365264,1.439982510687913
213405,HYPNOS LIMITED,31030,manufacture of furniture,21,L,N/A,29/06/2013,28/06/2014,2014,52,12,N,1,22773352.0,700292.0,16152793.0,6620559.0,6062787.0,1272721.0,169748.0,162585.0,1110218.0,-262930.0,847288.0,0.0,847288.0,539921,0.0,539921.0,6549791.0,3104370.0,658468.0,98315.0,2688638.0,0.0,0.0,7089712.0,6428738.0,2407669.0,693612,985730.0,2341727.0,0.0,0.0,693612,6428738.0,660974,121053.0,29211.0,660974,-1215066.0,0.0,660974.0,0.0,0,0.0,0.0,660974,186.0,1,4.875075044,1.0188299790000002,188.1271179,104.9378644,9.323002119,38.58892556,49.75530392,6549790.897999999,167.96697,15.65956417,9.726158669,2.891396927,167.96697,9.726158668873511,1442469.0,4.100955357399115,0.02048935133049128,0.16731331258589913,0.6714162296014281,0.0616893082281468,3.180047155653149
258950,SYMM & COMPANY LIMITED,31090,manufacture of furniture,21,L,L,01/04/2013,31/03/2014,2014,52,12,N,1,37081143.0,0.0,0.0,0.0,9412572.0,221653.0,115946.0,0.0,224648.0,-23416.0,201232.0,200000.0,1232.0,364542,0.0,364542.0,9103111.0,6433092.0,114009.0,2353475.0,202535.0,-227670.0,0.0,9467653.0,6368511.0,5547010.0,0,150186.0,671315.0,71844.0,0.0,71844,6440355.0,3027298,2734600.0,100000.0,3027298,2905929.0,0.0,3027298.0,140985.0,-328193,100523.0,0.0,3099142,221.0,1,0.605828143,1.429393935,13.55998793,2.373205413,31.9751685,54.60076163,63.32271311,9103110.982,7.248715935,2.372795032,2.10369478,0.30745816,7.4207428539999984,2.1274268340942983,337599.0,4.623936185717437,0.3466033239705764,0.00018217820192607394,0.11767189819905735,0.2820308507838465,3.8774479345620287
277690,HARRISON SPINKS BEDS LTD,31030,manufacture of furniture,21,L,N/A,01/07/2013,30/06/2014,2014,52,12,N,1,28844302.0,0.0,21067133.0,7777169.0,7316539.0,710140.0,239411.0,2159.0,727806.0,-112792.0,615014.0,500000.0,115014.0,1975632,20125.0,1995757.0,10770754.0,3636612.0,1041619.0,1647743.0,4444780.0,0.0,0.0,12766511.0,6487881.0,834995.0,0,2309387.0,3343499.0,0.0,0.0,0,6487881.0,6278630,4282873.0,101000.0,6258505,6177630.0,0.0,6278630.0,0.0,0,0.0,803133.0,6278630,247.0,1,2.523222784,1.660134334,6.734802083,0.0,49.25811912,10.56614839,46.01821809,10770753.84,11.5917963,5.700899799,1.033327493,3.611177695,11.5917963,1.036650286290416,949551.0,3.4761994614483527,0.40257260578085896,0.01261265509425402,0.24544829045304545,0.5787872804695401,2.236778629650654
286568,WESLEY BARRELL (WITNEY) LIMITED,31090,manufacture of furniture,21,L,R,26/12/2013,25/12/2014,2014,52,12,N,1,6220838.0,0.0,2966219.0,3254619.0,2317775.0,-76665.0,133958.0,5120.0,-81670.0,68744.0,-12926.0,1211560.0,-1224486.0,747519,0.0,747519.0,1696710.0,31154.0,1313858.0,80375.0,271323.0,-110035.0,0.0,2444229.0,1691827.0,656800.0,0,31762.0,1003265.0,47644.0,0.0,47644,1739471.0,704758,4883.0,16000.0,704758,618414.0,0.0,704758.0,292335.0,-99035,-11000.0,0.0,752402,101.0,1,-1.312845633,1.002886229,1273.978702,6.760334753,28.83355038,38.53693023,1.82792254,1696709.2230000002,-10.85456976,-3.3413399480000003,2.4005786380000003,21.12027351,-11.58837502,2.4681819858731653,57293.0,2.141146715426613,0.0023973203820100326,-0.7013583424466365,0.07735236755639509,0.24309390613583096,2.519661463799014
341415,DURESTA UPHOLSTERY LIMITED,31090,manufacture of furniture,21,L,N/A,01/07/2013,30/06/2014,2014,52,12,N,1,14073298.0,3404568.0,9718069.0,4355229.0,5157500.0,115624.0,103856.0,0.0,115624.0,29929.0,145553.0,4000000.0,-3854447.0,171876,0.0,171876.0,6238738.0,1308086.0,2113507.0,2517258.0,299887.0,0.0,0.0,6410614.0,2453869.0,1517776.0,0,182332.0,753761.0,0.0,0.0,293935,2747804.0,3662810,3784869.0,3000000.0,3662810,662810.0,0.0,3662810.0,0.0,0,0.0,20000000.0,3956745,187.0,1,0.821584251,2.542408743,3.718305178,8.024849774,57.13664869,39.36449296,33.92604846,6238737.139,2.92219994,1.803633786,0.6699416570000001,15.01785154,3.156702095,0.7501901545534713,219480.0,2.9528618124538144,0.7084879545079457,-0.8417642678220838,0.1129820014120332,0.799797219889046,2.1733589044668733
