REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
71430,VI - SPRING LIMITED,31030,manufacture of furniture,21,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,40378000.0,0.0,20434000.0,19944000.0,8809000.0,4930000.0,363000.0,20000.0,7723000.0,-1292000.0,6431000.0,2750000.0,3681000.0,7967000,0.0,7967000.0,13210000.0,6039000.0,1924000.0,3505000.0,1742000.0,0.0,0.0,21177000.0,8899000.0,6513000.0,0,469000.0,1917000.0,0.0,29000.0,29000,8928000.0,12249000,4311000.0,40000.0,12249000,11609000.0,0.0,12249000.0,0.0,0,0.0,0.0,12278000,229.0,1,19.12675219,1.484436454,9.366272327,0.236754021,57.84105397,58.87475853,54.5899995,13209999.78,62.90112396,36.4688105,0.726508286,4.764971023999999,63.0500449,0.7288758265980897,5293000.0,4.023247815646006,0.2442838929026774,0.24334891627709304,0.8248052132030032,0.8231854838709678,1.8876243093922649
75269,J.T.ELLIS AND COMPANY LIMITED,31090,manufacture of furniture,21,L,N/A,01/07/2014,30/06/2015,2015,52,12,N,1,14907145.0,0.0,10432212.0,4474933.0,5850910.0,-197818.0,510662.0,0.0,-151620.0,42777.0,-108843.0,5880000.0,-5988843.0,1126191,0.0,1126191.0,8912133.0,2552927.0,1117311.0,4739898.0,501997.0,0.0,0.0,10038324.0,1466586.0,789335.0,0,0.0,677251.0,0.0,0.0,0,1466586.0,8571738,7445547.0,3360.0,8571738,8568378.0,0.0,8571738.0,0.0,0,0.0,0.0,8571738,204.0,1,-1.017096164,6.076788542,2.002155785,0.0,85.39013086,19.32679094,62.50817008,8912132.238,-1.768836145,-1.5104114990000002,0.171095523,7.495137399,-1.768836145,0.1710955234516034,312844.0,5.134647945843998,0.8900545947709996,-0.8352370575008338,0.10284437920114953,3.5068129656222005,1.4701730637504826
133248,H. MORRIS & COMPANY LIMITED,31090,manufacture of furniture,21,L,N/A,01/02/2014,31/01/2015,2015,52,12,N,1,10179171.0,0.0,0.0,0.0,2396563.0,-1351844.0,293710.0,62400.0,-1410007.0,6151.0,-1403856.0,0.0,-1403856.0,12447218,0.0,12447218.0,9649837.0,1882940.0,1798896.0,7680.0,5960321.0,0.0,0.0,22097055.0,6461475.0,618615.0,852198,4498675.0,491987.0,2000.0,10113247.0,10965445,16574722.0,5522333,3188362.0,100000.0,5522333,5332010.0,90323.0,5522333.0,0.0,0,0.0,0.0,15635580,83.0,1,-13.8518844,1.493441822,3.192602032,198.56544330000003,24.99126241,22.1820102,67.51759058,9649836.722,-9.017938573,-6.380972487,1.170062544,17.67232322,-25.53281376,3.001398503132644,-1058134.0,0.5821375229973277,0.17314680168918434,-0.08894390677852773,-0.15802296731397011,0.1999068099000393,0.4560507855006018
149073,G PLAN UPHOLSTERY LIMITED,31090,manufacture of furniture,21,L,N/A,01/07/2014,30/06/2015,2015,52,12,N,1,39940520.0,155216.0,28039850.0,11900670.0,9104208.0,2715619.0,446489.0,0.0,2673849.0,-562013.0,2111836.0,5000000.0,-2888164.0,538515,2519832.0,3058347.0,11331578.0,4701246.0,1005557.0,5349924.0,274851.0,0.0,0.0,14389925.0,7349727.0,2463793.0,0,1607661.0,3278273.0,0.0,503255.0,503255,7852982.0,6536943,3981851.0,6659354.0,4017111,-122411.0,0.0,6536943.0,0.0,0,0.0,70121931.0,7040198,291.0,1,6.694577336,1.541768558,10.03064153,7.69862916,55.07069742,22.51559181,42.96275537,11331577.86,37.97974148,18.58139636,1.124337018,2.517636225,40.90366093,1.9548829992499583,3162108.0,3.8309770474183416,0.33205323863744945,-0.28099031787865464,0.7251571081850671,0.3069237392878272,2.7478332791866533
163292,ERCOL FURNITURE LIMITED,31090,manufacture of furniture,21,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,16625000.0,570000.0,10564000.0,6061000.0,5411000.0,-212000.0,342000.0,0.0,-204000.0,0.0,-204000.0,0.0,-204000.0,3354000,0.0,3354000.0,6697000.0,2377000.0,2391000.0,1526000.0,403000.0,0.0,0.0,10051000.0,5539000.0,1169000.0,0,3631000.0,739000.0,14000.0,14000.0,14000,5553000.0,4498000,1158000.0,3800000.0,4498000,703000.0,0.0,4498000.0,0.0,0,0.0,0.0,4512000,172.0,1,-1.227067669,1.209063008,14.3566494,0.311249444,44.75176599,25.66526316,52.18676692,6696999.568,-4.521276596,-2.029648791,1.231436194,14.38195489,-4.535349044,1.2345486883059138,130000.0,2.276053330069589,0.13825490000994925,-0.02841508307631082,0.042682320167147535,0.4860075634792004,1.637523629489603
213405,HYPNOS LIMITED,31030,manufacture of furniture,21,L,N/A,28/06/2014,27/06/2015,2015,52,12,N,1,24361041.0,995831.0,17126375.0,7234666.0,6661105.0,1031084.0,174068.0,138497.0,892708.0,-166863.0,725845.0,0.0,725845.0,931518,0.0,931518.0,7648681.0,3498992.0,898842.0,175414.0,3075433.0,0.0,0.0,8580199.0,7067113.0,2695390.0,362223,1181690.0,2827810.0,51264.0,126267.0,488490,7193380.0,1386819,581568.0,29211.0,1386819,-489221.0,0.0,1386819.0,0.0,0,0.0,0.0,1513086,200.0,1,3.664490364,1.082292161,41.8885513,35.2237747,16.16301673,40.38486492,52.42518495,7648680.873,58.99915801,10.40428083,5.095915905,3.689669912,64.37090925,5.186963835943983,1205152.0,3.589777804913062,0.08133629534699602,0.11843350020203493,0.4635092496106442,0.11567460637419405,2.8108241533791936
247508,EBORCRAFT LIMITED,31010,manufacture of furniture,21,L,N/A,01/01/2015,31/12/2015,2015,52,12,N,1,1667573.0,0.0,822333.0,845240.0,0.0,22058.0,90203.0,0.0,22211.0,-30.0,22181.0,0.0,22181.0,1610757,0.0,1610757.0,653874.0,197207.0,150429.0,266824.0,39414.0,130147.0,0.0,2264631.0,247968.0,119704.0,0,0.0,128264.0,0.0,0.0,0,247968.0,2016663,405906.0,16642.0,2016663,1960755.0,36067.0,2016663.0,141297.0,130147,0.0,0.0,2016663,33.0,1,1.331935693,2.636928959,4.108273837,0.0,89.05040159,26.20092794,43.16485995,653873.3934,1.101373903,0.980777884,0.122959562,9.02083447,1.101373903,0.12295956240581594,112261.0,6.0010273937594985,0.21508457669262676,0.013712344306865005,0.16358572323703066,4.879653019744484,0.7289917297784937
258950,SYMM & COMPANY LIMITED,31090,manufacture of furniture,21,L,L,01/04/2014,31/03/2015,2015,52,12,N,1,33677631.0,23862.0,0.0,0.0,8971524.0,227860.0,138712.0,0.0,235260.0,-1480.0,233780.0,200000.0,33780.0,326606,0.0,326606.0,8410477.0,6042434.0,112757.0,1721245.0,534041.0,-632230.0,0.0,8737083.0,5643482.0,4683866.0,0,169689.0,789927.0,32523.0,32523.0,32523,5676005.0,3061078,2766995.0,100000.0,3061078,2939709.0,0.0,3061078.0,-263293.0,-572614,-59616.0,0.0,3093601,222.0,1,0.698564575,1.490299251,12.1711933,1.062468843,35.03546893,50.76399495,65.48822897,8410476.98,7.604729892000001,2.692660697,1.843625677,0.334812743,7.685527777999999,1.8542503653941518,366572.0,4.663499415172108,0.3800346179611662,0.005412790516010893,0.13845440177230775,0.3235808988892716,3.816016706033352
277690,HARRISON SPINKS BEDS LTD,31030,manufacture of furniture,21,L,N/A,29/06/2014,28/06/2015,2015,52,12,N,1,34643773.0,1263361.0,25289955.0,9353818.0,9273814.0,870562.0,183191.0,1603.0,919152.0,-240395.0,678757.0,1000000.0,-321243.0,2332374,153752.0,2486126.0,10487499.0,4129405.0,1054213.0,3988847.0,1315034.0,0.0,0.0,12973625.0,6866239.0,289042.0,0,1896609.0,4680588.0,0.0,150000.0,150000,7016239.0,5957386,3621260.0,101000.0,5803634,5856386.0,0.0,5957386.0,0.0,0,0.0,1175860.0,6107386,298.0,1,2.653152126,1.527400809,9.566773167000001,2.517882843,46.46992993,3.045289842,43.50660146,10487498.85,15.04984293,7.0847739160000005,1.152559025,3.043008624,15.42878034,1.2089389165478044,1053753.0,3.70824198011446,0.33494971528774725,-0.03466573143589398,0.268034947826841,0.4963029908188703,2.643620057616896
341415,DURESTA UPHOLSTERY LIMITED,31090,manufacture of furniture,21,L,N/A,01/07/2014,30/06/2015,2015,52,12,N,1,14458190.0,2753347.0,10060442.0,4397748.0,5972382.0,-292866.0,95854.0,0.0,-292866.0,55503.0,-237363.0,500000.0,-737363.0,144607,9474.0,154081.0,5973581.0,1894773.0,2141806.0,1594131.0,342871.0,0.0,0.0,6127662.0,3047275.0,1332961.0,0,687679.0,1026635.0,0.0,251940.0,251940,3299215.0,2828447,2926306.0,3000000.0,2818973,-171553.0,0.0,2828447.0,0.0,0,0.0,70121931.0,3080387,186.0,1,-2.0256062480000003,1.960302565,4.94076491,8.907361531,46.230142,33.65087642,47.83393668,5973580.297,-9.50744176,-4.779408525,1.077366838,14.81379066,-10.35430397,1.1703606242415234,-197012.0,3.147064900384191,0.5730680314939042,-0.16846689650963126,-0.1060991288357615,0.5126624969879199,2.33590039724776
