REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
26233,WILKIN & SONS LIMITED,10390,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,Y,1,47890000.0,0.0,36781000.0,11109000.0,15150000.0,3679000.0,1827000.0,50000.0,3661000.0,-778000.0,2883000.0,53000.0,2830000.0,16001000,0.0,16001000.0,25089000.0,6090000.0,9578000.0,2050000.0,2371000.0,-2474000.0,5000000.0,41090000.0,5659000.0,2311000.0,447000,0.0,2901000.0,0.0,0.0,4666000,9878000.0,31212000,19430000.0,1000000.0,31212000,30212000.0,0.0,31212000.0,2617000.0,-2024000,-450000.0,27000.0,35431000,603.0,1,7.644602213,4.433468811,2.464745239,14.94937844,75.96008761,17.61359365,46.41574441,25088998.31,10.33275945,8.909710392000001,0.18130847100000005,20.0,11.72946303,0.316480840702294,5506000.0,4.155739846521822,0.5674373326843514,0.09642248722316864,0.44219518130932106,1.8958493622190729,1.1538354830859092
31801,ANGLIA MALTINGS (HOLDINGS) LIMITED,10890,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,Y,1,181667000.0,0.0,0.0,0.0,14444000.0,11561000.0,5485000.0,1333000.0,10192000.0,-2458000.0,7734000.0,1500000.0,6234000.0,63200000,10373000.0,73573000.0,114824000.0,36076000.0,67873000.0,7762000.0,3113000.0,-13338000.0,0.0,188397000.0,69455000.0,10312000.0,39925000,3037000.0,16181000.0,0.0,0.0,69606000,99136000.0,89261000,45369000.0,4901000.0,78888000,80730000.0,0.0,89261000.0,4610000.0,-9671000,-3667000.0,0.0,118942000,379.0,1,5.610264935,1.653214311,4.004209923,77.98030495,50.13986878,20.71856749,72.48283948,114823999.0,8.568882312000001,5.409852599,0.778111381,37.36121585,11.41820056,1.2566676807626,17046000.0,2.065973872690916,0.2889791238713992,0.046325578432777584,0.29858118759852864,0.47745319561007105,0.9546347871781398
51491,NESTLE UK LTD.,10512,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,1631817000.0,369188000.0,1408997000.0,222820000.0,282018000.0,58842000.0,59364000.0,37653000.0,97716000.0,-9582000.0,88134000.0,455000000.0,-366866000.0,1446199000,1147215000.0,2593414000.0,753165000.0,235417000.0,146654000.0,942000.0,370152000.0,0.0,0.0,3346579000.0,768349000.0,170684000.0,136000,485416000.0,112113000.0,1324927000.0,0.0,1375748000,2143961000.0,1202618000,-15184000.0,130000000.0,55403000,857916000.0,0.0,1202618000.0,0.0,0,0.0,0.0,2578230000,4765.0,1,5.988171467999999,0.980238147,-107.4695074,114.3960925,54.68026211,38.17809227,52.65737825,753164999.8,3.790042006,2.919877284,0.6388969729999999,8.987159712,8.125273362,38.69756150388968,118206000.0,0.455878568898296,-0.005444604774009518,-0.1534738609188667,0.11656076249806145,0.015504852933425562,0.4827314191596852
51903,ARMITAGE BROTHERS LIMITED,10920,manufacture of food products,11,L,N/A,04/06/2017,03/06/2018,2018,52,12,N,1,349000.0,0.0,0.0,349000.0,0.0,240000.0,37000.0,0.0,240000.0,-104000.0,136000.0,0.0,136000.0,4382000,0.0,4382000.0,15170000.0,0.0,0.0,0.0,15170000.0,0.0,0.0,19552000.0,10766000.0,0.0,0,10750000.0,16000.0,0.0,191000.0,191000,10957000.0,8595000,4404000.0,407000.0,8595000,7211000.0,898000.0,8595000.0,277000.0,220000,-220000.0,30000000.0,8786000,3.0,1,68.76790831,1.4090655769999998,0.07924614,2.222222222,43.95969722,0.0,0.0,15170000.0,2.731618484,1.227495908,1.252588714,0.0,2.792321117,1.2748109365910414,277000.0,0.8151143484360899,0.27029459901800323,0.009738134206219313,0.0467522504091653,0.4706580268321621,0.0176713379705401
52457,MONDELEZ UK HOLDINGS & SERVICES LIMITED,10821,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,38000000.0,0.0,37000000.0,1000000.0,22000000.0,19000000.0,0.0,9000000.0,299000000.0,-5000000.0,294000000.0,0.0,294000000.0,4045000000,0.0,4045000000.0,835000000.0,1000000.0,0.0,0.0,834000000.0,0.0,0.0,4880000000.0,23000000.0,2000000.0,0,8000000.0,13000000.0,0.0,0.0,39000000,62000000.0,4818000000,812000000.0,264000000.0,4818000000,2418000000.0,1000000.0,4818000000.0,0.0,0,0.0,0.0,4857000000,176.0,1,786.8421053,36.30434783,0.04679803,0.8094645079999999,98.7295082,19.21052632,9.605263158,835000000.0,6.156063414,6.12704918,0.004773765,0.0,6.205894562,0.012868410128684102,19000000.0,46.9303802221047,0.19967213114754095,0.08434426229508196,0.012848360655737705,46.6258064516129,0.007709016393442623
53615,SURMAH VALLEY TEA COMPANY LIMITED,10390,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,2,4431510.0,0.0,1791041.0,2640469.0,1549651.0,2496828.0,245828.0,2403.0,2628374.0,-985475.0,1642899.0,266750.0,1376149.0,7677047,0.0,7677047.0,3216777.0,333613.0,887017.0,1942642.0,53505.0,543149.0,0.0,10893824.0,801483.0,403218.0,0,67291.0,330974.0,0.0,0.0,1799884,2601367.0,8292457,2415294.0,500000.0,8292457,7792457.0,0.0,8292457.0,1353752.0,811155,-268006.0,0.0,10092341,3136.0,1,59.31102491,4.013531167,1.834770425,21.70507487,76.12071757,33.21093036,27.47793529,3216775.893,26.04325399,24.12719354,0.096652054,20.01613446,31.69596176,0.3137028024384088,2742656.0,3.5890855495545497,0.26605467464868165,0.1768532886156413,0.8308161394933496,1.912638316700412,0.4027231300964657
55762,GILBERTSON & PAGE LIMITED,10910,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,Y,1,27988906.0,0.0,21743553.0,6245353.0,4375640.0,942326.0,473698.0,81521.0,892733.0,-213281.0,679452.0,33335.0,646117.0,4957383,698966.0,5656349.0,11310139.0,3515214.0,2799659.0,3681608.0,1313658.0,-244094.0,0.0,16966488.0,6553197.0,2992099.0,1086254,1185035.0,1289809.0,0.0,0.0,1816546,7283489.0,9682999,4756942.0,255000.0,8984033,8999925.0,428074.0,9682999.0,480954.0,-41335,-202759.0,0.0,10413291,88.0,1,3.189595906,1.725896383,5.8838022410000015,18.76015891,59.52350333,39.0196078,45.84148841,11310138.57,8.573015006,5.261743031,0.6767734870000001,10.00274537,9.219591988,0.8107148537855994,1416024.0,3.0384294914909877,0.33644737791344914,0.0533147343162592,0.27541817729161155,0.7400875871440186,1.6331616148256491
62904,FORFARMERS UK LIMITED,10910,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,585801000.0,274000.0,514432000.0,71369000.0,44996000.0,4917000.0,6917000.0,591000.0,7436000.0,-1330000.0,6106000.0,0.0,6106000.0,96135000,12299000.0,108434000.0,165155000.0,79404000.0,11791000.0,9692000.0,64268000.0,0.0,0.0,273589000.0,121031000.0,59757000.0,0,52210000.0,9064000.0,5487000.0,0.0,50906000,171937000.0,101652000,44124000.0,39750000.0,89353000,58250000.0,0.0,101652000.0,0.0,0,0.0,0.0,152558000,1052.0,1,1.269373046,1.364567755,13.27624422,50.07869988,38.90389988,37.23330107,49.47492408,165154999.9,4.874211775,2.717945531,1.190640617,2.012799568,7.315153662,1.9242442895034304,11834000.0,2.799090509664455,0.19353409676558636,0.031245408258372964,0.14274038795419405,0.31181072136887344,2.1197598953174284
79590,ABF GRAIN PRODUCTS LIMITED,10710,manufacture of food products,11,L,N/A,16/09/2017,15/09/2018,2018,52,12,N,1,995798000.0,0.0,742309000.0,253489000.0,242627000.0,-19611000.0,40851000.0,0.0,-84523000.0,10358000.0,-74165000.0,0.0,-74165000.0,307364000,100206000.0,407570000.0,217398000.0,115043000.0,63876000.0,4526000.0,33953000.0,0.0,0.0,624968000.0,315251000.0,75218000.0,14000,189433000.0,50586000.0,0.0,0.0,12371000,327608000.0,297360000,-97853000.0,200000000.0,197154000,92398000.0,0.0,297360000.0,0.0,0,0.0,0.0,309717000,6042.0,1,-8.487966435,0.689602888,-10.17646878,4.160277105,56.66568845,27.57042091,42.16788445,217397999.8,-27.29039736,-13.52437245,1.060166129,6.4145539560000016,-28.42446866,1.6616857887742578,21240000.0,1.6966313468029226,-0.18788737983384748,-0.16613810627104109,0.1121529422306422,0.3610790945276061,1.5774247961495629
88544,HILL BISCUITS LIMITED,10720,manufacture of food products,11,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,19708887.0,3679046.0,14640248.0,5068639.0,7199000.0,714363.0,434461.0,35527.0,678836.0,-46908.0,631928.0,0.0,631928.0,7589168,0.0,7589168.0,6340691.0,3147758.0,1732649.0,861157.0,599127.0,0.0,0.0,13929859.0,7000552.0,2322223.0,0,4004423.0,673906.0,0.0,0.0,518272,7518824.0,6411035,-659861.0,421154.0,6411035,5435102.0,125431.0,6411035.0,0.0,0,0.0,0.0,6929307,357.0,1,3.444314232,0.905741576,-29.86824043,8.08406131,46.02368911,43.00655816,58.29510667,6340690.752,9.796592935,4.873243871000001,1.091953483,8.791206727999999,10.58855551,1.1727940964290475,1148824.0,2.191140761469565,-0.056844308330759125,0.06351099461954353,0.2721577583807561,0.5115987553372708,1.4007175614627545
