REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
13067,CENTURION SAFETY PRODUCTS LTD,22290,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,13908810.0,0.0,7060556.0,6848254.0,4671081.0,2479629.0,348762.0,89.0,2535432.0,-576733.0,1958699.0,3063828.0,-1105129.0,2114616,0.0,2114616.0,10655765.0,2413099.0,1468412.0,6458302.0,315952.0,-859073.0,0.0,12770381.0,2053146.0,651684.0,0,0.0,1401462.0,0.0,0.0,37048,2090194.0,10680187,8602619.0,233880.0,10680187,10336057.0,0.0,10680187.0,3028213.0,-858984,-89.0,0.0,10717235,120.0,1,18.22896423,5.189969442,1.616811113,0.3468853120000001,83.6324852,17.10172617,63.32541281,10655764.28,23.65751987,19.85400436,0.192238769,10.55742368,23.73958433,0.19570762197328567,2828391.0,5.562150461913888,0.8083660777231314,-0.12115383245026125,0.7308858130387809,3.0657978158965147,1.0782545877057232
30635,"ROBERTS,MART & CO.LIMITED",22220,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,24860726.0,0.0,0.0,0.0,5071864.0,1377950.0,1116245.0,17873.0,1360077.0,-268581.0,1091496.0,0.0,1091496.0,4950306,0.0,4950306.0,12799306.0,6811495.0,3070486.0,2044515.0,872810.0,0.0,0.0,17749612.0,11081283.0,3313966.0,0,5554845.0,2212472.0,21349.0,0.0,391685,11472968.0,6276644,1718023.0,199444.0,6276644,5974544.0,0.0,6276644.0,0.0,0,0.0,0.0,6668329,137.0,1,5.470785527,1.155038275,14.47054318,6.240357108,35.36214763,48.65495843,100.0049506,12799305.72,20.39606924,7.662573131,1.7654789730000002,12.35074953,21.6688568,1.8278825436013255,2494195.0,2.380839121299856,0.11615057275618193,0.08609170724407947,0.4637196294769711,0.3282486624210928,1.386628549401531
32965,AVON RUBBER P.L.C.,22190,manufacture of rubber and plastic products,7,L,N/A,01/10/2013,30/09/2014,2014,52,12,Y,2,124779000.0,0.0,83264000.0,41515000.0,32423000.0,17003000.0,4127000.0,275000.0,16554000.0,-3503000.0,13051000.0,0.0,13051000.0,19575000,17240000.0,36815000.0,34971000.0,19157000.0,12887000.0,2925000.0,0.0,2714000.0,2000.0,71786000.0,26453000.0,17755000.0,0,0.0,8698000.0,0.0,0.0,20317000,46770000.0,25016000,8518000.0,31023000.0,7776000,-40283000.0,0.0,25016000.0,21787000.0,14941000,-12227000.0,0.0,45333000,750.0,1,13.26665545,1.322005066,14.64886124,81.21602175,45.86220804,51.93642360000001,56.03751433,34970999.51,36.51644497,23.06020673,1.057443236,10.32785966,66.17364886,6.014660493827161,21130000.0,3.1888434019208294,0.14238988103529934,0.2545259521355139,0.9713453876800492,0.09975625400898012,1.7208259270609867
61652,ALBEA UK LIMITED,22220,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,38861000.0,0.0,31198000.0,7663000.0,7406000.0,3416000.0,2246000.0,300000.0,3116000.0,168000.0,3284000.0,0.0,3284000.0,10859000,0.0,10859000.0,37996000.0,3083000.0,2048000.0,1764000.0,30471000.0,0.0,630000.0,48855000.0,18224000.0,5622000.0,0,10971000.0,1631000.0,0.0,0.0,0,18224000.0,30631000,19772000.0,27500000.0,30631000,3131000.0,0.0,30631000.0,0.0,0,0.0,0.0,30631000,212.0,1,8.018321711,2.084942932,1.965456201,0.0,62.69777914,52.80435398,28.95692339,37995999.89,10.17270086,6.378057517,0.594952826,5.270065104,10.17270086,0.5949528255688682,5662000.0,2.75817096581964,0.4856493705864292,0.09410705147886604,0.3824501074608535,1.0084833187006146,0.7874811175928769
70808,DUBOIS LIMITED,22290,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,2,38129000.0,0.0,35731000.0,2398000.0,3710000.0,-920000.0,1230000.0,113000.0,-1033000.0,222000.0,-811000.0,0.0,-811000.0,9562000,0.0,9562000.0,18065000.0,9164000.0,5788000.0,1535000.0,1520000.0,-865000.0,58000.0,27627000.0,6847000.0,2814000.0,228000,1913000.0,1892000.0,0.0,0.0,1903000,8522000.0,19105000,11218000.0,1047000.0,19105000,17624000.0,0.0,19105000.0,-2206000.0,-2768000,1903000.0,0.0,20780000,115.0,1,-2.70922395,2.6383817730000003,3.398912462,9.960743261000001,69.15336446,26.93776391,87.72482887,18064999.15,-4.971126083,-3.739095812,0.35838785700000003,15.18004668,-5.406961527999999,0.4460612405129547,310000.0,3.1946347804184327,0.4872624606363341,-0.041097477105729904,0.03702899337604517,1.3451067824454352,1.3663340210663482
84559,MICHELIN TYRE PUBLIC LIMITED COMPANY,22110,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,846490000.0,399293000.0,706749000.0,139741000.0,102603000.0,41615000.0,12754000.0,11484000.0,15240000.0,-6029000.0,9211000.0,0.0,9211000.0,215080000,1374000.0,216454000.0,433892000.0,62233000.0,108964000.0,10000.0,262685000.0,0.0,0.0,650346000.0,296639000.0,22854000.0,1065000,226397000.0,46323000.0,0.0,0.0,394824000,690398000.0,-40052000,137253000.0,51424000.0,-41426000,-442052000.0,0.0,-40052000.0,0.0,0,0.0,0.0,353707000,2385.0,1,1.800375669,1.462693712,6.167369748,-985.778488,-6.171606787000001,9.854469632999999,26.83439261,433891999.6,4.308650946,2.343367992,-7.406346749,12.87244976,-38.05053431,-16.665813740163184,54369000.0,1.8015458629597585,0.2532553440783829,0.01982852204826354,0.27588037752211897,-0.036001842415534224,1.288583461726527
108191,BRITISH POLYTHENE INDUSTRIES LIMITED,22290,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,Y,2,499000000.0,0.0,0.0,0.0,79500000.0,26700000.0,14400000.0,14200000.0,22200000.0,-5800000.0,16400000.0,4000000.0,11900000.0,119900000,3100000.0,123000000.0,127400000.0,47100000.0,76300000.0,500000.0,3500000.0,3200000.0,0.0,250400000.0,85300000.0,64700000.0,2600000,100000.0,17900000.0,400000.0,0.0,129000000,211700000.0,38700000,42100000.0,6800000.0,35600000,-3800000.0,0.0,38700000.0,29000000.0,12900000,-9700000.0,800000.0,165100000,2222.0,1,4.448897796000001,1.493552169,11.85273159,333.3333333,15.6490093,47.3256513,34.45190381,127399999.1,13.44639612,8.865814696000001,2.204134367,15.29058116,57.36434109,5.946629213483146,41100000.0,2.88372497249559,0.20175718849840252,0.06653354632587859,0.5416533546325879,0.10089749645725084,1.9728833865814697
117971,FIBRAX LIMITED,22190,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,Y,1,13979720.0,0.0,10815450.0,3164270.0,4603251.0,711008.0,341581.0,108593.0,602415.0,-102039.0,500376.0,45959.0,454417.0,1665885,95596.0,1761481.0,4667961.0,3206986.0,1264666.0,21361.0,174948.0,-28920.0,0.0,6429442.0,3544803.0,1893858.0,127161,369922.0,1153862.0,284828.0,0.0,493031,3910673.0,2518769,1123158.0,3016.0,2423173,2513730.0,0.0,2518769.0,1209930.0,680904,-709824.0,193831.0,2884639,255.0,1,4.309206479,1.31684638,12.44679733,19.5742841,39.76681782,49.44721139,83.73199821,4667960.643,20.88354903,9.369631144,1.407355339,9.046432976,23.91704043,1.6138645486723402,1052589.0,3.373195938378076,0.20962777174131128,0.09894852461535544,0.5402558573512289,0.37177841256479377,2.1525853721053867
126931,HUTCHINSON (U.K.) LIMITED,22190,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,1628000.0,0.0,0.0,0.0,565000.0,654000.0,0.0,978000.0,570000.0,-128000.0,442000.0,0.0,442000.0,0,0.0,0.0,3803000.0,0.0,0.0,0.0,3803000.0,0.0,0.0,3803000.0,208000.0,24000.0,0,1000.0,183000.0,0.0,0.0,5841000,6049000.0,-2246000,3595000.0,87000.0,-2246000,-2333000.0,0.0,-2246000.0,0.0,0,0.0,0.0,3595000,13.0,1,35.01228501,18.28365385,0.452851182,-260.062333,-59.05863792,5.380835381,0.0,3803000.0,15.85535466,14.98816724,-0.092609083,0.0,-25.37845058,-2.6932324131789853,654000.0,2.0656022307436066,1.134367604522745,0.1627136471206942,0.5674993426242441,-0.22278062489667716,0.4238022613726006
145824,S.MURRAY & COMPANY LIMITED,22220,manufacture of rubber and plastic products,7,L,N/A,01/01/2014,31/12/2014,2014,52,12,N,1,5111458.0,1612845.0,3883352.0,1228106.0,1424954.0,80208.0,57162.0,51970.0,28238.0,-4319.0,23919.0,0.0,23919.0,3214304,0.0,3214304.0,2188081.0,1022953.0,1121726.0,784.0,42618.0,0.0,0.0,5402385.0,1963788.0,918851.0,865642,40000.0,139295.0,103333.0,0.0,1912649,3010795.0,2391590,224293.0,681100.0,2391590,-593937.0,2304427.0,2391590.0,0.0,0,0.0,0.0,3438597,58.0,1,0.552445114,1.114214467,22.78919984,79.97395038,44.2691515,65.61349325,73.04722938,2188080.429,0.821207021,0.522695069,0.82112235,21.94532362,1.180720776,1.2589093448291722,137370.0,1.5532205951375555,0.04982088466482859,0.006198484558209014,0.08391127252130308,0.4766030234539382,0.9366869299392768
