REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
28930,SARPSFOSS LIMITED,20590,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,14697030.45,0.0,0.0,0.0,725007.16,11531366.37,0.0,22534.13,13714122.02,-4195550.46,9518571.56,143225436.8,-133706865.3,28900315,0.0,28900315.09,11634488.68,1020147.04,0.0,3412871.19,7201470.44,0.0,0.0,40534803.77,15154874.43,584168.81,0,9591234.6,4979471.0,627613.86,0.0,2472357,17627231.92,22907572,-3520385.75,17751933.54,22907572,5155638.3,0.0,22907571.85,0.0,0,0.0,0.0,25379929,11.0,1,93.31219709,0.767706043,-4.174835229,10.79275017,56.51334106,14.50780254,25.33529959,11634488.68,54.03530491,33.83295525,0.661566164,0.0,59.86720033,0.7694936818271271,11531366.37,-2.6447435502353103,-0.10421816580068273,-4.617997227324433,0.9387860673242872,0.7797334977141435,0.3589522778513749
36833,SOLVAY SOLUTIONS UK LIMITED,20590,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,106701000.0,69075000.0,86035000.0,20666000.0,18039000.0,-3098000.0,3581000.0,7971000.0,-15529000.0,510000.0,-15019000.0,0.0,-15019000.0,38808000,5107000.0,43915000.0,68747000.0,10714000.0,13175000.0,3311000.0,41547000.0,0.0,0.0,112662000.0,111730000.0,10698000.0,0,96004000.0,5028000.0,147233000.0,0.0,521098000,632828000.0,-520166000,-42983000.0,33304000.0,-525273000,-563475000.0,604000.0,-520166000.0,0.0,0,0.0,0.0,932000,385.0,1,-14.55375301,0.615295802,-2.482400019,-100.1791736,-483.6279113,36.59543959,36.65017198,68746999.88,-1666.201717,-13.78370702,-0.214796815,12.34758812,2.985393125,-1.2047601913671555,483000.0,-0.19071858854513105,-0.4578260638014592,-0.18663435763611508,0.01414762741652021,-0.4980244236980664,0.9376186291739894
45024,"TINTOMETER,LIMITED(THE)",20130,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,Y,1,12861769.0,0.0,5889959.0,6971810.0,2751143.0,2969849.0,179946.0,464193.0,2895334.0,-216031.0,2679303.0,0.0,2679303.0,3362136,707655.0,4069791.0,5332600.0,968608.0,1369725.0,2686529.0,307738.0,1628809.0,0.0,9402391.0,1015784.0,248445.0,121295,402644.0,243400.0,0.0,0.0,3379070,4273559.0,5128832,4316816.0,8750.0,4421177,4103375.0,66858.0,5128832.0,3008027.0,1202550,426259.0,0.0,8386607,95.0,1,22.51116468,5.249738133,2.979457313,65.88381136,58.98778295,7.050540637,27.48781447,5332598.652,34.52330603,30.79359282,0.19805367,10.64958483,56.45211229,0.9666111535457641,3149795.0,4.030355704313869,0.550942754880115,0.3989436516732818,1.1054978994172866,0.6207253017917853,1.3542460965513985
58528,LLEWELLYN RYLAND LIMITED,20120,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,4260000.0,249000.0,2698000.0,1562000.0,1238000.0,136000.0,181000.0,0.0,130000.0,-22000.0,108000.0,14000.0,94000.0,2062000,0.0,2062000.0,2410000.0,651000.0,916000.0,796000.0,47000.0,-11000.0,0.0,4472000.0,259000.0,138000.0,0,0.0,121000.0,14000.0,0.0,552000,811000.0,3661000,2151000.0,40000.0,3661000,2810000.0,811000.0,3661000.0,201000.0,-11000,0.0,0.0,4213000,33.0,1,3.051643192,9.305019305,1.980474198,15.07784758,81.86493739,11.82394366,55.77816901,2409996.463,3.085687159,2.906976744,0.070745698,21.50234742,3.550942365,0.2215241737230265,317000.0,4.492117138231252,0.5771914132379249,0.02942754919499105,0.2339221824686941,2.7085080147965472,0.9430679785330948
59837,AKZO NOBEL PACKAGING COATINGS LIMITED,20301,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,91867000.0,73226000.0,61850000.0,30017000.0,12010000.0,7400000.0,1713000.0,0.0,7434000.0,-2553000.0,4881000.0,0.0,4881000.0,16907000,1375000.0,18282000.0,35033000.0,12168000.0,5578000.0,0.0,17287000.0,0.0,0.0,53315000.0,25427000.0,11839000.0,0,3177000.0,10411000.0,0.0,0.0,0,25427000.0,27888000,9606000.0,3572000.0,26513000,24316000.0,0.0,27888000.0,0.0,0,0.0,0.0,27888000,203.0,1,8.092133192999999,1.377787391,9.563501978,0.0,53.69272237,47.03794616,48.3451076,35032999.78,26.65662651,13.94354309,0.911754159,6.07182122,26.65662651,0.9590389620186324,9113000.0,3.2399342836174694,0.2162093219544218,0.12817030854356184,0.5640607708899934,0.6256263027490462,1.7058675794804463
63604,INTERNATIONAL PAINT LIMITED,20301,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,208900000.0,159600000.0,157900000.0,51000000.0,46600000.0,-22600000.0,3700000.0,1100000.0,-23700000.0,5400000.0,-18300000.0,0.0,-18300000.0,48800000,3200000.0,52000000.0,82800000.0,16100000.0,9200000.0,0.0,57500000.0,0.0,0.0,134800000.0,168400000.0,26800000.0,0,136500000.0,5100000.0,0.0,0.0,2200000,170600000.0,-35800000,-85600000.0,56800000.0,-39000000,-92600000.0,0.0,-35800000.0,0.0,0,0.0,0.0,-33600000,896.0,1,-11.34514122,0.491686461,-2.440420561,-6.145251397000001,-27.20364742,46.82623265,28.13068454,82799999.95,70.53571429,-17.58160237,-4.703910615,4.404021063,66.20111732,-4.374358974358974,-18900000.0,-0.017719334100973816,-0.7620178041543028,-0.1900593471810089,-0.4626854599406529,-0.13716295427901526,1.534206231454006
63827,HOUGHTON PLC,20590,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,45403000.0,13143000.0,31592000.0,13811000.0,7695000.0,5400000.0,288000.0,2021000.0,6010000.0,-1000000.0,5010000.0,0.0,5010000.0,2329000,222000.0,2551000.0,23871000.0,6392000.0,3974000.0,2430000.0,11075000.0,0.0,0.0,26422000.0,9632000.0,5046000.0,0,2521000.0,2065000.0,0.0,0.0,7464000,17096000.0,9326000,14239000.0,1850000.0,9104000,7476000.0,0.0,9326000.0,0.0,0,0.0,0.0,16790000,229.0,1,13.23701077,2.478301495,3.188636842,80.03431267,35.59541985,40.56538114,51.38603176,23870999.59,35.79511614,22.74619635,1.032811495,8.752725591,64.44349131,1.8778558875219684,5688000.0,3.643265134197276,0.6466883657558096,0.26546060101430624,0.7104079933388843,0.3195133364529715,1.701194837635304
68328,BOSTIK LIMITED,20520,manufacture of chemicals and chemical products,14,L,N/A,01/01/2013,31/12/2013,2013,52,12,N,1,123603000.0,23505000.0,93407000.0,30196000.0,16065000.0,5243000.0,2255000.0,407000.0,8924000.0,-1481000.0,7443000.0,12000000.0,-4557000.0,17492000,27978000.0,45470000.0,48817000.0,26731000.0,12073000.0,212000.0,9801000.0,0.0,0.0,94287000.0,41160000.0,18955000.0,0,11596000.0,10609000.0,13000000.0,0.0,20989000,62149000.0,32138000,7657000.0,7882000.0,4160000,24256000.0,0.0,32138000.0,0.0,0,0.0,500000.0,53127000,436.0,1,7.219889485,1.186030126,16.142484,65.30898002,48.46702559,55.97416729,78.93671675,48816999.71,16.79748527,9.46471942,1.280726865,9.767562276,27.76775157,14.939663461538462,7498000.0,1.6301895468675394,0.09745139839002197,-0.06766362276878042,0.2624264214578892,0.04016154724935237,1.2978138025390564
68499,STEPHENSON GROUP LTD,20411,manufacture of chemicals and chemical products,14,L,N/A,01/10/2012,30/09/2013,2013,52,12,N,1,20088470.0,15229703.0,14380836.0,5707634.0,3022148.0,372144.0,134809.0,45873.0,341271.0,24192.0,365463.0,0.0,365463.0,507168,0.0,507168.0,6356973.0,3262711.0,1526431.0,754830.0,813001.0,0.0,0.0,6864141.0,4370889.0,2441682.0,1096856,0.0,832351.0,0.0,0.0,3148856,6422889.0,441252,1986084.0,40000.0,441252,319929.0,0.0,441252.0,0.0,0,0.0,0.0,2493252,73.0,1,1.69884018,1.454389027,10.11461247,713.6185217999998,6.428364452,44.36445035,59.28224076,6356972.6510000015,13.68778607,4.971794723,9.905652552000001,7.598542846,77.34151913,14.55605640314378,506953.0,3.6040079578623714,0.3472103501370383,0.07453929049534384,0.2437223973108944,0.04121995569283542,2.897315964226259
69842,VIVIMED SPECIALITY INGREDIENTS LTD,20120,manufacture of chemicals and chemical products,14,L,N/A,01/04/2012,31/03/2013,2013,52,12,N,1,12266000.0,11747000.0,8797000.0,3469000.0,1017000.0,683000.0,79000.0,73000.0,622000.0,-123000.0,499000.0,0.0,499000.0,1538000,141000.0,1679000.0,9403000.0,2481000.0,2793000.0,188000.0,3941000.0,0.0,0.0,11082000.0,3962000.0,346000.0,2258000,1000000.0,358000.0,1750000.0,0.0,4008000,5712000.0,5370000,5441000.0,100000.0,5229000,-406000.0,0.0,5370000.0,0.0,0,0.0,30000.0,7120000,22.0,1,5.070927768,2.373296315,2.254365006,74.63687151,49.0814368,10.29594,73.82724605,9402999.295,8.735955056,5.612705288,0.737802607,22.77025925,11.58286778,1.0923694779116466,762000.0,2.5241555198148564,0.5891716296697347,0.0630391626060278,0.22690850027070925,0.5492647058823529,1.0957715213860315
